 

stn;time;rs1000m0
BOC;190001;0
BOC;190002;0
BOC;190003;0
BOC;190004;0
BOC;190005;0
BOC;190006;0
BOC;190007;0
BOC;190008;0
BOC;190009;0
BOC;190010;0
BOC;190011;0
BOC;190012;0
BOC;190101;0
BOC;190102;0
BOC;190103;0
BOC;190104;0
BOC;190105;0
BOC;190106;0
BOC;190107;0
BOC;190108;0
BOC;190109;0
BOC;190110;0
BOC;190111;0
BOC;190112;0
BOC;190201;0
BOC;190202;0
BOC;190203;0
BOC;190204;0
BOC;190205;0
BOC;190206;0
BOC;190207;0
BOC;190208;0
BOC;190209;0
BOC;190210;0
BOC;190211;0
BOC;190212;0
BOC;190301;0
BOC;190302;0
BOC;190303;0
BOC;190304;0
BOC;190305;0
BOC;190306;0
BOC;190307;0
BOC;190308;0
BOC;190309;0
BOC;190310;0
BOC;190311;0
BOC;190312;0
BOC;190401;0
BOC;190402;0
BOC;190403;0
BOC;190404;0
BOC;190405;0
BOC;190406;0
BOC;190407;0
BOC;190408;0
BOC;190409;0
BOC;190410;0
BOC;190411;0
BOC;190412;0
BOC;190501;0
BOC;190502;0
BOC;190503;0
BOC;190504;0
BOC;190505;0
BOC;190506;0
BOC;190507;0
BOC;190508;0
BOC;190509;0
BOC;190510;0
BOC;190511;0
BOC;190512;0
BOC;190601;0
BOC;190602;0
BOC;190603;0
BOC;190604;0
BOC;190605;0
BOC;190606;0
BOC;190607;0
BOC;190608;0
BOC;190609;0
BOC;190610;0
BOC;190611;0
BOC;190612;0
BOC;190701;0
BOC;190702;0
BOC;190703;0
BOC;190704;0
BOC;190705;0
BOC;190706;0
BOC;190707;0
BOC;190708;0
BOC;190709;0
BOC;190710;0
BOC;190711;0
BOC;190712;0
BOC;190801;0
BOC;190802;0
BOC;190803;0
BOC;190804;0
BOC;190805;0
BOC;190806;0
BOC;190807;0
BOC;190808;0
BOC;190809;0
BOC;190810;0
BOC;190811;0
BOC;190812;0
BOC;190901;0
BOC;190902;0
BOC;190903;0
BOC;190904;0
BOC;190905;0
BOC;190906;0
BOC;190907;0
BOC;190908;0
BOC;190909;0
BOC;190910;0
BOC;190911;0
BOC;190912;0
BOC;191001;0
