 

stn;time;rs1000m0
OTN;190001;0
OTN;190002;0
OTN;190003;0
OTN;190004;0
OTN;190005;0
OTN;190006;0
OTN;190007;0
OTN;190008;0
OTN;190009;0
OTN;190010;0
OTN;190011;0
OTN;190012;0
OTN;190101;0
OTN;190102;0
OTN;190103;0
OTN;190104;0
OTN;190105;0
OTN;190106;0
OTN;190107;0
OTN;190108;0
OTN;190109;0
OTN;190110;0
OTN;190111;0
OTN;190112;0
OTN;190201;0
OTN;190202;0
OTN;190203;0
OTN;190204;0
OTN;190205;0
OTN;190206;0
OTN;190207;0
OTN;190208;0
OTN;190209;0
OTN;190210;0
OTN;190211;0
OTN;190212;0
OTN;190301;0
OTN;190302;0
OTN;190303;0
OTN;190304;0
OTN;190305;0
OTN;190306;0
OTN;190307;0
OTN;190308;0
OTN;190309;0
OTN;190310;0
OTN;190311;0
OTN;190312;0
OTN;190401;0
OTN;190402;0
OTN;190403;0
OTN;190404;0
OTN;190405;0
OTN;190406;0
OTN;190407;0
OTN;190408;0
OTN;190409;0
OTN;190410;0
OTN;190411;0
OTN;190412;0
OTN;190501;0
OTN;190502;0
OTN;190503;0
OTN;190504;0
OTN;190505;0
OTN;190506;0
OTN;190507;0
OTN;190508;0
OTN;190509;0
OTN;190510;0
OTN;190511;0
OTN;190512;0
OTN;190601;0
OTN;190602;0
OTN;190603;0
OTN;190604;0
OTN;190605;0
OTN;190606;0
OTN;190607;0
OTN;190608;0
OTN;190609;0
OTN;190610;0
OTN;190611;0
OTN;190612;0
OTN;190701;0
OTN;190702;0
OTN;190703;0
OTN;190704;0
OTN;190705;0
OTN;190706;0
OTN;190707;0
OTN;190708;0
OTN;190709;0
OTN;190710;0
OTN;190711;0
OTN;190712;0
OTN;190801;0
OTN;190802;0
OTN;190803;0
OTN;190804;0
OTN;190805;0
OTN;190806;0
OTN;190807;0
OTN;190808;0
OTN;190809;0
OTN;190810;0
OTN;190811;0
OTN;190812;0
OTN;190901;0
OTN;190902;0
OTN;190903;0
OTN;190904;0
OTN;190905;0
OTN;190906;0
OTN;190907;0
OTN;190908;0
OTN;190909;0
OTN;190910;0
OTN;190911;0
OTN;190912;0
OTN;191001;0
