 

stn;time;rs1000m0
STB;189808;0
STB;189809;0
STB;189810;0
STB;189811;0
STB;189812;0
STB;189901;0
STB;189902;0
STB;189903;0
STB;189904;0
STB;189905;0
STB;189906;0
STB;189907;0
STB;189908;0
STB;189909;0
STB;189910;0
STB;189911;0
STB;189912;0
STB;190001;0
STB;190002;0
STB;190003;0
STB;190004;0
STB;190005;0
STB;190006;0
STB;190007;0
STB;190008;0
STB;190009;0
STB;190010;0
STB;190011;0
STB;190012;0
STB;190101;0
STB;190102;0
STB;190103;0
STB;190104;0
STB;190105;0
STB;190106;0
STB;190107;0
STB;190108;1
STB;190109;0
STB;190110;1
STB;190111;0
STB;190112;0
STB;190201;0
STB;190202;0
STB;190203;0
STB;190204;0
STB;190205;0
STB;190206;0
STB;190207;0
STB;190208;0
STB;190209;0
STB;190210;0
STB;190211;0
STB;190212;0
STB;190301;0
STB;190302;0
STB;190303;0
STB;190304;0
STB;190305;0
STB;190306;0
STB;190307;0
STB;190308;0
STB;190309;0
STB;190310;0
STB;190311;0
STB;190312;0
STB;190401;0
STB;190402;0
STB;190403;0
STB;190404;0
STB;190405;0
STB;190406;0
STB;190407;0
STB;190408;0
STB;190409;0
STB;190410;0
STB;190411;0
STB;190412;0
STB;190501;0
STB;190502;0
STB;190503;0
STB;190504;0
STB;190505;0
STB;190506;0
STB;190507;0
STB;190508;0
STB;190509;0
STB;190510;0
STB;190511;0
STB;190512;0
STB;190601;0
STB;190602;0
STB;190603;0
STB;190604;0
STB;190605;0
STB;190606;0
STB;190607;0
STB;190608;0
STB;190609;0
STB;190610;0
STB;190611;0
STB;190612;0
STB;190701;0
STB;190702;0
STB;190703;0
STB;190704;0
STB;190705;0
STB;190706;0
STB;190707;0
STB;190708;0
STB;190709;0
STB;190710;0
STB;190711;0
STB;190712;0
STB;190801;0
STB;190802;0
STB;190803;0
STB;190804;0
STB;190805;0
STB;190806;0
STB;190807;0
STB;190808;0
STB;190809;0
STB;190810;0
STB;190811;0
STB;190812;0
STB;190901;0
STB;190902;0
STB;190903;0
STB;190904;0
STB;190905;0
STB;190906;0
STB;190907;0
STB;190908;0
STB;190909;0
STB;190910;0
STB;190911;0
STB;190912;0
STB;191001;1
