 

stn;time;rs1000m0
BIA;190001;0
BIA;190002;0
BIA;190003;0
BIA;190004;0
BIA;190005;0
BIA;190006;0
BIA;190007;0
BIA;190008;1
BIA;190009;0
BIA;190010;0
BIA;190011;0
BIA;190012;0
BIA;190101;0
BIA;190102;0
BIA;190103;0
BIA;190104;0
BIA;190105;0
BIA;190106;0
BIA;190107;0
BIA;190108;0
BIA;190109;0
BIA;190110;0
BIA;190111;0
BIA;190112;0
BIA;190201;0
BIA;190202;0
BIA;190203;0
BIA;190204;0
BIA;190205;0
BIA;190206;0
BIA;190207;0
BIA;190208;1
BIA;190209;1
BIA;190210;0
BIA;190211;0
BIA;190212;0
BIA;190301;0
BIA;190302;0
BIA;190303;0
BIA;190304;0
BIA;190305;0
BIA;190306;0
BIA;190307;0
BIA;190308;0
BIA;190309;0
BIA;190310;0
BIA;190311;0
BIA;190312;0
BIA;190401;0
BIA;190402;0
BIA;190403;0
BIA;190404;0
BIA;190405;0
BIA;190406;0
BIA;190407;0
BIA;190408;0
BIA;190409;0
BIA;190410;0
BIA;190411;0
BIA;190412;0
BIA;190501;0
BIA;190502;0
BIA;190503;0
BIA;190504;0
BIA;190505;0
BIA;190506;0
BIA;190507;0
BIA;190508;0
BIA;190509;0
BIA;190510;0
BIA;190511;0
BIA;190512;0
BIA;190601;0
BIA;190602;0
BIA;190603;0
BIA;190604;0
BIA;190605;0
BIA;190606;0
BIA;190607;0
BIA;190608;0
BIA;190609;0
BIA;190610;0
BIA;190611;1
BIA;190612;0
BIA;190701;0
BIA;190702;0
BIA;190703;0
BIA;190704;0
BIA;190705;0
BIA;190706;0
BIA;190707;0
BIA;190708;0
BIA;190709;0
BIA;190710;0
BIA;190711;0
BIA;190712;0
BIA;190801;0
BIA;190802;0
BIA;190803;0
BIA;190804;0
BIA;190805;0
BIA;190806;0
BIA;190807;0
BIA;190808;3
BIA;190809;1
BIA;190810;0
BIA;190811;0
BIA;190812;0
BIA;190901;0
BIA;190902;0
BIA;190903;0
BIA;190904;0
BIA;190905;0
BIA;190906;0
BIA;190907;0
BIA;190908;0
BIA;190909;0
BIA;190910;1
BIA;190911;0
BIA;190912;0
BIA;191001;0
