 

stn;time;rs1000m0
LTH;188201;0
LTH;188202;0
LTH;188203;0
LTH;188204;0
LTH;188205;0
LTH;188206;0
LTH;188207;0
LTH;188208;0
LTH;188209;0
LTH;188210;0
LTH;188211;0
LTH;188212;0
LTH;188301;0
LTH;188302;0
LTH;188303;0
LTH;188304;0
LTH;188305;0
LTH;188306;0
LTH;188307;0
LTH;188308;0
LTH;188309;0
LTH;188310;0
LTH;188311;0
LTH;188312;0
LTH;188401;0
LTH;188402;0
LTH;188403;0
LTH;188404;0
LTH;188405;0
LTH;188406;0
LTH;188407;0
LTH;188408;0
LTH;188409;0
LTH;188410;0
LTH;188411;0
LTH;188412;0
LTH;188501;0
LTH;188502;0
LTH;188503;0
LTH;188504;0
LTH;188505;0
LTH;188506;0
LTH;188507;0
LTH;188508;0
LTH;188509;0
LTH;188510;0
LTH;188511;0
LTH;188512;0
LTH;188601;0
LTH;188602;0
LTH;188603;0
LTH;188604;0
LTH;188605;0
LTH;188606;0
LTH;188607;0
LTH;188608;0
LTH;188609;0
LTH;188610;0
LTH;188611;0
LTH;188612;0
LTH;188701;0
LTH;188702;0
LTH;188703;0
LTH;188704;0
LTH;188705;0
LTH;188706;0
LTH;188707;0
LTH;188708;0
LTH;188709;0
LTH;188710;0
LTH;188711;0
LTH;188712;0
LTH;188801;0
LTH;188802;0
LTH;188803;0
LTH;188804;0
LTH;188805;0
LTH;188806;0
LTH;188807;0
LTH;188808;0
LTH;188809;0
LTH;188810;0
LTH;188811;0
LTH;188812;0
LTH;188901;0
LTH;188902;0
LTH;188903;0
LTH;188904;0
LTH;188905;0
LTH;188906;0
LTH;188907;0
LTH;188908;0
LTH;188909;0
LTH;188910;0
LTH;188911;0
LTH;188912;0
LTH;189001;0
LTH;189002;0
LTH;189003;0
LTH;189004;0
LTH;189005;0
LTH;189006;0
LTH;189007;0
LTH;189008;0
LTH;189009;0
LTH;189010;0
LTH;189011;0
LTH;189012;0
LTH;189101;0
LTH;189102;0
LTH;189103;0
LTH;189104;0
LTH;189105;0
LTH;189106;0
LTH;189107;0
LTH;189108;0
LTH;189109;0
LTH;189110;0
LTH;189111;0
LTH;189112;0
LTH;189201;0
LTH;189202;0
LTH;189203;0
LTH;189204;0
LTH;189205;0
LTH;189206;0
LTH;189207;0
LTH;189208;0
LTH;189209;0
LTH;189210;0
LTH;189211;0
LTH;189212;0
LTH;189301;0
LTH;189302;0
LTH;189303;0
LTH;189304;0
LTH;189305;0
LTH;189306;0
LTH;189307;0
LTH;189308;0
LTH;189309;0
LTH;189310;0
LTH;189311;0
LTH;189312;0
LTH;189401;0
LTH;189402;0
LTH;189403;0
LTH;189404;0
LTH;189405;0
LTH;189406;0
LTH;189407;0
LTH;189408;0
LTH;189409;0
LTH;189410;0
LTH;189411;0
LTH;189412;0
LTH;189501;0
LTH;189502;0
LTH;189503;0
LTH;189504;0
LTH;189505;0
LTH;189506;0
LTH;189507;0
LTH;189508;0
LTH;189509;0
LTH;189510;0
LTH;189511;0
LTH;189512;0
LTH;189601;0
LTH;189602;0
LTH;189603;0
LTH;189604;0
LTH;189605;0
LTH;189606;0
LTH;189607;0
LTH;189608;0
LTH;189609;0
LTH;189610;0
LTH;189611;0
LTH;189612;0
LTH;189701;0
LTH;189702;0
LTH;189703;0
LTH;189704;0
LTH;189705;0
LTH;189706;0
LTH;189707;0
LTH;189708;0
LTH;189709;0
LTH;189710;0
LTH;189711;0
LTH;189712;0
LTH;189801;0
LTH;189802;0
LTH;189803;0
LTH;189804;0
LTH;189805;0
LTH;189806;0
LTH;189807;0
LTH;189808;0
LTH;189809;0
LTH;189810;0
LTH;189811;0
LTH;189812;0
LTH;189901;0
LTH;189902;0
LTH;189903;0
LTH;189904;0
LTH;189905;0
LTH;189906;0
LTH;189907;0
LTH;189908;0
LTH;189909;0
LTH;189910;0
LTH;189911;0
LTH;189912;0
LTH;190001;0
LTH;190002;0
LTH;190003;0
LTH;190004;0
LTH;190005;0
LTH;190006;0
LTH;190007;0
LTH;190008;0
LTH;190009;0
LTH;190010;0
LTH;190011;0
LTH;190012;0
LTH;190101;0
LTH;190102;0
LTH;190103;0
LTH;190104;0
LTH;190105;0
LTH;190106;0
LTH;190107;0
LTH;190108;0
LTH;190109;0
LTH;190110;0
LTH;190111;0
LTH;190112;0
LTH;190201;0
LTH;190202;0
LTH;190203;0
LTH;190204;0
LTH;190205;0
LTH;190206;0
LTH;190207;0
LTH;190208;0
LTH;190209;0
LTH;190210;0
LTH;190211;0
LTH;190212;0
LTH;190301;0
LTH;190302;0
LTH;190303;0
LTH;190304;0
LTH;190305;0
LTH;190306;0
LTH;190307;0
LTH;190308;0
LTH;190309;0
LTH;190310;0
LTH;190311;0
LTH;190312;0
LTH;190401;0
LTH;190402;0
LTH;190403;0
LTH;190404;0
LTH;190405;0
LTH;190406;0
LTH;190407;0
LTH;190408;0
LTH;190409;0
LTH;190410;0
LTH;190411;0
LTH;190412;0
LTH;190501;0
LTH;190502;0
LTH;190503;0
LTH;190504;0
LTH;190505;0
LTH;190506;0
LTH;190507;0
LTH;190508;0
LTH;190509;0
LTH;190510;0
LTH;190511;0
LTH;190512;0
LTH;190601;0
LTH;190602;0
LTH;190603;0
LTH;190604;0
LTH;190605;0
LTH;190606;0
LTH;190607;0
LTH;190608;0
LTH;190609;0
LTH;190610;0
LTH;190611;0
LTH;190612;0
LTH;190701;0
LTH;190702;0
LTH;190703;0
LTH;190704;0
LTH;190705;0
LTH;190706;0
LTH;190707;0
LTH;190708;0
LTH;190709;0
LTH;190710;0
LTH;190711;0
LTH;190712;0
LTH;190801;0
LTH;190802;0
LTH;190803;0
LTH;190804;0
LTH;190805;0
LTH;190806;0
LTH;190807;0
LTH;190808;0
LTH;190809;0
LTH;190810;0
LTH;190811;0
LTH;190812;0
LTH;190901;0
LTH;190902;0
LTH;190903;0
LTH;190904;0
LTH;190905;0
LTH;190906;0
LTH;190907;0
LTH;190908;0
LTH;190909;0
LTH;190910;0
LTH;190911;0
LTH;190912;0
LTH;191001;0
