 

stn;time;rs1000m0
URN;190210;0
URN;190211;0
URN;190212;0
URN;190301;0
URN;190302;0
URN;190303;0
URN;190304;0
URN;190305;0
URN;190306;0
URN;190307;0
URN;190308;0
URN;190309;0
URN;190310;0
URN;190311;0
URN;190312;0
URN;190401;0
URN;190402;0
URN;190403;0
URN;190404;0
URN;190405;0
URN;190406;0
URN;190407;0
URN;190408;0
URN;190409;0
URN;190410;0
URN;190411;0
URN;190412;0
URN;190501;0
URN;190502;0
URN;190503;0
URN;190504;0
URN;190505;0
URN;190506;0
URN;190507;0
URN;190508;0
URN;190509;0
URN;190510;0
URN;190511;0
URN;190512;0
URN;190601;0
URN;190602;0
URN;190603;0
URN;190604;0
URN;190605;0
URN;190606;0
URN;190607;0
URN;190608;0
URN;190609;0
URN;190610;0
URN;190611;0
URN;190612;0
URN;190701;0
URN;190702;0
URN;190703;0
URN;190704;0
URN;190705;0
URN;190706;0
URN;190707;0
URN;190708;0
URN;190709;0
URN;190710;0
URN;190711;0
URN;190712;0
URN;190801;0
URN;190802;0
URN;190803;0
URN;190804;0
URN;190805;0
URN;190806;0
URN;190807;0
URN;190808;0
URN;190809;0
URN;190810;0
URN;190811;0
URN;190812;0
URN;190901;0
URN;190902;0
URN;190903;0
URN;190904;0
URN;190905;0
URN;190906;0
URN;190907;0
URN;190908;0
URN;190909;0
URN;190910;0
URN;190911;0
URN;190912;0
URN;191001;0
