 

stn;time;brefard0
MAR;20050601;0
MAR;20050602;0
MAR;20050603;229
MAR;20050604;0
MAR;20050605;1
MAR;20050606;0
MAR;20050607;0
MAR;20050608;0
MAR;20050609;0
MAR;20050610;0
MAR;20050611;0
MAR;20050612;0
MAR;20050613;166
MAR;20050614;0
MAR;20050615;0
MAR;20050616;0
MAR;20050617;0
MAR;20050618;0
MAR;20050619;73
MAR;20050620;108
MAR;20050621;38
MAR;20050622;106
MAR;20050623;70
MAR;20050624;851
MAR;20050625;32
MAR;20050626;0
MAR;20050627;0
MAR;20050628;99
MAR;20050629;105
MAR;20050630;0
MAR;20050701;0
MAR;20050702;0
MAR;20050703;0
MAR;20050704;343
MAR;20050705;1
MAR;20050706;0
MAR;20050707;0
MAR;20050708;0
MAR;20050709;1
MAR;20050710;0
MAR;20050711;1
MAR;20050712;6
MAR;20050713;1
MAR;20050714;0
MAR;20050715;5
MAR;20050716;66
MAR;20050717;0
MAR;20050718;383
MAR;20050719;0
MAR;20050720;0
MAR;20050721;0
MAR;20050722;0
MAR;20050723;0
MAR;20050724;20
MAR;20050725;489
MAR;20050726;0
MAR;20050727;0
MAR;20050728;0
MAR;20050729;192
MAR;20050730;0
MAR;20050731;0
MAR;20050801;0
MAR;20050802;0
MAR;20050803;1
MAR;20050804;0
MAR;20050805;0
MAR;20050806;0
MAR;20050807;0
MAR;20050808;0
MAR;20050809;0
MAR;20050810;3
MAR;20050811;171
MAR;20050812;1
MAR;20050813;0
MAR;20050814;23
MAR;20050815;0
MAR;20050816;0
MAR;20050817;0
MAR;20050818;42
MAR;20050819;5
MAR;20050820;4
MAR;20050821;0
MAR;20050822;0
MAR;20050823;0
MAR;20050824;0
MAR;20050825;0
MAR;20050826;0
MAR;20050827;0
MAR;20050828;0
MAR;20050829;0
MAR;20050830;0
MAR;20050831;0
MAR;20050901;2
MAR;20050902;0
MAR;20050903;0
MAR;20050904;0
MAR;20050905;83
MAR;20050906;0
MAR;20050907;0
MAR;20050908;1
MAR;20050909;0
MAR;20050910;19
MAR;20050911;3
MAR;20050912;0
MAR;20050913;0
MAR;20050914;0
MAR;20050915;0
MAR;20050916;0
MAR;20050917;0
MAR;20050918;0
MAR;20050919;0
MAR;20050920;0
MAR;20050921;0
MAR;20050922;0
MAR;20050923;0
MAR;20050924;0
MAR;20050925;0
MAR;20050926;0
MAR;20050927;0
MAR;20050928;0
MAR;20050929;0
MAR;20050930;0
MAR;20051001;0
MAR;20051002;0
MAR;20051003;0
MAR;20051004;0
MAR;20051005;0
MAR;20051006;0
MAR;20051007;0
MAR;20051008;0
MAR;20051009;0
MAR;20051010;0
MAR;20051011;0
MAR;20051012;0
MAR;20051013;0
MAR;20051014;0
MAR;20051015;0
MAR;20051016;0
MAR;20051017;0
MAR;20051018;0
MAR;20051019;0
MAR;20051020;0
MAR;20051021;0
MAR;20051022;0
MAR;20051023;3
MAR;20051024;0
MAR;20051025;0
MAR;20051026;0
MAR;20051027;0
MAR;20051028;0
MAR;20051029;0
MAR;20051030;0
MAR;20051031;0
MAR;20051101;0
MAR;20051102;0
MAR;20051103;0
MAR;20051104;0
MAR;20051105;0
MAR;20051106;0
MAR;20051107;0
MAR;20051108;0
MAR;20051109;0
MAR;20051110;0
MAR;20051111;0
MAR;20051112;0
MAR;20051113;0
MAR;20051114;0
MAR;20051115;0
MAR;20051116;0
MAR;20051117;0
MAR;20051118;0
MAR;20051119;0
MAR;20051120;0
MAR;20051121;0
MAR;20051122;0
MAR;20051123;0
MAR;20051124;0
MAR;20051125;0
MAR;20051126;0
MAR;20051127;0
MAR;20051128;0
MAR;20051129;0
MAR;20051130;0
MAR;20051201;0
MAR;20051202;0
MAR;20051203;0
MAR;20051204;0
MAR;20051205;0
MAR;20051206;0
MAR;20051207;0
MAR;20051208;0
MAR;20051209;0
MAR;20051210;0
MAR;20051211;0
