 

stn;time;brefard0
CTO;20050601;1
CTO;20050602;0
CTO;20050603;23
CTO;20050604;59
CTO;20050605;8
CTO;20050606;6
CTO;20050607;0
CTO;20050608;0
CTO;20050609;0
CTO;20050610;0
CTO;20050611;0
CTO;20050612;3
CTO;20050613;2
CTO;20050614;0
CTO;20050615;25
CTO;20050616;1
CTO;20050617;0
CTO;20050618;0
CTO;20050619;9
CTO;20050620;0
CTO;20050621;0
CTO;20050622;0
CTO;20050623;2
CTO;20050624;5
CTO;20050625;419
CTO;20050626;0
CTO;20050627;319
CTO;20050628;0
CTO;20050629;511
CTO;20050630;2
CTO;20050701;4
CTO;20050702;0
CTO;20050703;0
CTO;20050704;18
CTO;20050705;0
CTO;20050706;0
CTO;20050707;28
CTO;20050708;13
CTO;20050709;66
CTO;20050710;2
CTO;20050711;0
CTO;20050712;521
CTO;20050713;9
CTO;20050714;0
CTO;20050715;0
CTO;20050716;3
CTO;20050717;0
CTO;20050718;451
CTO;20050719;2
CTO;20050720;0
CTO;20050721;0
CTO;20050722;3
CTO;20050723;0
CTO;20050724;0
CTO;20050725;91
CTO;20050726;0
CTO;20050727;0
CTO;20050728;1
CTO;20050729;36
CTO;20050730;52
CTO;20050731;0
CTO;20050801;78
CTO;20050802;605
CTO;20050803;0
CTO;20050804;0
CTO;20050805;0
CTO;20050806;0
CTO;20050807;0
CTO;20050808;0
CTO;20050809;0
CTO;20050810;1
CTO;20050811;4
CTO;20050812;0
CTO;20050813;0
CTO;20050814;8
CTO;20050815;0
CTO;20050816;0
CTO;20050817;0
CTO;20050818;4
CTO;20050819;132
CTO;20050820;528
CTO;20050821;0
CTO;20050822;0
CTO;20050823;0
CTO;20050824;0
CTO;20050825;0
CTO;20050826;0
CTO;20050827;137
CTO;20050828;0
CTO;20050829;0
CTO;20050830;0
CTO;20050831;0
CTO;20050901;7
CTO;20050902;506
CTO;20050903;144
CTO;20050904;69
CTO;20050905;1
CTO;20050906;2
CTO;20050907;1
CTO;20050908;2
CTO;20050909;1
CTO;20050910;0
CTO;20050911;449
CTO;20050912;61
CTO;20050913;0
CTO;20050914;0
CTO;20050915;0
CTO;20050916;8
CTO;20050917;170
CTO;20050918;0
CTO;20050919;0
CTO;20050920;0
CTO;20050921;0
CTO;20050922;0
CTO;20050923;0
CTO;20050924;0
CTO;20050925;1
CTO;20050926;0
CTO;20050927;0
CTO;20050928;0
CTO;20050929;0
CTO;20050930;0
CTO;20051001;0
CTO;20051002;3
CTO;20051003;0
CTO;20051004;1
CTO;20051005;0
CTO;20051006;0
CTO;20051007;1
CTO;20051008;0
CTO;20051009;0
CTO;20051010;0
CTO;20051011;0
CTO;20051012;0
CTO;20051013;0
CTO;20051014;0
CTO;20051015;0
CTO;20051016;0
CTO;20051017;0
CTO;20051018;0
CTO;20051019;0
CTO;20051020;0
CTO;20051021;0
CTO;20051022;0
CTO;20051023;0
CTO;20051024;0
CTO;20051025;0
CTO;20051026;0
CTO;20051027;0
CTO;20051028;0
CTO;20051029;0
CTO;20051030;0
CTO;20051031;0
CTO;20051101;0
CTO;20051102;0
CTO;20051103;0
CTO;20051104;0
CTO;20051105;0
CTO;20051106;0
CTO;20051107;0
CTO;20051108;0
CTO;20051109;0
CTO;20051110;0
CTO;20051111;0
CTO;20051112;1
CTO;20051113;2
CTO;20051114;1
CTO;20051115;0
CTO;20051116;0
CTO;20051117;0
CTO;20051118;0
CTO;20051119;0
CTO;20051120;0
CTO;20051121;0
CTO;20051122;0
CTO;20051123;0
CTO;20051124;0
CTO;20051125;0
CTO;20051126;0
CTO;20051127;0
CTO;20051128;0
CTO;20051129;0
CTO;20051130;0
CTO;20051201;0
CTO;20051202;1
CTO;20051203;0
CTO;20051204;0
CTO;20051205;0
CTO;20051206;0
CTO;20051207;0
CTO;20051208;0
CTO;20051209;0
CTO;20051210;0
CTO;20051211;0
CTO;20051212;0
CTO;20051213;0
CTO;20051214;0
CTO;20051215;0
CTO;20051216;0
CTO;20051217;0
CTO;20051218;0
CTO;20051219;0
CTO;20051220;0
CTO;20051221;0
CTO;20051222;0
CTO;20051223;0
CTO;20051224;0
CTO;20051225;0
CTO;20051226;0
CTO;20051227;0
CTO;20051228;0
CTO;20051229;0
CTO;20051230;0
CTO;20051231;0
CTO;20060101;0
CTO;20060102;0
CTO;20060103;0
CTO;20060104;0
CTO;20060105;0
CTO;20060106;0
CTO;20060107;0
CTO;20060108;0
CTO;20060109;0
CTO;20060110;0
CTO;20060111;0
CTO;20060112;0
CTO;20060113;0
CTO;20060114;0
CTO;20060115;0
CTO;20060116;0
CTO;20060117;0
CTO;20060118;0
CTO;20060119;0
CTO;20060120;0
CTO;20060121;0
CTO;20060122;0
CTO;20060123;0
CTO;20060124;0
CTO;20060125;0
CTO;20060126;0
CTO;20060127;0
CTO;20060128;0
CTO;20060129;0
CTO;20060130;0
CTO;20060131;0
CTO;20060201;0
CTO;20060202;0
CTO;20060203;0
CTO;20060204;0
CTO;20060205;0
CTO;20060206;0
CTO;20060207;0
CTO;20060208;0
CTO;20060209;0
CTO;20060210;0
CTO;20060211;0
CTO;20060212;0
CTO;20060213;0
CTO;20060214;0
CTO;20060215;0
CTO;20060216;0
CTO;20060217;0
CTO;20060218;3
CTO;20060219;2
CTO;20060220;0
CTO;20060221;0
CTO;20060222;0
CTO;20060223;0
CTO;20060224;0
CTO;20060225;0
CTO;20060226;1
CTO;20060227;0
CTO;20060228;0
CTO;20060301;0
CTO;20060302;0
CTO;20060303;0
CTO;20060304;0
CTO;20060305;0
CTO;20060306;0
CTO;20060307;0
CTO;20060308;0
CTO;20060309;0
CTO;20060310;0
CTO;20060311;0
CTO;20060312;0
CTO;20060313;0
CTO;20060314;0
CTO;20060315;0
CTO;20060316;0
CTO;20060317;0
CTO;20060318;0
CTO;20060319;0
CTO;20060320;0
CTO;20060321;0
CTO;20060322;0
CTO;20060323;4
CTO;20060324;0
CTO;20060325;0
CTO;20060326;0
CTO;20060327;0
CTO;20060328;12
CTO;20060329;0
CTO;20060330;0
CTO;20060331;0
CTO;20060401;0
CTO;20060402;0
CTO;20060403;0
CTO;20060404;0
CTO;20060405;0
CTO;20060406;0
CTO;20060407;0
CTO;20060408;0
CTO;20060409;0
CTO;20060410;15
CTO;20060411;0
CTO;20060412;0
CTO;20060413;0
CTO;20060414;0
CTO;20060415;0
CTO;20060416;0
CTO;20060417;0
CTO;20060418;76
CTO;20060419;10
CTO;20060420;85
CTO;20060421;22
CTO;20060422;1
CTO;20060423;0
CTO;20060424;0
CTO;20060425;0
CTO;20060426;5
CTO;20060427;12
CTO;20060428;1
CTO;20060429;37
CTO;20060430;0
CTO;20060501;0
CTO;20060502;0
CTO;20060503;0
CTO;20060504;0
CTO;20060505;1
CTO;20060506;1
CTO;20060507;1
CTO;20060508;1
CTO;20060509;8
CTO;20060510;17
CTO;20060511;0
CTO;20060512;0
CTO;20060513;93
CTO;20060514;0
CTO;20060515;0
CTO;20060516;8
CTO;20060517;0
CTO;20060518;0
CTO;20060519;11
CTO;20060520;0
CTO;20060521;0
CTO;20060522;1
CTO;20060523;47
CTO;20060524;0
CTO;20060525;0
CTO;20060526;0
CTO;20060527;0
CTO;20060528;0
CTO;20060529;97
CTO;20060530;0
CTO;20060531;0
CTO;20060601;0
CTO;20060602;0
CTO;20060603;0
CTO;20060604;0
CTO;20060605;0
CTO;20060606;0
CTO;20060607;0
CTO;20060608;0
CTO;20060609;0
CTO;20060610;0
CTO;20060611;0
CTO;20060612;0
CTO;20060613;18
CTO;20060614;0
CTO;20060615;15
CTO;20060616;11
CTO;20060617;16
CTO;20060618;0
CTO;20060619;0
CTO;20060620;0
CTO;20060621;18
CTO;20060622;0
CTO;20060623;0
CTO;20060624;240
CTO;20060625;298
CTO;20060626;292
CTO;20060627;107
CTO;20060628;332
CTO;20060629;124
CTO;20060630;0
CTO;20060701;0
CTO;20060702;0
CTO;20060703;115
CTO;20060704;14
CTO;20060705;217
CTO;20060706;1509
CTO;20060707;1
CTO;20060708;193
CTO;20060709;2
CTO;20060710;0
CTO;20060711;0
CTO;20060712;624
CTO;20060713;1219
CTO;20060714;1057
CTO;20060715;13
CTO;20060716;0
CTO;20060717;2
CTO;20060718;0
CTO;20060719;0
CTO;20060720;2
CTO;20060721;81
CTO;20060722;99
CTO;20060723;91
CTO;20060724;10
CTO;20060725;569
CTO;20060726;602
CTO;20060727;120
CTO;20060728;627
CTO;20060729;2
CTO;20060730;6
CTO;20060731;416
CTO;20060801;8
CTO;20060802;20
CTO;20060803;21
CTO;20060804;0
CTO;20060805;12
CTO;20060806;0
CTO;20060807;0
CTO;20060808;0
CTO;20060809;127
CTO;20060810;14
CTO;20060811;54
CTO;20060812;113
CTO;20060813;38
CTO;20060814;1
CTO;20060815;0
CTO;20060816;21
CTO;20060817;56
CTO;20060818;33
CTO;20060819;1
CTO;20060820;24
CTO;20060821;2
CTO;20060822;0
CTO;20060823;1
CTO;20060824;971
CTO;20060825;2
CTO;20060826;18
CTO;20060827;0
CTO;20060828;0
CTO;20060829;0
CTO;20060830;0
CTO;20060831;0
CTO;20060901;0
CTO;20060902;0
CTO;20060903;0
CTO;20060904;0
CTO;20060905;0
CTO;20060906;1
CTO;20060907;294
CTO;20060908;254
CTO;20060909;0
CTO;20060910;5
CTO;20060911;1
CTO;20060912;1
CTO;20060913;1
CTO;20060914;1
CTO;20060915;228
CTO;20060916;9
CTO;20060917;0
CTO;20060918;0
CTO;20060919;0
CTO;20060920;0
CTO;20060921;0
CTO;20060922;0
CTO;20060923;0
CTO;20060924;0
CTO;20060925;0
CTO;20060926;0
CTO;20060927;0
CTO;20060928;0
CTO;20060929;0
CTO;20060930;1
CTO;20061001;0
CTO;20061002;0
CTO;20061003;78
CTO;20061004;18
CTO;20061005;0
CTO;20061006;0
CTO;20061007;0
CTO;20061008;0
CTO;20061009;0
CTO;20061010;0
CTO;20061011;1
CTO;20061012;0
CTO;20061013;0
CTO;20061014;0
CTO;20061015;0
CTO;20061016;0
CTO;20061017;0
CTO;20061018;0
CTO;20061019;0
CTO;20061020;0
CTO;20061021;0
CTO;20061022;0
CTO;20061023;0
CTO;20061024;0
CTO;20061025;0
CTO;20061026;0
CTO;20061027;0
CTO;20061028;0
CTO;20061029;0
CTO;20061030;0
CTO;20061031;0
CTO;20061101;0
CTO;20061102;0
CTO;20061103;0
CTO;20061104;0
CTO;20061105;0
CTO;20061106;0
CTO;20061107;0
CTO;20061108;0
CTO;20061109;0
CTO;20061110;0
CTO;20061111;0
CTO;20061112;0
CTO;20061113;0
CTO;20061114;0
CTO;20061115;0
CTO;20061116;0
CTO;20061117;0
CTO;20061118;0
CTO;20061119;0
CTO;20061120;0
CTO;20061121;0
CTO;20061122;0
CTO;20061123;0
CTO;20061124;0
CTO;20061125;0
CTO;20061126;0
CTO;20061127;0
CTO;20061128;0
CTO;20061129;0
CTO;20061130;0
CTO;20061201;0
CTO;20061202;0
CTO;20061203;0
CTO;20061204;0
CTO;20061205;0
CTO;20061206;0
CTO;20061207;0
CTO;20061208;0
CTO;20061209;0
CTO;20061210;0
CTO;20061211;0
CTO;20061212;0
CTO;20061213;0
CTO;20061214;0
CTO;20061215;0
CTO;20061216;0
CTO;20061217;0
CTO;20061218;0
CTO;20061219;0
