 

stn;time;rs1000m0
CEV;193501;0
CEV;193502;0
CEV;193503;0
CEV;193504;0
CEV;193505;0
CEV;193506;0
CEV;193507;0
CEV;193508;1
CEV;193509;0
CEV;193510;0
CEV;193511;0
CEV;193512;0
CEV;193601;0
CEV;193602;0
CEV;193603;0
CEV;193604;0
CEV;193605;0
CEV;193606;0
CEV;193607;0
CEV;193608;0
CEV;193609;0
CEV;193610;0
CEV;193611;0
CEV;193612;0
CEV;193701;0
CEV;193702;0
CEV;193703;0
CEV;193704;0
CEV;193705;1
CEV;193706;0
CEV;193707;0
CEV;193708;0
CEV;193709;1
CEV;193710;0
CEV;193711;0
CEV;193712;0
CEV;193801;0
CEV;193802;0
CEV;193803;0
CEV;193804;0
CEV;193805;0
CEV;193806;0
CEV;193807;1
CEV;193808;0
CEV;193809;0
CEV;193810;0
CEV;193811;0
CEV;193812;0
CEV;193901;0
CEV;193902;0
CEV;193903;0
CEV;193904;1
CEV;193905;0
CEV;193906;0
CEV;193907;0
CEV;193908;1
CEV;193909;0
CEV;193910;0
CEV;193911;0
CEV;193912;0
CEV;194001;0
CEV;194002;0
CEV;194003;0
CEV;194004;0
CEV;194005;0
CEV;194006;0
CEV;194007;1
CEV;194008;0
CEV;194009;0
CEV;194010;0
CEV;194011;0
CEV;194012;0
CEV;194101;0
CEV;194102;0
CEV;194103;0
CEV;194104;0
CEV;194105;0
CEV;194106;0
CEV;194107;0
CEV;194108;0
CEV;194109;0
CEV;194110;0
CEV;194111;0
CEV;194112;0
CEV;194201;0
CEV;194202;0
CEV;194203;0
CEV;194204;0
CEV;194205;0
CEV;194206;0
CEV;194207;0
CEV;194208;0
CEV;194209;0
CEV;194210;1
CEV;194211;0
CEV;194212;0
CEV;194301;0
CEV;194302;0
CEV;194303;0
CEV;194304;0
CEV;194305;0
CEV;194306;0
CEV;194307;0
CEV;194308;0
CEV;194309;1
CEV;194310;0
CEV;194311;0
CEV;194312;0
CEV;194401;0
CEV;194402;0
CEV;194403;0
CEV;194404;0
CEV;194405;0
CEV;194406;0
CEV;194407;0
CEV;194408;0
CEV;194409;0
CEV;194410;0
CEV;194411;0
CEV;194412;0
CEV;194501;0
CEV;194502;0
CEV;194503;0
CEV;194504;0
CEV;194505;0
CEV;194506;0
CEV;194507;0
CEV;194508;0
CEV;194509;0
CEV;194510;1
CEV;194511;0
CEV;194512;0
CEV;194601;0
