 

stn;time;rs1000m0
BUE;193501;0
BUE;193502;0
BUE;193503;0
BUE;193504;0
BUE;193505;0
BUE;193506;0
BUE;193507;0
BUE;193508;0
BUE;193509;0
BUE;193510;0
BUE;193511;0
BUE;193512;0
BUE;193601;0
BUE;193602;0
BUE;193603;0
BUE;193604;0
BUE;193605;0
BUE;193606;0
BUE;193607;0
BUE;193608;0
BUE;193609;0
BUE;193610;0
BUE;193611;0
BUE;193612;0
BUE;193701;0
BUE;193702;0
BUE;193703;0
BUE;193704;0
BUE;193705;0
BUE;193706;0
BUE;193707;0
BUE;193708;0
BUE;193709;0
BUE;193710;0
BUE;193711;0
BUE;193712;0
BUE;193801;0
BUE;193802;0
BUE;193803;0
BUE;193804;0
BUE;193805;0
BUE;193806;0
BUE;193807;0
BUE;193808;0
BUE;193809;0
BUE;193810;0
BUE;193811;0
BUE;193812;0
BUE;193901;0
BUE;193902;0
BUE;193903;0
BUE;193904;0
BUE;193905;0
BUE;193906;0
BUE;193907;0
BUE;193908;0
BUE;193909;0
BUE;193910;0
BUE;193911;0
BUE;193912;0
BUE;194001;0
BUE;194002;0
BUE;194003;0
BUE;194004;0
BUE;194005;0
BUE;194006;0
BUE;194007;0
BUE;194008;0
BUE;194009;0
BUE;194010;0
BUE;194011;0
BUE;194012;0
BUE;194101;0
BUE;194102;0
BUE;194103;0
BUE;194104;0
BUE;194105;0
BUE;194106;0
BUE;194107;0
BUE;194108;0
BUE;194109;0
BUE;194110;0
BUE;194111;0
BUE;194112;0
BUE;194201;0
BUE;194202;0
BUE;194203;0
BUE;194204;0
BUE;194205;0
BUE;194206;0
BUE;194207;0
BUE;194208;0
BUE;194209;0
BUE;194210;0
BUE;194211;0
BUE;194212;0
BUE;194301;0
BUE;194302;0
BUE;194303;0
BUE;194304;0
BUE;194305;0
BUE;194306;0
BUE;194307;0
BUE;194308;0
BUE;194309;0
BUE;194310;0
BUE;194311;0
BUE;194312;0
BUE;194401;0
BUE;194402;0
BUE;194403;0
BUE;194404;0
BUE;194405;0
BUE;194406;0
BUE;194407;0
BUE;194408;0
BUE;194409;0
BUE;194410;0
BUE;194411;0
BUE;194412;0
BUE;194501;0
BUE;194502;0
BUE;194503;0
BUE;194504;0
BUE;194505;0
BUE;194506;0
BUE;194507;0
BUE;194508;0
BUE;194509;0
BUE;194510;0
BUE;194511;0
BUE;194512;0
BUE;194601;0
