 

stn;time;rs1000m0
BRH;193501;0
BRH;193502;0
BRH;193503;0
BRH;193504;0
BRH;193505;0
BRH;193506;0
BRH;193507;0
BRH;193508;0
BRH;193509;0
BRH;193510;0
BRH;193511;0
BRH;193512;0
BRH;193601;0
BRH;193602;0
BRH;193603;0
BRH;193604;0
BRH;193605;0
BRH;193606;0
BRH;193607;0
BRH;193608;0
BRH;193609;0
BRH;193610;0
BRH;193611;0
BRH;193612;0
BRH;193701;0
BRH;193702;0
BRH;193703;0
BRH;193704;0
BRH;193705;0
BRH;193706;0
BRH;193707;0
BRH;193708;0
BRH;193709;0
BRH;193710;0
BRH;193711;0
BRH;193712;0
BRH;193801;0
BRH;193802;0
BRH;193803;0
BRH;193804;0
BRH;193805;0
BRH;193806;0
BRH;193807;0
BRH;193808;0
BRH;193809;0
BRH;193810;0
BRH;193811;0
BRH;193812;0
BRH;193901;0
BRH;193902;0
BRH;193903;0
BRH;193904;0
BRH;193905;0
BRH;193906;0
BRH;193907;0
BRH;193908;0
BRH;193909;0
BRH;193910;0
BRH;193911;0
BRH;193912;0
BRH;194001;0
BRH;194002;0
BRH;194003;0
BRH;194004;0
BRH;194005;0
BRH;194006;0
BRH;194007;0
BRH;194008;0
BRH;194009;0
BRH;194010;0
BRH;194011;0
BRH;194012;0
BRH;194101;0
BRH;194102;0
BRH;194103;0
BRH;194104;0
BRH;194105;0
BRH;194106;0
BRH;194107;0
BRH;194108;0
BRH;194109;0
BRH;194110;0
BRH;194111;0
BRH;194112;0
BRH;194201;0
BRH;194202;0
BRH;194203;0
BRH;194204;0
BRH;194205;0
BRH;194206;0
BRH;194207;0
BRH;194208;0
BRH;194209;0
BRH;194210;0
BRH;194211;0
BRH;194212;0
BRH;194301;0
BRH;194302;0
BRH;194303;0
BRH;194304;0
BRH;194305;0
BRH;194306;0
BRH;194307;0
BRH;194308;0
BRH;194309;0
BRH;194310;0
BRH;194311;0
BRH;194312;0
BRH;194401;0
BRH;194402;0
BRH;194403;0
BRH;194404;0
BRH;194405;0
BRH;194406;0
BRH;194407;0
BRH;194408;0
BRH;194409;0
BRH;194410;0
BRH;194411;0
BRH;194412;0
BRH;194501;0
BRH;194502;0
BRH;194503;0
BRH;194504;0
BRH;194505;0
BRH;194506;0
BRH;194507;0
BRH;194508;0
BRH;194509;0
BRH;194510;0
BRH;194511;0
BRH;194512;0
BRH;194601;0
