 

stn;time;rs1000m0
SCU;193501;0
SCU;193502;0
SCU;193503;0
SCU;193504;0
SCU;193505;0
SCU;193506;0
SCU;193507;0
SCU;193508;0
SCU;193509;0
SCU;193510;0
SCU;193511;0
SCU;193512;0
SCU;193601;0
SCU;193602;0
SCU;193603;0
SCU;193604;0
SCU;193605;0
SCU;193606;0
SCU;193607;0
SCU;193608;0
SCU;193609;0
SCU;193610;0
SCU;193611;0
SCU;193612;0
SCU;193701;0
SCU;193702;0
SCU;193703;0
SCU;193704;0
SCU;193705;0
SCU;193706;0
SCU;193707;0
SCU;193708;0
SCU;193709;0
SCU;193710;0
SCU;193711;0
SCU;193712;0
SCU;193801;0
SCU;193802;0
SCU;193803;0
SCU;193804;0
SCU;193805;0
SCU;193806;0
SCU;193807;0
SCU;193808;0
SCU;193809;0
SCU;193810;0
SCU;193811;0
SCU;193812;0
SCU;193901;0
SCU;193902;0
SCU;193903;0
SCU;193904;0
SCU;193905;0
SCU;193906;0
SCU;193907;0
SCU;193908;0
SCU;193909;0
SCU;193910;0
SCU;193911;0
SCU;193912;0
SCU;194001;0
SCU;194002;0
SCU;194003;0
SCU;194004;0
SCU;194005;0
SCU;194006;0
SCU;194007;0
SCU;194008;0
SCU;194009;0
SCU;194010;0
SCU;194011;0
SCU;194012;0
SCU;194101;0
SCU;194102;0
SCU;194103;0
SCU;194104;0
SCU;194105;0
SCU;194106;0
SCU;194107;0
SCU;194108;0
SCU;194109;0
SCU;194110;0
SCU;194111;0
SCU;194112;0
SCU;194201;0
SCU;194202;0
SCU;194203;0
SCU;194204;0
SCU;194205;0
SCU;194206;0
SCU;194207;0
SCU;194208;0
SCU;194209;0
SCU;194210;0
SCU;194211;0
SCU;194212;0
SCU;194301;0
SCU;194302;0
SCU;194303;0
SCU;194304;0
SCU;194305;0
SCU;194306;0
SCU;194307;0
SCU;194308;0
SCU;194309;0
SCU;194310;0
SCU;194311;0
SCU;194312;0
SCU;194401;0
SCU;194402;0
SCU;194403;0
SCU;194404;0
SCU;194405;0
SCU;194406;0
SCU;194407;0
SCU;194408;0
SCU;194409;0
SCU;194410;0
SCU;194411;0
SCU;194412;0
SCU;194501;0
SCU;194502;0
SCU;194503;0
SCU;194504;0
SCU;194505;0
SCU;194506;0
SCU;194507;0
SCU;194508;0
SCU;194509;0
SCU;194510;0
SCU;194511;0
SCU;194512;0
SCU;194601;0
