 

stn;time;rs1000m0
INT;193501;0
INT;193502;0
INT;193503;0
INT;193504;0
INT;193505;0
INT;193506;0
INT;193507;0
INT;193508;0
INT;193509;0
INT;193510;0
INT;193511;0
INT;193512;0
INT;193601;0
INT;193602;0
INT;193603;0
INT;193604;0
INT;193605;0
INT;193606;0
INT;193607;0
INT;193608;0
INT;193609;0
INT;193610;0
INT;193611;0
INT;193612;0
INT;193701;0
INT;193702;0
INT;193703;0
INT;193704;0
INT;193705;0
INT;193706;0
INT;193707;0
INT;193708;0
INT;193709;0
INT;193710;0
INT;193711;0
INT;193712;0
INT;193801;0
INT;193802;0
INT;193803;0
INT;193804;0
INT;193805;0
INT;193806;0
INT;193807;0
INT;193808;0
INT;193809;0
INT;193810;0
INT;193811;0
INT;193812;0
INT;193901;0
INT;193902;0
INT;193903;0
INT;193904;0
INT;193905;0
INT;193906;0
INT;193907;0
INT;193908;0
INT;193909;0
INT;193910;0
INT;193911;0
INT;193912;0
INT;194001;0
INT;194002;0
INT;194003;0
INT;194004;0
INT;194005;0
INT;194006;0
INT;194007;0
INT;194008;0
INT;194009;0
INT;194010;0
INT;194011;0
INT;194012;0
INT;194101;0
INT;194102;0
INT;194103;0
INT;194104;0
INT;194105;0
INT;194106;0
INT;194107;0
INT;194108;0
INT;194109;0
INT;194110;0
INT;194111;0
INT;194112;0
INT;194201;0
INT;194202;0
INT;194203;0
INT;194204;0
INT;194205;0
INT;194206;0
INT;194207;0
INT;194208;0
INT;194209;0
INT;194210;0
INT;194211;0
INT;194212;0
INT;194301;0
INT;194302;0
INT;194303;0
INT;194304;0
INT;194305;0
INT;194306;0
INT;194307;0
INT;194308;0
INT;194309;0
INT;194310;0
INT;194311;0
INT;194312;0
INT;194401;0
INT;194402;0
INT;194403;0
INT;194404;0
INT;194405;0
INT;194406;0
INT;194407;0
INT;194408;0
INT;194409;0
INT;194410;0
INT;194411;0
INT;194412;0
INT;194501;0
INT;194502;0
INT;194503;0
INT;194504;0
INT;194505;0
INT;194506;0
INT;194507;0
INT;194508;0
INT;194509;0
INT;194510;0
INT;194511;0
INT;194512;0
INT;194601;0
