 

stn;time;rs1000m0
GUG;193501;0
GUG;193502;0
GUG;193503;0
GUG;193504;0
GUG;193505;0
GUG;193506;0
GUG;193507;0
GUG;193508;0
GUG;193509;0
GUG;193510;0
GUG;193511;0
GUG;193512;0
GUG;193601;0
GUG;193602;0
GUG;193603;0
GUG;193604;0
GUG;193605;0
GUG;193606;0
GUG;193607;0
GUG;193608;0
GUG;193609;0
GUG;193610;0
GUG;193611;0
GUG;193612;0
GUG;193701;0
GUG;193702;0
GUG;193703;0
GUG;193704;0
GUG;193705;0
GUG;193706;0
GUG;193707;0
GUG;193708;0
GUG;193709;0
GUG;193710;0
GUG;193711;0
GUG;193712;0
GUG;193801;0
GUG;193802;0
GUG;193803;0
GUG;193804;0
GUG;193805;0
GUG;193806;0
GUG;193807;0
GUG;193808;0
GUG;193809;0
GUG;193810;0
GUG;193811;0
GUG;193812;0
GUG;193901;0
GUG;193902;0
GUG;193903;0
GUG;193904;0
GUG;193905;0
GUG;193906;0
GUG;193907;0
GUG;193908;0
GUG;193909;0
GUG;193910;0
GUG;193911;0
GUG;193912;0
GUG;194001;0
GUG;194002;0
GUG;194003;0
GUG;194004;0
GUG;194005;0
GUG;194006;0
GUG;194007;0
GUG;194008;0
GUG;194009;0
GUG;194010;0
GUG;194011;0
GUG;194012;0
GUG;194101;0
GUG;194102;0
GUG;194103;0
GUG;194104;0
GUG;194105;0
GUG;194106;0
GUG;194107;0
GUG;194108;0
GUG;194109;0
GUG;194110;0
GUG;194111;0
GUG;194112;0
GUG;194201;0
GUG;194202;0
GUG;194203;0
GUG;194204;0
GUG;194205;1
GUG;194206;0
GUG;194207;0
GUG;194208;0
GUG;194209;0
GUG;194210;0
GUG;194211;0
GUG;194212;0
GUG;194301;0
GUG;194302;0
GUG;194303;0
GUG;194304;0
GUG;194305;0
GUG;194306;0
GUG;194307;0
GUG;194308;0
GUG;194309;0
GUG;194310;0
GUG;194311;0
GUG;194312;0
GUG;194401;0
GUG;194402;0
GUG;194403;0
GUG;194404;0
GUG;194405;0
GUG;194406;0
GUG;194407;0
GUG;194408;0
GUG;194409;0
GUG;194410;0
GUG;194411;0
GUG;194412;0
GUG;194501;0
GUG;194502;0
GUG;194503;0
GUG;194504;0
GUG;194505;0
GUG;194506;0
GUG;194507;0
GUG;194508;0
GUG;194509;0
GUG;194510;0
GUG;194511;0
GUG;194512;0
GUG;194601;0
