 

stn;time;rs1000m0
WSI;193501;0
WSI;193502;0
WSI;193503;0
WSI;193504;0
WSI;193505;0
WSI;193506;0
WSI;193507;0
WSI;193508;0
WSI;193509;0
WSI;193510;0
WSI;193511;0
WSI;193512;0
WSI;193601;0
WSI;193602;0
WSI;193603;0
WSI;193604;0
WSI;193605;0
WSI;193606;0
WSI;193607;0
WSI;193608;0
WSI;193609;0
WSI;193610;0
WSI;193611;0
WSI;193612;0
WSI;193701;0
WSI;193702;0
WSI;193703;0
WSI;193704;0
WSI;193705;0
WSI;193706;0
WSI;193707;0
WSI;193708;0
WSI;193709;0
WSI;193710;0
WSI;193711;0
WSI;193712;0
WSI;193801;0
WSI;193802;0
WSI;193803;0
WSI;193804;0
WSI;193805;0
WSI;193806;0
WSI;193807;0
WSI;193808;0
WSI;193809;0
WSI;193810;0
WSI;193811;0
WSI;193812;0
WSI;193901;0
WSI;193902;0
WSI;193903;0
WSI;193904;0
WSI;193905;0
WSI;193906;0
WSI;193907;0
WSI;193908;0
WSI;193909;0
WSI;193910;0
WSI;193911;0
WSI;193912;0
WSI;194001;0
WSI;194002;0
WSI;194003;0
WSI;194004;0
WSI;194005;0
WSI;194006;0
WSI;194007;0
WSI;194008;0
WSI;194009;0
WSI;194010;0
WSI;194011;0
WSI;194012;0
WSI;194101;0
WSI;194102;0
WSI;194103;0
WSI;194104;0
WSI;194105;0
WSI;194106;0
WSI;194107;0
WSI;194108;0
WSI;194109;0
WSI;194110;0
WSI;194111;0
WSI;194112;0
WSI;194201;0
WSI;194202;0
WSI;194203;0
WSI;194204;0
WSI;194205;0
WSI;194206;0
WSI;194207;0
WSI;194208;0
WSI;194209;0
WSI;194210;0
WSI;194211;0
WSI;194212;0
WSI;194301;0
WSI;194302;0
WSI;194303;0
WSI;194304;0
WSI;194305;0
WSI;194306;0
WSI;194307;0
WSI;194308;0
WSI;194309;0
WSI;194310;0
WSI;194311;0
WSI;194312;0
WSI;194401;0
WSI;194402;0
WSI;194403;0
WSI;194404;0
WSI;194405;0
WSI;194406;0
WSI;194407;0
WSI;194408;0
WSI;194409;0
WSI;194410;0
WSI;194411;0
WSI;194412;0
WSI;194501;0
WSI;194502;0
WSI;194503;0
WSI;194504;0
WSI;194505;0
WSI;194506;0
WSI;194507;0
WSI;194508;0
WSI;194509;0
WSI;194510;0
WSI;194511;0
WSI;194512;0
WSI;194601;0
