 

stn;time;rs1000m0
CHD;193501;0
CHD;193502;0
CHD;193503;0
CHD;193504;0
CHD;193505;0
CHD;193506;0
CHD;193507;0
CHD;193508;0
CHD;193509;0
CHD;193510;0
CHD;193511;0
CHD;193512;0
CHD;193601;0
CHD;193602;0
CHD;193603;0
CHD;193604;0
CHD;193605;0
CHD;193606;0
CHD;193607;0
CHD;193608;0
CHD;193609;0
CHD;193610;0
CHD;193611;0
CHD;193612;0
CHD;193701;0
CHD;193702;0
CHD;193703;0
CHD;193704;0
CHD;193705;0
CHD;193706;0
CHD;193707;0
CHD;193708;0
CHD;193709;0
CHD;193710;0
CHD;193711;0
CHD;193712;0
CHD;193801;0
CHD;193802;0
CHD;193803;0
CHD;193804;0
CHD;193805;0
CHD;193806;0
CHD;193807;0
CHD;193808;0
CHD;193809;0
CHD;193810;0
CHD;193811;0
CHD;193812;0
CHD;193901;0
CHD;193902;0
CHD;193903;0
CHD;193904;0
CHD;193905;0
CHD;193906;0
CHD;193907;0
CHD;193908;0
CHD;193909;0
CHD;193910;0
CHD;193911;0
CHD;193912;0
CHD;194001;0
CHD;194002;0
CHD;194003;0
CHD;194004;0
CHD;194005;0
CHD;194006;0
CHD;194007;0
CHD;194008;0
CHD;194009;0
CHD;194010;0
CHD;194011;0
CHD;194012;0
CHD;194101;0
CHD;194102;0
CHD;194103;0
CHD;194104;0
CHD;194105;0
CHD;194106;0
CHD;194107;0
CHD;194108;0
CHD;194109;0
CHD;194110;0
CHD;194111;0
CHD;194112;0
CHD;194201;0
CHD;194202;0
CHD;194203;0
CHD;194204;0
CHD;194205;0
CHD;194206;0
CHD;194207;0
CHD;194208;0
CHD;194209;0
CHD;194210;0
CHD;194211;0
CHD;194212;0
CHD;194301;0
CHD;194302;0
CHD;194303;0
CHD;194304;0
CHD;194305;0
CHD;194306;0
CHD;194307;0
CHD;194308;0
CHD;194309;0
CHD;194310;0
CHD;194311;0
CHD;194312;0
CHD;194401;0
CHD;194402;0
CHD;194403;0
CHD;194404;0
CHD;194405;0
CHD;194406;0
CHD;194407;0
CHD;194408;0
CHD;194409;0
CHD;194410;0
CHD;194411;0
CHD;194412;0
CHD;194501;0
CHD;194502;0
CHD;194503;0
CHD;194504;0
CHD;194505;0
CHD;194506;0
CHD;194507;0
CHD;194508;0
CHD;194509;0
CHD;194510;0
CHD;194511;0
CHD;194512;0
CHD;194601;0
