 

stn;time;brefard0
LSN;20050601;0
LSN;20050602;0
LSN;20050603;29
LSN;20050604;0
LSN;20050605;0
LSN;20050606;0
LSN;20050607;0
LSN;20050608;0
LSN;20050609;0
LSN;20050610;0
LSN;20050611;0
LSN;20050612;8
LSN;20050613;288
LSN;20050614;0
LSN;20050615;0
LSN;20050616;0
LSN;20050617;0
LSN;20050618;0
LSN;20050619;0
LSN;20050620;1
LSN;20050621;5
LSN;20050622;2
LSN;20050623;221
LSN;20050624;1475
LSN;20050625;28
LSN;20050626;0
LSN;20050627;19
LSN;20050628;12
LSN;20050629;188
LSN;20050630;0
LSN;20050701;1
LSN;20050702;0
LSN;20050703;0
LSN;20050704;25
LSN;20050705;0
LSN;20050706;0
LSN;20050707;0
LSN;20050708;0
LSN;20050709;5
LSN;20050710;0
LSN;20050711;0
LSN;20050712;1
LSN;20050713;0
LSN;20050714;0
LSN;20050715;3
LSN;20050716;79
LSN;20050717;1
LSN;20050718;498
LSN;20050719;2
LSN;20050720;0
LSN;20050721;0
LSN;20050722;0
LSN;20050723;0
LSN;20050724;156
LSN;20050725;161
LSN;20050726;0
LSN;20050727;0
LSN;20050728;1
LSN;20050729;79
LSN;20050730;0
LSN;20050731;0
LSN;20050801;0
LSN;20050802;0
LSN;20050803;0
LSN;20050804;0
LSN;20050805;0
LSN;20050806;0
LSN;20050807;0
LSN;20050808;0
LSN;20050809;0
LSN;20050810;0
LSN;20050811;8
LSN;20050812;0
LSN;20050813;0
LSN;20050814;49
LSN;20050815;0
LSN;20050816;0
LSN;20050817;0
LSN;20050818;10
LSN;20050819;8
LSN;20050820;0
LSN;20050821;0
LSN;20050822;0
LSN;20050823;0
LSN;20050824;0
LSN;20050825;0
LSN;20050826;0
LSN;20050827;1
LSN;20050828;0
LSN;20050829;0
LSN;20050830;0
LSN;20050831;0
LSN;20050901;53
LSN;20050902;1
LSN;20050903;0
LSN;20050904;0
LSN;20050905;157
LSN;20050906;4
LSN;20050907;1
LSN;20050908;0
LSN;20050909;33
LSN;20050910;40
LSN;20050911;2
