 

stn;time;brefard0
LUG;19810101;0
LUG;19810102;0
LUG;19810103;0
LUG;19810104;0
LUG;19810105;0
LUG;19810106;0
LUG;19810107;0
LUG;19810108;0
LUG;19810109;0
LUG;19810110;0
LUG;19810111;0
LUG;19810112;0
LUG;19810113;0
LUG;19810114;0
LUG;19810115;0
LUG;19810116;0
LUG;19810117;0
LUG;19810118;0
LUG;19810119;0
LUG;19810120;0
LUG;19810121;0
LUG;19810122;0
LUG;19810123;0
LUG;19810124;0
LUG;19810125;0
LUG;19810126;0
LUG;19810127;0
LUG;19810128;0
LUG;19810129;0
LUG;19810130;0
LUG;19810131;0
LUG;19810201;0
LUG;19810202;0
LUG;19810203;0
LUG;19810204;0
LUG;19810205;0
LUG;19810206;0
LUG;19810207;0
LUG;19810208;0
LUG;19810209;0
LUG;19810210;0
LUG;19810211;0
LUG;19810212;0
LUG;19810213;0
LUG;19810214;0
LUG;19810215;0
LUG;19810216;0
LUG;19810217;0
LUG;19810218;0
LUG;19810219;0
LUG;19810220;0
LUG;19810221;0
LUG;19810222;0
LUG;19810223;0
LUG;19810224;0
LUG;19810225;0
LUG;19810226;0
LUG;19810227;0
LUG;19810228;0
LUG;19810301;0
LUG;19810302;0
LUG;19810303;0
LUG;19810304;0
LUG;19810305;0
LUG;19810306;0
LUG;19810307;0
LUG;19810308;0
LUG;19810309;0
LUG;19810310;0
LUG;19810311;0
LUG;19810312;0
LUG;19810313;0
LUG;19810314;14
LUG;19810315;829
LUG;19810316;45
LUG;19810317;1171
LUG;19810318;1
LUG;19810319;0
LUG;19810320;0
LUG;19810321;0
LUG;19810322;0
LUG;19810323;0
LUG;19810324;0
LUG;19810325;0
LUG;19810326;0
LUG;19810327;0
LUG;19810328;0
LUG;19810329;21
LUG;19810330;36
LUG;19810331;0
LUG;19810401;0
LUG;19810402;0
LUG;19810403;0
LUG;19810404;0
LUG;19810405;0
LUG;19810406;1
LUG;19810407;0
LUG;19810408;0
LUG;19810409;0
LUG;19810410;0
LUG;19810411;0
LUG;19810412;0
LUG;19810413;0
LUG;19810414;0
LUG;19810415;0
LUG;19810416;23
LUG;19810417;0
LUG;19810418;0
LUG;19810419;1
LUG;19810420;1
LUG;19810421;0
LUG;19810422;0
LUG;19810423;0
LUG;19810424;0
LUG;19810425;4
LUG;19810426;38
LUG;19810427;515
LUG;19810428;0
LUG;19810429;0
LUG;19810430;0
LUG;19810501;0
LUG;19810502;43
LUG;19810503;11
LUG;19810504;17
LUG;19810505;3
LUG;19810506;0
LUG;19810507;0
LUG;19810508;0
LUG;19810509;0
LUG;19810510;87
LUG;19810511;134
LUG;19810512;0
LUG;19810513;218
LUG;19810514;375
LUG;19810515;22
LUG;19810516;16
LUG;19810517;105
LUG;19810518;0
LUG;19810519;0
LUG;19810520;0
LUG;19810521;3
LUG;19810522;0
LUG;19810523;0
LUG;19810524;0
LUG;19810525;0
LUG;19810526;224
LUG;19810527;356
LUG;19810528;0
LUG;19810529;0
LUG;19810530;0
LUG;19810531;0
LUG;19810601;0
LUG;19810602;0
LUG;19810603;335
LUG;19810604;68
LUG;19810605;0
LUG;19810606;6
LUG;19810607;0
LUG;19810608;0
LUG;19810609;489
LUG;19810610;687
LUG;19810611;0
LUG;19810612;0
LUG;19810613;0
LUG;19810614;0
LUG;19810615;0
LUG;19810616;17
LUG;19810617;16
LUG;19810618;4
LUG;19810619;74
LUG;19810620;2
LUG;19810621;32
LUG;19810622;19
LUG;19810623;0
LUG;19810624;919
LUG;19810625;109
LUG;19810626;98
LUG;19810627;0
LUG;19810628;195
LUG;19810629;0
LUG;19810630;0
LUG;19810701;0
LUG;19810702;7
LUG;19810703;1040
LUG;19810704;0
LUG;19810705;0
LUG;19810706;0
LUG;19810707;0
LUG;19810708;1186
LUG;19810709;594
LUG;19810710;2140
LUG;19810711;74
LUG;19810712;190
LUG;19810713;910
LUG;19810714;1
LUG;19810715;0
LUG;19810716;0
LUG;19810717;1482
LUG;19810718;1017
LUG;19810719;4
LUG;19810720;0
LUG;19810721;0
LUG;19810722;363
LUG;19810723;25
LUG;19810724;1072
LUG;19810725;2
LUG;19810726;2
LUG;19810727;0
LUG;19810728;0
LUG;19810729;0
LUG;19810730;0
LUG;19810731;0
LUG;19810801;0
LUG;19810802;1
LUG;19810803;0
LUG;19810804;0
LUG;19810805;0
LUG;19810806;939
LUG;19810807;30
LUG;19810808;675
LUG;19810809;1851
LUG;19810810;192
LUG;19810811;724
LUG;19810812;8
LUG;19810813;0
LUG;19810814;0
LUG;19810815;0
LUG;19810816;8
LUG;19810817;74
LUG;19810818;0
LUG;19810819;0
LUG;19810820;879
LUG;19810821;64
LUG;19810822;0
LUG;19810823;0
LUG;19810824;0
LUG;19810825;0
LUG;19810826;0
LUG;19810827;0
LUG;19810828;0
LUG;19810829;0
LUG;19810830;0
LUG;19810831;541
LUG;19810901;33
LUG;19810902;202
LUG;19810903;283
LUG;19810904;0
LUG;19810905;0
LUG;19810906;0
LUG;19810907;0
LUG;19810908;4
LUG;19810909;15
LUG;19810910;8
LUG;19810911;0
LUG;19810912;0
LUG;19810913;344
LUG;19810914;0
LUG;19810915;0
LUG;19810916;0
LUG;19810917;0
LUG;19810918;12
LUG;19810919;22
LUG;19810920;0
LUG;19810921;370
LUG;19810922;2472
LUG;19810923;130
LUG;19810924;1177
LUG;19810925;0
LUG;19810926;61
LUG;19810927;884
LUG;19810928;551
LUG;19810929;0
LUG;19810930;0
LUG;19811001;0
LUG;19811002;0
LUG;19811003;0
LUG;19811004;0
LUG;19811005;0
LUG;19811006;1
LUG;19811007;6
LUG;19811008;0
LUG;19811009;0
LUG;19811010;0
LUG;19811011;0
LUG;19811012;0
