 

stn;time;brefard0
POT;20050601;0
POT;20050602;0
POT;20050603;6
POT;20050604;44
POT;20050605;10
POT;20050606;7
POT;20050607;0
POT;20050608;0
POT;20050609;0
POT;20050610;0
POT;20050611;0
POT;20050612;20
POT;20050613;2
POT;20050614;0
POT;20050615;24
POT;20050616;1
POT;20050617;0
POT;20050618;0
POT;20050619;10
POT;20050620;0
POT;20050621;0
POT;20050622;0
POT;20050623;2
POT;20050624;4
POT;20050625;401
POT;20050626;0
POT;20050627;330
POT;20050628;0
POT;20050629;396
POT;20050630;2
POT;20050701;9
POT;20050702;0
POT;20050703;0
POT;20050704;47
POT;20050705;0
POT;20050706;0
POT;20050707;31
POT;20050708;15
POT;20050709;152
POT;20050710;3
POT;20050711;0
POT;20050712;635
POT;20050713;12
POT;20050714;0
POT;20050715;0
POT;20050716;0
POT;20050717;0
POT;20050718;514
POT;20050719;2
POT;20050720;0
POT;20050721;0
POT;20050722;0
POT;20050723;0
POT;20050724;0
POT;20050725;102
POT;20050726;0
POT;20050727;0
POT;20050728;1
POT;20050729;18
POT;20050730;46
POT;20050731;0
POT;20050801;93
POT;20050802;625
POT;20050803;0
POT;20050804;0
POT;20050805;0
POT;20050806;0
POT;20050807;0
POT;20050808;0
POT;20050809;0
POT;20050810;1
POT;20050811;0
POT;20050812;0
POT;20050813;0
POT;20050814;13
POT;20050815;0
POT;20050816;0
POT;20050817;0
POT;20050818;8
POT;20050819;162
POT;20050820;615
POT;20050821;0
POT;20050822;0
POT;20050823;0
POT;20050824;0
POT;20050825;0
POT;20050826;1
POT;20050827;141
POT;20050828;0
POT;20050829;0
POT;20050830;0
POT;20050831;0
POT;20050901;4
POT;20050902;512
POT;20050903;154
POT;20050904;62
POT;20050905;2
POT;20050906;2
POT;20050907;1
POT;20050908;0
POT;20050909;2
POT;20050910;0
POT;20050911;599
POT;20050912;80
POT;20050913;0
POT;20050914;0
POT;20050915;0
POT;20050916;8
POT;20050917;256
POT;20050918;0
POT;20050919;0
POT;20050920;0
POT;20050921;0
POT;20050922;0
POT;20050923;0
POT;20050924;0
POT;20050925;1
POT;20050926;0
POT;20050927;0
POT;20050928;0
POT;20050929;0
POT;20050930;0
POT;20051001;0
POT;20051002;7
POT;20051003;0
POT;20051004;4
POT;20051005;0
POT;20051006;0
POT;20051007;0
POT;20051008;0
POT;20051009;0
POT;20051010;0
POT;20051011;0
POT;20051012;0
POT;20051013;0
POT;20051014;0
POT;20051015;0
POT;20051016;0
POT;20051017;0
POT;20051018;0
POT;20051019;0
POT;20051020;0
POT;20051021;0
POT;20051022;0
POT;20051023;0
POT;20051024;0
POT;20051025;0
POT;20051026;0
POT;20051027;0
POT;20051028;0
POT;20051029;0
POT;20051030;0
POT;20051031;0
POT;20051101;0
POT;20051102;0
POT;20051103;0
POT;20051104;0
POT;20051105;0
POT;20051106;0
POT;20051107;0
POT;20051108;0
POT;20051109;0
POT;20051110;0
POT;20051111;0
POT;20051112;1
POT;20051113;1
POT;20051114;1
POT;20051115;0
POT;20051116;0
POT;20051117;0
POT;20051118;0
POT;20051119;0
POT;20051120;0
POT;20051121;0
POT;20051122;0
POT;20051123;0
POT;20051124;0
POT;20051125;0
POT;20051126;0
POT;20051127;0
POT;20051128;0
POT;20051129;0
POT;20051130;0
POT;20051201;0
POT;20051202;1
POT;20051203;0
POT;20051204;0
POT;20051205;0
POT;20051206;0
POT;20051207;0
POT;20051208;0
POT;20051209;0
POT;20051210;0
POT;20051211;0
POT;20051212;0
POT;20051213;0
POT;20051214;0
POT;20051215;0
POT;20051216;0
POT;20051217;0
POT;20051218;0
POT;20051219;0
POT;20051220;0
POT;20051221;0
POT;20051222;0
POT;20051223;0
POT;20051224;0
POT;20051225;0
POT;20051226;0
POT;20051227;0
POT;20051228;0
POT;20051229;0
POT;20051230;0
POT;20051231;0
POT;20060101;0
POT;20060102;0
POT;20060103;0
POT;20060104;0
POT;20060105;0
POT;20060106;0
POT;20060107;0
POT;20060108;0
POT;20060109;0
POT;20060110;0
POT;20060111;0
POT;20060112;0
POT;20060113;0
POT;20060114;0
POT;20060115;0
POT;20060116;0
POT;20060117;0
POT;20060118;0
POT;20060119;0
POT;20060120;0
POT;20060121;0
POT;20060122;0
POT;20060123;0
POT;20060124;0
POT;20060125;0
POT;20060126;0
POT;20060127;0
POT;20060128;0
POT;20060129;0
POT;20060130;0
POT;20060131;0
POT;20060201;0
POT;20060202;0
POT;20060203;0
POT;20060204;0
POT;20060205;0
POT;20060206;0
POT;20060207;0
POT;20060208;0
POT;20060209;0
POT;20060210;0
POT;20060211;0
POT;20060212;0
POT;20060213;0
POT;20060214;0
POT;20060215;0
POT;20060216;0
