 

stn;time;brefard0
AMW;20050601;0
AMW;20050602;0
AMW;20050603;340
AMW;20050604;0
AMW;20050605;0
AMW;20050606;0
AMW;20050607;0
AMW;20050608;0
AMW;20050609;0
AMW;20050610;0
AMW;20050611;0
AMW;20050612;4
AMW;20050613;242
AMW;20050614;12
AMW;20050615;0
AMW;20050616;0
AMW;20050617;0
AMW;20050618;0
AMW;20050619;0
AMW;20050620;0
AMW;20050621;0
AMW;20050622;6
AMW;20050623;1
AMW;20050624;593
AMW;20050625;39
AMW;20050626;7
AMW;20050627;1
AMW;20050628;2
AMW;20050629;99
AMW;20050630;6
AMW;20050701;2
AMW;20050702;0
AMW;20050703;0
AMW;20050704;176
AMW;20050705;35
AMW;20050706;0
AMW;20050707;0
AMW;20050708;10
AMW;20050709;0
AMW;20050710;26
AMW;20050711;45
AMW;20050712;1
AMW;20050713;0
AMW;20050714;0
AMW;20050715;1
AMW;20050716;185
AMW;20050717;0
AMW;20050718;552
AMW;20050719;45
AMW;20050720;0
AMW;20050721;0
AMW;20050722;0
AMW;20050723;0
AMW;20050724;9
AMW;20050725;563
AMW;20050726;0
AMW;20050727;0
AMW;20050728;3
AMW;20050729;81
AMW;20050730;1
AMW;20050731;0
AMW;20050801;1
AMW;20050802;0
AMW;20050803;0
AMW;20050804;0
AMW;20050805;0
AMW;20050806;0
AMW;20050807;99
AMW;20050808;0
AMW;20050809;0
AMW;20050810;0
AMW;20050811;0
AMW;20050812;0
AMW;20050813;0
AMW;20050814;33
AMW;20050815;1
AMW;20050816;0
AMW;20050817;0
AMW;20050818;3
AMW;20050819;4
AMW;20050820;1
AMW;20050821;0
AMW;20050822;0
AMW;20050823;0
AMW;20050824;0
AMW;20050825;0
AMW;20050826;0
AMW;20050827;0
AMW;20050828;0
AMW;20050829;0
AMW;20050830;0
AMW;20050831;0
AMW;20050901;0
AMW;20050902;19
AMW;20050903;0
AMW;20050904;0
AMW;20050905;0
AMW;20050906;0
AMW;20050907;0
AMW;20050908;0
AMW;20050909;153
AMW;20050910;12
AMW;20050911;0
AMW;20050912;13
AMW;20050913;0
AMW;20050914;0
AMW;20050915;0
AMW;20050916;0
AMW;20050917;0
AMW;20050918;0
AMW;20050919;0
AMW;20050920;0
AMW;20050921;0
AMW;20050922;0
AMW;20050923;0
AMW;20050924;0
AMW;20050925;0
AMW;20050926;0
AMW;20050927;0
AMW;20050928;0
AMW;20050929;0
AMW;20050930;0
AMW;20051001;0
AMW;20051002;0
AMW;20051003;0
AMW;20051004;0
AMW;20051005;0
AMW;20051006;0
AMW;20051007;0
AMW;20051008;0
AMW;20051009;0
AMW;20051010;0
AMW;20051011;0
AMW;20051012;0
AMW;20051013;0
AMW;20051014;0
AMW;20051015;0
AMW;20051016;0
AMW;20051017;0
AMW;20051018;0
AMW;20051019;0
AMW;20051020;0
AMW;20051021;0
AMW;20051022;0
AMW;20051023;0
AMW;20051024;0
AMW;20051025;0
AMW;20051026;0
AMW;20051027;0
AMW;20051028;0
AMW;20051029;0
AMW;20051030;0
AMW;20051031;0
AMW;20051101;0
AMW;20051102;0
AMW;20051103;0
AMW;20051104;0
AMW;20051105;0
AMW;20051106;0
AMW;20051107;0
AMW;20051108;0
AMW;20051109;0
AMW;20051110;0
AMW;20051111;0
AMW;20051112;0
AMW;20051113;0
AMW;20051114;0
AMW;20051115;0
AMW;20051116;0
AMW;20051117;0
AMW;20051118;0
AMW;20051119;0
AMW;20051120;0
AMW;20051121;0
