 

stn;time;brefard0
INT;19810101;0
INT;19810102;0
INT;19810103;0
INT;19810104;3
INT;19810105;0
INT;19810106;3
INT;19810107;0
INT;19810108;0
INT;19810109;0
INT;19810110;0
INT;19810111;0
INT;19810112;0
INT;19810113;182
INT;19810114;0
INT;19810115;0
INT;19810116;1
INT;19810117;47
INT;19810118;0
INT;19810119;0
INT;19810120;0
INT;19810121;0
INT;19810122;0
INT;19810123;0
INT;19810124;0
INT;19810125;0
INT;19810126;0
INT;19810127;0
INT;19810128;0
INT;19810129;0
INT;19810130;0
INT;19810131;0
INT;19810201;0
INT;19810202;0
INT;19810203;0
INT;19810204;9
INT;19810205;0
INT;19810206;0
INT;19810207;0
INT;19810208;0
INT;19810209;0
INT;19810210;0
INT;19810211;0
INT;19810212;0
INT;19810213;0
INT;19810214;0
INT;19810215;0
INT;19810216;0
INT;19810217;0
INT;19810218;0
INT;19810219;0
INT;19810220;0
INT;19810221;0
INT;19810222;0
INT;19810223;0
INT;19810224;0
INT;19810225;0
INT;19810226;0
INT;19810227;0
INT;19810228;0
INT;19810301;0
INT;19810302;0
INT;19810303;0
INT;19810304;1
INT;19810305;0
INT;19810306;0
INT;19810307;0
INT;19810308;1
INT;19810309;0
INT;19810310;0
INT;19810311;0
INT;19810312;48
INT;19810313;9
INT;19810314;0
INT;19810315;0
INT;19810316;0
INT;19810317;0
INT;19810318;2
INT;19810319;0
INT;19810320;0
INT;19810321;0
INT;19810322;0
INT;19810323;0
INT;19810324;0
INT;19810325;0
INT;19810326;2
INT;19810327;0
INT;19810328;0
INT;19810329;0
INT;19810330;16
INT;19810331;13
INT;19810401;0
INT;19810402;0
INT;19810403;0
INT;19810404;0
INT;19810405;0
INT;19810406;1
INT;19810407;0
INT;19810408;1
INT;19810409;0
INT;19810410;0
INT;19810411;0
INT;19810412;2
INT;19810413;0
INT;19810414;0
INT;19810415;23
INT;19810416;0
INT;19810417;0
INT;19810418;0
INT;19810419;0
INT;19810420;0
INT;19810421;0
INT;19810422;0
INT;19810423;0
INT;19810424;0
INT;19810425;2
INT;19810426;46
INT;19810427;0
INT;19810428;0
INT;19810429;0
INT;19810430;0
INT;19810501;0
INT;19810502;0
INT;19810503;0
INT;19810504;0
INT;19810505;68
INT;19810506;0
INT;19810507;0
INT;19810508;2
INT;19810509;0
INT;19810510;0
INT;19810511;0
INT;19810512;0
INT;19810513;0
INT;19810514;0
INT;19810515;5
INT;19810516;0
INT;19810517;9
INT;19810518;0
INT;19810519;0
INT;19810520;0
INT;19810521;1
INT;19810522;5
INT;19810523;0
INT;19810524;0
INT;19810525;0
INT;19810526;0
INT;19810527;0
INT;19810528;0
INT;19810529;0
INT;19810530;4
INT;19810531;38
INT;19810601;0
INT;19810602;0
INT;19810603;1
INT;19810604;9
INT;19810605;0
INT;19810606;16
INT;19810607;0
INT;19810608;0
INT;19810609;6
INT;19810610;0
INT;19810611;0
INT;19810612;0
INT;19810613;0
INT;19810614;0
INT;19810615;0
INT;19810616;132
INT;19810617;0
INT;19810618;4
INT;19810619;0
INT;19810620;0
INT;19810621;7
INT;19810622;0
INT;19810623;0
INT;19810624;47
INT;19810625;7
INT;19810626;2
INT;19810627;0
INT;19810628;14
INT;19810629;0
INT;19810630;0
INT;19810701;0
INT;19810702;0
INT;19810703;2
INT;19810704;0
INT;19810705;0
INT;19810706;0
INT;19810707;0
INT;19810708;203
INT;19810709;62
INT;19810710;32
INT;19810711;0
INT;19810712;0
INT;19810713;0
INT;19810714;0
INT;19810715;0
INT;19810716;0
INT;19810717;0
INT;19810718;2
INT;19810719;34
INT;19810720;0
INT;19810721;0
INT;19810722;105
INT;19810723;0
INT;19810724;1
INT;19810725;0
INT;19810726;0
INT;19810727;0
INT;19810728;0
INT;19810729;0
INT;19810730;0
INT;19810731;0
INT;19810801;43
INT;19810802;0
INT;19810803;0
INT;19810804;0
INT;19810805;0
INT;19810806;70
INT;19810807;40
INT;19810808;184
INT;19810809;5
INT;19810810;0
INT;19810811;0
INT;19810812;0
INT;19810813;0
INT;19810814;0
INT;19810815;0
INT;19810816;362
INT;19810817;2
INT;19810818;0
INT;19810819;0
INT;19810820;0
INT;19810821;0
INT;19810822;0
INT;19810823;0
INT;19810824;0
INT;19810825;0
INT;19810826;0
INT;19810827;0
INT;19810828;0
INT;19810829;0
INT;19810830;0
INT;19810831;20
INT;19810901;2
INT;19810902;1
INT;19810903;0
INT;19810904;0
INT;19810905;0
INT;19810906;0
INT;19810907;0
INT;19810908;6
INT;19810909;0
INT;19810910;1
INT;19810911;3
INT;19810912;37
INT;19810913;0
INT;19810914;0
INT;19810915;0
INT;19810916;0
INT;19810917;0
INT;19810918;0
INT;19810919;0
INT;19810920;0
INT;19810921;0
INT;19810922;1
INT;19810923;0
INT;19810924;0
INT;19810925;0
INT;19810926;0
INT;19810927;8
INT;19810928;0
INT;19810929;0
INT;19810930;0
INT;19811001;0
INT;19811002;0
INT;19811003;0
INT;19811004;0
INT;19811005;0
INT;19811006;0
INT;19811007;44
INT;19811008;0
INT;19811009;0
INT;19811010;0
INT;19811011;0
INT;19811012;0
INT;19811013;0
INT;19811014;0
INT;19811015;0
INT;19811016;0
INT;19811017;0
INT;19811018;2
INT;19811019;0
INT;19811020;0
INT;19811021;0
INT;19811022;0
INT;19811023;4
INT;19811024;0
INT;19811025;0
INT;19811026;0
INT;19811027;0
INT;19811028;4
INT;19811029;0
INT;19811030;0
INT;19811031;0
INT;19811101;0
INT;19811102;0
INT;19811103;0
INT;19811104;0
INT;19811105;0
INT;19811106;0
INT;19811107;0
INT;19811108;0
INT;19811109;0
INT;19811110;0
INT;19811111;0
INT;19811112;0
INT;19811113;0
INT;19811114;12
INT;19811115;0
INT;19811116;0
INT;19811117;0
INT;19811118;0
INT;19811119;0
INT;19811120;0
INT;19811121;0
INT;19811122;0
INT;19811123;0
INT;19811124;44
INT;19811125;0
INT;19811126;0
INT;19811127;47
INT;19811128;1
INT;19811129;0
INT;19811130;7
INT;19811201;8
INT;19811202;0
INT;19811203;0
INT;19811204;3
INT;19811205;0
INT;19811206;0
INT;19811207;0
INT;19811208;39
INT;19811209;4
INT;19811210;25
INT;19811211;0
INT;19811212;0
INT;19811213;0
INT;19811214;17
INT;19811215;2
INT;19811216;9
INT;19811217;0
INT;19811218;0
INT;19811219;12
INT;19811220;0
INT;19811221;0
INT;19811222;0
INT;19811223;2
INT;19811224;63
INT;19811225;367
INT;19811226;0
INT;19811227;0
INT;19811228;0
INT;19811229;0
INT;19811230;0
INT;19811231;3
INT;19820101;2
INT;19820102;0
INT;19820103;0
INT;19820104;0
INT;19820105;0
INT;19820106;0
INT;19820107;0
INT;19820108;0
INT;19820109;0
INT;19820110;0
INT;19820111;0
INT;19820112;0
INT;19820113;0
INT;19820114;0
INT;19820115;0
INT;19820116;0
INT;19820117;0
INT;19820118;0
INT;19820119;0
INT;19820120;0
INT;19820121;0
INT;19820122;0
INT;19820123;0
INT;19820124;0
INT;19820125;0
INT;19820126;0
INT;19820127;0
INT;19820128;0
INT;19820129;3
INT;19820130;8
INT;19820131;0
INT;19820201;0
INT;19820202;0
INT;19820203;0
INT;19820204;0
INT;19820205;0
INT;19820206;0
INT;19820207;0
INT;19820208;0
INT;19820209;0
INT;19820210;0
INT;19820211;0
INT;19820212;0
INT;19820213;0
INT;19820214;0
INT;19820215;18
INT;19820216;0
INT;19820217;0
INT;19820218;0
INT;19820219;0
INT;19820220;0
INT;19820221;0
INT;19820222;0
INT;19820223;0
INT;19820224;0
INT;19820225;0
INT;19820226;0
INT;19820227;0
INT;19820228;0
INT;19820301;0
INT;19820302;16
INT;19820303;0
INT;19820304;17
INT;19820305;24
INT;19820306;0
INT;19820307;0
INT;19820308;0
INT;19820309;0
INT;19820310;0
INT;19820311;4
INT;19820312;69
INT;19820313;20
INT;19820314;0
INT;19820315;0
INT;19820316;0
INT;19820317;28
INT;19820318;19
INT;19820319;0
INT;19820320;3
INT;19820321;0
INT;19820322;0
INT;19820323;7
INT;19820324;0
INT;19820325;0
INT;19820326;0
INT;19820327;0
INT;19820328;0
INT;19820329;12
INT;19820330;7
INT;19820331;85
INT;19820401;0
INT;19820402;0
INT;19820403;0
INT;19820404;0
INT;19820405;0
INT;19820406;0
INT;19820407;0
INT;19820408;8
INT;19820409;0
INT;19820410;0
INT;19820411;0
INT;19820412;0
INT;19820413;0
INT;19820414;0
INT;19820415;0
INT;19820416;0
INT;19820417;0
INT;19820418;0
INT;19820419;0
INT;19820420;0
INT;19820421;0
INT;19820422;0
INT;19820423;0
INT;19820424;79
INT;19820425;0
INT;19820426;0
INT;19820427;0
INT;19820428;0
INT;19820429;99
INT;19820430;147
INT;19820501;0
INT;19820502;0
INT;19820503;0
INT;19820504;0
INT;19820505;0
INT;19820506;46
INT;19820507;0
INT;19820508;0
INT;19820509;0
INT;19820510;0
INT;19820511;0
INT;19820512;0
INT;19820513;0
INT;19820514;0
INT;19820515;0
INT;19820516;0
INT;19820517;0
INT;19820518;47
INT;19820519;5
INT;19820520;4
INT;19820521;0
INT;19820522;0
INT;19820523;3
INT;19820524;5
INT;19820525;0
INT;19820526;0
INT;19820527;0
INT;19820528;0
INT;19820529;0
INT;19820530;0
INT;19820531;0
INT;19820601;0
INT;19820602;0
INT;19820603;1
INT;19820604;6
INT;19820605;10
INT;19820606;0
INT;19820607;0
INT;19820608;90
INT;19820609;74
INT;19820610;47
INT;19820611;2
INT;19820612;10
INT;19820613;0
INT;19820614;0
INT;19820615;0
INT;19820616;0
INT;19820617;0
INT;19820618;7
INT;19820619;0
INT;19820620;0
INT;19820621;0
INT;19820622;92
INT;19820623;42
INT;19820624;0
INT;19820625;3
INT;19820626;19
INT;19820627;3
INT;19820628;1
INT;19820629;1
INT;19820630;0
INT;19820701;0
INT;19820702;40
INT;19820703;108
INT;19820704;7
INT;19820705;0
INT;19820706;0
INT;19820707;0
INT;19820708;0
INT;19820709;4
INT;19820710;23
INT;19820711;0
INT;19820712;0
INT;19820713;104
INT;19820714;29
INT;19820715;1
INT;19820716;439
INT;19820717;240
INT;19820718;2
INT;19820719;0
INT;19820720;8
INT;19820721;57
INT;19820722;142
INT;19820723;77
INT;19820724;0
INT;19820725;0
INT;19820726;0
INT;19820727;0
INT;19820728;0
INT;19820729;0
INT;19820730;7
INT;19820731;74
INT;19820801;0
INT;19820802;32
INT;19820803;12
INT;19820804;0
INT;19820805;53
INT;19820806;19
INT;19820807;0
INT;19820808;0
INT;19820809;0
INT;19820810;0
INT;19820811;0
INT;19820812;0
INT;19820813;215
INT;19820814;0
INT;19820815;160
INT;19820816;425
INT;19820817;8
INT;19820818;0
INT;19820819;0
INT;19820820;0
INT;19820821;0
INT;19820822;0
INT;19820823;0
INT;19820824;12
INT;19820825;0
INT;19820826;37
INT;19820827;0
INT;19820828;0
INT;19820829;0
INT;19820830;0
INT;19820831;1
INT;19820901;0
INT;19820902;0
INT;19820903;0
INT;19820904;0
INT;19820905;11
INT;19820906;13
INT;19820907;1
INT;19820908;0
INT;19820909;0
INT;19820910;0
INT;19820911;0
INT;19820912;0
INT;19820913;0
INT;19820914;0
INT;19820915;0
INT;19820916;0
INT;19820917;4
INT;19820918;15
INT;19820919;0
INT;19820920;2
INT;19820921;0
INT;19820922;8
INT;19820923;0
INT;19820924;0
INT;19820925;0
INT;19820926;18
INT;19820927;0
INT;19820928;0
INT;19820929;0
INT;19820930;13
INT;19821001;0
INT;19821002;0
INT;19821003;0
INT;19821004;0
INT;19821005;0
INT;19821006;12
INT;19821007;0
INT;19821008;3
INT;19821009;0
INT;19821010;3
INT;19821011;4
INT;19821012;0
INT;19821013;1
INT;19821014;25
INT;19821015;30
INT;19821016;0
INT;19821017;0
INT;19821018;0
INT;19821019;0
INT;19821020;0
INT;19821021;0
INT;19821022;0
INT;19821023;0
INT;19821024;0
INT;19821025;0
INT;19821026;0
INT;19821027;0
INT;19821028;0
INT;19821029;0
INT;19821030;0
INT;19821031;0
INT;19821101;0
INT;19821102;0
INT;19821103;0
INT;19821104;0
INT;19821105;0
INT;19821106;0
INT;19821107;0
INT;19821108;0
INT;19821109;0
INT;19821110;0
INT;19821111;0
INT;19821112;0
INT;19821113;0
INT;19821114;0
INT;19821115;0
INT;19821116;0
INT;19821117;55
INT;19821118;0
INT;19821119;0
INT;19821120;0
INT;19821121;0
INT;19821122;0
INT;19821123;0
INT;19821124;0
INT;19821125;0
INT;19821126;0
INT;19821127;0
INT;19821128;0
INT;19821129;0
INT;19821130;0
INT;19821201;0
INT;19821202;0
INT;19821203;0
INT;19821204;0
INT;19821205;0
INT;19821206;0
INT;19821207;0
INT;19821208;0
INT;19821209;0
INT;19821210;0
INT;19821211;15
INT;19821212;8
INT;19821213;99
INT;19821214;0
INT;19821215;0
INT;19821216;0
INT;19821217;8
INT;19821218;0
INT;19821219;0
INT;19821220;0
INT;19821221;5
INT;19821222;0
INT;19821223;0
INT;19821224;0
INT;19821225;0
INT;19821226;0
INT;19821227;0
INT;19821228;0
INT;19821229;0
INT;19821230;0
INT;19821231;0
INT;19830101;0
INT;19830102;0
INT;19830103;0
INT;19830104;0
INT;19830105;0
INT;19830106;0
INT;19830107;0
INT;19830108;0
INT;19830109;0
INT;19830110;0
INT;19830111;0
INT;19830112;0
INT;19830113;0
INT;19830114;17
INT;19830115;0
INT;19830116;10
INT;19830117;0
INT;19830118;0
INT;19830119;0
INT;19830120;0
INT;19830121;0
INT;19830122;0
INT;19830123;0
INT;19830124;0
INT;19830125;0
INT;19830126;0
INT;19830127;0
INT;19830128;0
INT;19830129;0
INT;19830130;1
INT;19830131;0
INT;19830201;1
INT;19830202;0
INT;19830203;0
INT;19830204;0
INT;19830205;0
INT;19830206;0
INT;19830207;3
INT;19830208;0
INT;19830209;0
INT;19830210;0
INT;19830211;0
INT;19830212;0
INT;19830213;0
