 

stn;time;brefard0
GIH;20050601;0
GIH;20050602;0
GIH;20050603;298
GIH;20050604;0
GIH;20050605;0
GIH;20050606;0
GIH;20050607;0
GIH;20050608;0
GIH;20050609;0
GIH;20050610;0
GIH;20050611;0
GIH;20050612;7
GIH;20050613;151
GIH;20050614;4
GIH;20050615;0
GIH;20050616;0
GIH;20050617;0
GIH;20050618;0
GIH;20050619;0
GIH;20050620;1
GIH;20050621;1
GIH;20050622;0
GIH;20050623;426
GIH;20050624;123
GIH;20050625;26
GIH;20050626;0
GIH;20050627;4
GIH;20050628;1
GIH;20050629;107
GIH;20050630;0
GIH;20050701;3
GIH;20050702;0
GIH;20050703;0
GIH;20050704;196
GIH;20050705;8
GIH;20050706;0
GIH;20050707;0
GIH;20050708;0
GIH;20050709;0
GIH;20050710;0
GIH;20050711;1
GIH;20050712;0
GIH;20050713;0
GIH;20050714;0
GIH;20050715;0
GIH;20050716;168
GIH;20050717;0
GIH;20050718;582
GIH;20050719;1
GIH;20050720;0
GIH;20050721;0
GIH;20050722;10
GIH;20050723;0
GIH;20050724;36
GIH;20050725;729
GIH;20050726;0
GIH;20050727;0
GIH;20050728;1
GIH;20050729;100
GIH;20050730;4
GIH;20050731;0
GIH;20050801;6
GIH;20050802;1
GIH;20050803;0
GIH;20050804;0
GIH;20050805;0
GIH;20050806;2
GIH;20050807;5
GIH;20050808;0
GIH;20050809;0
GIH;20050810;0
GIH;20050811;1
GIH;20050812;0
GIH;20050813;0
GIH;20050814;60
GIH;20050815;0
GIH;20050816;0
GIH;20050817;0
GIH;20050818;215
GIH;20050819;45
GIH;20050820;14
GIH;20050821;0
GIH;20050822;0
GIH;20050823;0
GIH;20050824;0
GIH;20050825;0
GIH;20050826;0
GIH;20050827;0
GIH;20050828;0
GIH;20050829;0
GIH;20050830;0
GIH;20050831;0
GIH;20050901;2
GIH;20050902;1
GIH;20050903;0
GIH;20050904;0
GIH;20050905;49
GIH;20050906;0
GIH;20050907;0
GIH;20050908;0
GIH;20050909;26
GIH;20050910;0
GIH;20050911;0
GIH;20050912;0
GIH;20050913;0
GIH;20050914;0
GIH;20050915;0
GIH;20050916;0
GIH;20050917;0
GIH;20050918;0
GIH;20050919;0
GIH;20050920;0
GIH;20050921;0
GIH;20050922;0
GIH;20050923;0
GIH;20050924;0
GIH;20050925;6
GIH;20050926;0
GIH;20050927;0
GIH;20050928;0
GIH;20050929;0
GIH;20050930;0
GIH;20051001;0
GIH;20051002;0
GIH;20051003;0
GIH;20051004;0
GIH;20051005;0
GIH;20051006;0
GIH;20051007;0
GIH;20051008;0
GIH;20051009;0
GIH;20051010;0
GIH;20051011;0
GIH;20051012;0
GIH;20051013;0
GIH;20051014;0
GIH;20051015;0
GIH;20051016;0
GIH;20051017;0
GIH;20051018;0
GIH;20051019;0
GIH;20051020;0
GIH;20051021;0
GIH;20051022;0
GIH;20051023;1
GIH;20051024;0
GIH;20051025;0
GIH;20051026;0
GIH;20051027;0
GIH;20051028;0
GIH;20051029;0
GIH;20051030;0
GIH;20051031;0
GIH;20051101;0
GIH;20051102;0
GIH;20051103;0
GIH;20051104;0
GIH;20051105;0
GIH;20051106;0
GIH;20051107;0
GIH;20051108;0
GIH;20051109;0
GIH;20051110;0
GIH;20051111;0
GIH;20051112;0
GIH;20051113;0
GIH;20051114;0
GIH;20051115;0
GIH;20051116;0
GIH;20051117;0
GIH;20051118;0
GIH;20051119;0
GIH;20051120;0
GIH;20051121;0
GIH;20051122;0
GIH;20051123;0
GIH;20051124;0
GIH;20051125;0
GIH;20051126;0
GIH;20051127;0
GIH;20051128;0
GIH;20051129;0
GIH;20051130;0
GIH;20051201;0
GIH;20051202;0
GIH;20051203;0
GIH;20051204;0
GIH;20051205;0
GIH;20051206;0
GIH;20051207;0
GIH;20051208;0
GIH;20051209;0
GIH;20051210;0
GIH;20051211;0
GIH;20051212;0
GIH;20051213;0
GIH;20051214;0
GIH;20051215;0
GIH;20051216;0
GIH;20051217;0
GIH;20051218;0
GIH;20051219;0
GIH;20051220;0
GIH;20051221;0
GIH;20051222;0
GIH;20051223;0
GIH;20051224;0
GIH;20051225;0
GIH;20051226;0
GIH;20051227;0
GIH;20051228;0
GIH;20051229;0
GIH;20051230;0
GIH;20051231;0
GIH;20060101;0
GIH;20060102;0
GIH;20060103;0
GIH;20060104;0
GIH;20060105;0
GIH;20060106;0
GIH;20060107;0
GIH;20060108;0
GIH;20060109;0
GIH;20060110;0
GIH;20060111;0
GIH;20060112;0
GIH;20060113;0
GIH;20060114;0
GIH;20060115;0
GIH;20060116;0
GIH;20060117;0
GIH;20060118;0
GIH;20060119;0
GIH;20060120;0
GIH;20060121;0
GIH;20060122;0
GIH;20060123;0
GIH;20060124;0
GIH;20060125;0
GIH;20060126;0
GIH;20060127;0
GIH;20060128;0
GIH;20060129;0
GIH;20060130;0
GIH;20060131;0
GIH;20060201;0
GIH;20060202;0
GIH;20060203;0
GIH;20060204;0
GIH;20060205;0
GIH;20060206;0
GIH;20060207;0
GIH;20060208;0
GIH;20060209;0
GIH;20060210;0
GIH;20060211;0
GIH;20060212;0
GIH;20060213;0
GIH;20060214;0
GIH;20060215;0
GIH;20060216;0
GIH;20060217;1
GIH;20060218;0
GIH;20060219;0
GIH;20060220;0
GIH;20060221;0
GIH;20060222;0
GIH;20060223;0
GIH;20060224;0
GIH;20060225;0
GIH;20060226;0
GIH;20060227;0
GIH;20060228;0
GIH;20060301;0
GIH;20060302;0
GIH;20060303;0
GIH;20060304;0
GIH;20060305;0
GIH;20060306;0
GIH;20060307;0
GIH;20060308;0
GIH;20060309;0
GIH;20060310;0
GIH;20060311;1
GIH;20060312;0
GIH;20060313;0
GIH;20060314;0
GIH;20060315;0
GIH;20060316;0
GIH;20060317;0
GIH;20060318;0
GIH;20060319;0
GIH;20060320;0
GIH;20060321;0
GIH;20060322;1
GIH;20060323;0
GIH;20060324;0
GIH;20060325;0
GIH;20060326;0
GIH;20060327;0
GIH;20060328;0
GIH;20060329;0
GIH;20060330;0
GIH;20060331;0
GIH;20060401;0
GIH;20060402;0
GIH;20060403;0
GIH;20060404;0
GIH;20060405;0
GIH;20060406;0
GIH;20060407;0
GIH;20060408;0
GIH;20060409;0
GIH;20060410;0
GIH;20060411;0
GIH;20060412;0
GIH;20060413;0
GIH;20060414;0
GIH;20060415;0
GIH;20060416;0
GIH;20060417;0
GIH;20060418;0
GIH;20060419;0
GIH;20060420;0
GIH;20060421;1
GIH;20060422;80
GIH;20060423;0
GIH;20060424;33
GIH;20060425;0
GIH;20060426;4
GIH;20060427;0
GIH;20060428;0
GIH;20060429;0
GIH;20060430;0
GIH;20060501;0
GIH;20060502;0
GIH;20060503;0
GIH;20060504;0
GIH;20060505;92
GIH;20060506;76
GIH;20060507;0
GIH;20060508;1
GIH;20060509;0
GIH;20060510;1
GIH;20060511;0
GIH;20060512;1
GIH;20060513;155
GIH;20060514;0
GIH;20060515;0
GIH;20060516;131
GIH;20060517;4
GIH;20060518;4
GIH;20060519;1
GIH;20060520;0
GIH;20060521;0
GIH;20060522;6
GIH;20060523;0
GIH;20060524;0
GIH;20060525;0
GIH;20060526;0
GIH;20060527;0
GIH;20060528;0
GIH;20060529;40
GIH;20060530;10
GIH;20060531;0
GIH;20060601;2
GIH;20060602;0
GIH;20060603;0
GIH;20060604;0
GIH;20060605;0
GIH;20060606;0
GIH;20060607;0
GIH;20060608;0
GIH;20060609;0
GIH;20060610;0
GIH;20060611;0
GIH;20060612;0
GIH;20060613;0
GIH;20060614;0
GIH;20060615;2
GIH;20060616;289
GIH;20060617;433
GIH;20060618;263
GIH;20060619;225
GIH;20060620;5
GIH;20060621;139
GIH;20060622;0
GIH;20060623;0
GIH;20060624;311
GIH;20060625;41
GIH;20060626;66
GIH;20060627;386
GIH;20060628;228
GIH;20060629;170
GIH;20060630;0
GIH;20060701;0
GIH;20060702;0
GIH;20060703;5
GIH;20060704;38
GIH;20060705;742
GIH;20060706;1
GIH;20060707;0
GIH;20060708;0
GIH;20060709;3
GIH;20060710;0
GIH;20060711;15
GIH;20060712;180
GIH;20060713;185
GIH;20060714;107
GIH;20060715;1
