 

stn;time;rs1000m0
GRI;192812;0
GRI;192901;0
GRI;192902;0
GRI;192903;0
GRI;192904;0
GRI;192905;0
GRI;192906;0
GRI;192907;0
GRI;192908;0
GRI;192909;0
GRI;192910;0
GRI;192911;0
GRI;192912;0
GRI;193001;0
GRI;193002;0
GRI;193003;0
GRI;193004;0
GRI;193005;0
GRI;193006;0
GRI;193007;0
GRI;193008;0
GRI;193009;0
GRI;193010;0
GRI;193011;0
GRI;193012;0
GRI;193101;0
GRI;193102;0
GRI;193103;0
GRI;193104;0
GRI;193105;0
GRI;193106;0
GRI;193107;0
GRI;193108;0
GRI;193109;0
GRI;193110;0
GRI;193111;0
GRI;193112;0
GRI;193201;0
GRI;193202;0
GRI;193203;0
GRI;193204;0
GRI;193205;0
GRI;193206;0
GRI;193207;0
GRI;193208;0
GRI;193209;0
GRI;193210;0
GRI;193211;0
GRI;193212;0
GRI;193301;0
GRI;193302;0
GRI;193303;0
GRI;193304;0
GRI;193305;0
GRI;193306;0
GRI;193307;0
GRI;193308;0
GRI;193309;0
GRI;193310;0
GRI;193311;0
GRI;193312;0
GRI;193401;0
GRI;193402;0
GRI;193403;0
GRI;193404;0
GRI;193405;0
GRI;193406;0
GRI;193407;0
GRI;193408;0
GRI;193409;0
GRI;193410;0
GRI;193411;0
GRI;193412;0
GRI;193501;0
