 

stn;time;rs1000m0
CNI;191001;0
CNI;191002;0
CNI;191003;0
CNI;191004;0
CNI;191005;0
CNI;191006;0
CNI;191007;0
CNI;191008;0
CNI;191009;0
CNI;191010;0
CNI;191011;0
CNI;191012;0
CNI;191101;0
CNI;191102;0
CNI;191103;0
CNI;191104;0
CNI;191105;0
CNI;191106;0
CNI;191107;0
CNI;191108;0
CNI;191109;0
CNI;191110;0
CNI;191111;0
CNI;191112;0
CNI;191201;0
CNI;191202;0
CNI;191203;0
CNI;191204;0
CNI;191205;0
CNI;191206;0
CNI;191207;0
CNI;191208;0
CNI;191209;0
CNI;191210;0
CNI;191211;0
CNI;191212;0
CNI;191301;0
CNI;191302;0
CNI;191303;0
CNI;191304;0
CNI;191305;0
CNI;191306;0
CNI;191307;0
CNI;191308;0
CNI;191309;0
CNI;191310;0
CNI;191311;0
CNI;191312;0
CNI;191401;0
CNI;191402;0
CNI;191403;0
CNI;191404;0
CNI;191405;0
CNI;191406;0
CNI;191407;0
CNI;191408;0
CNI;191409;0
CNI;191410;0
CNI;191411;0
CNI;191412;0
CNI;191501;0
CNI;191502;0
CNI;191503;0
CNI;191504;0
CNI;191505;0
CNI;191506;0
CNI;191507;0
CNI;191508;0
CNI;191509;0
CNI;191510;0
CNI;191511;0
CNI;191512;0
CNI;191601;0
CNI;191602;0
CNI;191603;0
CNI;191604;0
CNI;191605;0
CNI;191606;0
CNI;191607;0
CNI;191608;0
CNI;191609;0
CNI;191610;0
CNI;191611;0
CNI;191612;0
CNI;191701;0
CNI;191702;0
CNI;191703;0
CNI;191704;0
CNI;191705;0
CNI;191706;0
CNI;191707;0
CNI;191708;0
CNI;191709;0
CNI;191710;0
CNI;191711;0
CNI;191712;0
