 

stn;time;rs1000m0
SRN;191001;0
SRN;191002;0
SRN;191003;0
SRN;191004;0
SRN;191005;0
SRN;191006;0
SRN;191007;0
SRN;191008;0
SRN;191009;0
SRN;191010;0
SRN;191011;0
SRN;191012;0
SRN;191101;0
SRN;191102;0
SRN;191103;0
SRN;191104;0
SRN;191105;0
SRN;191106;0
SRN;191107;0
SRN;191108;0
SRN;191109;0
SRN;191110;0
SRN;191111;0
SRN;191112;0
SRN;191201;0
SRN;191202;0
SRN;191203;0
SRN;191204;0
SRN;191205;0
SRN;191206;0
SRN;191207;0
SRN;191208;0
SRN;191209;0
SRN;191210;0
SRN;191211;0
SRN;191212;0
SRN;191301;0
SRN;191302;0
SRN;191303;0
SRN;191304;0
SRN;191305;0
SRN;191306;0
SRN;191307;0
SRN;191308;0
SRN;191309;0
SRN;191310;0
SRN;191311;0
SRN;191312;0
SRN;191401;0
SRN;191402;0
SRN;191403;0
SRN;191404;0
SRN;191405;0
SRN;191406;0
SRN;191407;0
SRN;191408;0
SRN;191409;0
SRN;191410;0
SRN;191411;0
SRN;191412;0
SRN;191501;0
SRN;191502;0
SRN;191503;0
SRN;191504;0
SRN;191505;0
SRN;191506;0
SRN;191507;0
SRN;191508;0
SRN;191509;0
SRN;191510;0
SRN;191511;0
SRN;191512;0
SRN;191601;0
SRN;191602;0
SRN;191603;0
SRN;191604;0
SRN;191605;0
SRN;191606;0
SRN;191607;0
SRN;191608;0
SRN;191609;0
SRN;191610;0
SRN;191611;0
SRN;191612;0
SRN;191701;0
SRN;191702;0
SRN;191703;0
SRN;191704;0
SRN;191705;0
SRN;191706;0
SRN;191707;0
SRN;191708;0
SRN;191709;0
SRN;191710;0
SRN;191711;0
SRN;191712;0
SRN;191801;0
SRN;191802;0
SRN;191803;0
SRN;191804;0
SRN;191805;0
SRN;191806;0
SRN;191807;0
SRN;191808;0
SRN;191809;0
SRN;191810;0
SRN;191811;0
SRN;191812;0
SRN;191901;0
SRN;191902;0
SRN;191903;0
SRN;191904;0
SRN;191905;0
SRN;191906;0
SRN;191907;0
SRN;191908;0
SRN;191909;0
SRN;191910;0
SRN;191911;0
SRN;191912;0
SRN;192001;0
SRN;192002;0
SRN;192003;0
SRN;192004;0
SRN;192005;0
SRN;192006;0
SRN;192007;0
SRN;192008;0
SRN;192009;0
SRN;192010;0
SRN;192011;0
SRN;192012;0
SRN;192101;0
SRN;192102;0
SRN;192103;0
SRN;192104;0
SRN;192105;0
SRN;192106;0
SRN;192107;0
SRN;192108;0
SRN;192109;0
SRN;192110;0
SRN;192111;0
SRN;192112;0
SRN;192201;0
SRN;192202;0
SRN;192203;0
SRN;192204;0
SRN;192205;0
SRN;192206;0
SRN;192207;0
SRN;192208;0
SRN;192209;0
SRN;192210;0
SRN;192211;0
SRN;192212;0
SRN;192301;0
SRN;192302;0
SRN;192303;0
SRN;192304;0
SRN;192305;0
SRN;192306;0
SRN;192307;0
SRN;192308;0
SRN;192309;0
SRN;192310;0
SRN;192311;0
SRN;192312;0
SRN;192401;0
SRN;192402;0
SRN;192403;0
SRN;192404;0
SRN;192405;0
SRN;192406;0
SRN;192407;0
SRN;192408;0
SRN;192409;0
SRN;192410;0
SRN;192411;0
SRN;192412;0
SRN;192501;0
SRN;192502;0
SRN;192503;0
SRN;192504;0
SRN;192505;0
SRN;192506;0
SRN;192507;0
SRN;192508;0
SRN;192509;0
SRN;192510;0
SRN;192511;0
SRN;192512;0
SRN;192601;0
SRN;192602;0
SRN;192603;0
SRN;192604;0
SRN;192605;0
SRN;192606;0
SRN;192607;0
SRN;192608;0
SRN;192609;0
SRN;192610;0
SRN;192611;0
SRN;192612;0
SRN;192701;0
SRN;192702;0
SRN;192703;0
SRN;192704;0
SRN;192705;0
SRN;192706;0
SRN;192707;0
SRN;192708;0
SRN;192709;0
SRN;192710;0
SRN;192711;0
SRN;192712;0
SRN;192801;0
SRN;192802;0
SRN;192803;0
SRN;192804;0
SRN;192805;0
SRN;192806;0
SRN;192807;0
SRN;192808;0
SRN;192809;0
SRN;192810;0
SRN;192811;0
SRN;192812;0
SRN;192901;0
SRN;192902;0
SRN;192903;0
SRN;192904;0
SRN;192905;0
SRN;192906;0
SRN;192907;0
SRN;192908;0
SRN;192909;0
SRN;192910;0
SRN;192911;0
SRN;192912;0
SRN;193001;0
SRN;193002;0
SRN;193003;0
SRN;193004;0
SRN;193005;0
SRN;193006;0
SRN;193007;0
SRN;193008;0
SRN;193009;0
SRN;193010;0
SRN;193011;0
SRN;193012;0
SRN;193101;0
SRN;193102;0
SRN;193103;0
SRN;193104;0
SRN;193105;0
SRN;193106;0
SRN;193107;0
SRN;193108;0
SRN;193109;0
SRN;193110;0
SRN;193111;0
SRN;193112;0
SRN;193201;0
SRN;193202;0
SRN;193203;0
SRN;193204;0
SRN;193205;0
SRN;193206;0
SRN;193207;0
SRN;193208;0
SRN;193209;0
SRN;193210;0
SRN;193211;0
SRN;193212;0
SRN;193301;0
SRN;193302;0
SRN;193303;0
SRN;193304;0
SRN;193305;0
SRN;193306;0
SRN;193307;0
SRN;193308;0
SRN;193309;0
SRN;193310;0
SRN;193311;0
SRN;193312;0
SRN;193401;0
SRN;193402;0
SRN;193403;0
SRN;193404;0
SRN;193405;0
SRN;193406;0
SRN;193407;0
SRN;193408;0
SRN;193409;0
SRN;193410;0
SRN;193411;0
SRN;193412;0
SRN;193501;0
