 

stn;time;rs1000m0
DLWEI;193101;0
DLWEI;193102;0
DLWEI;193103;0
DLWEI;193104;0
DLWEI;193105;0
DLWEI;193106;0
DLWEI;193107;0
DLWEI;193108;0
DLWEI;193109;0
DLWEI;193110;0
DLWEI;193111;0
DLWEI;193112;0
DLWEI;193201;0
DLWEI;193202;0
DLWEI;193203;0
DLWEI;193204;0
DLWEI;193205;0
DLWEI;193206;0
DLWEI;193207;0
DLWEI;193208;0
DLWEI;193209;0
DLWEI;193210;0
DLWEI;193211;0
DLWEI;193212;0
DLWEI;193301;0
DLWEI;193302;0
DLWEI;193303;0
DLWEI;193304;0
DLWEI;193305;0
DLWEI;193306;0
DLWEI;193307;0
DLWEI;193308;0
DLWEI;193309;0
DLWEI;193310;0
DLWEI;193311;0
DLWEI;193312;0
DLWEI;193401;0
DLWEI;193402;0
DLWEI;193403;0
DLWEI;193404;0
DLWEI;193405;0
DLWEI;193406;0
DLWEI;193407;0
DLWEI;193408;0
DLWEI;193409;0
DLWEI;193410;0
DLWEI;193411;0
DLWEI;193412;0
DLWEI;193501;0
