 

stn;time;rs1000m0
MUR;191001;0
MUR;191002;0
MUR;191003;0
MUR;191004;0
MUR;191005;0
MUR;191006;0
MUR;191007;0
MUR;191008;0
MUR;191009;0
MUR;191010;0
MUR;191011;0
MUR;191012;0
MUR;191101;0
MUR;191102;0
MUR;191103;0
MUR;191104;0
MUR;191105;0
MUR;191106;0
MUR;191107;0
MUR;191108;0
MUR;191109;0
MUR;191110;0
MUR;191111;0
MUR;191112;0
MUR;191201;0
MUR;191202;0
MUR;191203;0
MUR;191204;0
MUR;191205;0
MUR;191206;0
MUR;191207;0
MUR;191208;0
MUR;191209;0
MUR;191210;0
MUR;191211;0
MUR;191212;0
MUR;191301;0
MUR;191302;0
MUR;191303;0
MUR;191304;0
MUR;191305;0
MUR;191306;0
MUR;191307;0
MUR;191308;0
MUR;191309;0
MUR;191310;0
MUR;191311;0
MUR;191312;0
MUR;191401;0
MUR;191402;0
MUR;191403;0
MUR;191404;0
MUR;191405;0
MUR;191406;0
MUR;191407;0
MUR;191408;0
MUR;191409;0
MUR;191410;0
MUR;191411;0
MUR;191412;0
MUR;191501;0
MUR;191502;0
MUR;191503;0
MUR;191504;0
MUR;191505;0
MUR;191506;0
MUR;191507;0
MUR;191508;0
MUR;191509;0
MUR;191510;0
MUR;191511;0
MUR;191512;0
MUR;191601;0
MUR;191602;0
MUR;191603;0
MUR;191604;0
MUR;191605;0
MUR;191606;0
MUR;191607;0
MUR;191608;0
MUR;191609;0
MUR;191610;0
MUR;191611;0
MUR;191612;0
MUR;191701;0
MUR;191702;0
MUR;191703;0
MUR;191704;0
MUR;191705;0
MUR;191706;0
MUR;191707;0
MUR;191708;0
MUR;191709;0
MUR;191710;0
MUR;191711;0
MUR;191712;0
MUR;191801;0
MUR;191802;0
MUR;191803;0
MUR;191804;0
MUR;191805;0
MUR;191806;0
MUR;191807;0
MUR;191808;0
MUR;191809;0
MUR;191810;0
MUR;191811;0
MUR;191812;0
MUR;191901;0
MUR;191902;0
MUR;191903;0
MUR;191904;0
MUR;191905;0
MUR;191906;0
MUR;191907;0
MUR;191908;0
MUR;191909;0
MUR;191910;0
MUR;191911;0
MUR;191912;0
MUR;192001;0
MUR;192002;0
MUR;192003;0
MUR;192004;0
MUR;192005;0
MUR;192006;0
MUR;192007;0
MUR;192008;0
MUR;192009;0
MUR;192010;0
MUR;192011;0
MUR;192012;0
MUR;192101;0
MUR;192102;0
MUR;192103;0
MUR;192104;0
MUR;192105;0
MUR;192106;0
MUR;192107;0
MUR;192108;0
MUR;192109;0
MUR;192110;0
MUR;192111;0
MUR;192112;0
MUR;192201;0
MUR;192202;0
MUR;192203;0
MUR;192204;0
MUR;192205;0
MUR;192206;0
MUR;192207;0
MUR;192208;0
MUR;192209;0
MUR;192210;0
MUR;192211;0
MUR;192212;0
MUR;192301;0
MUR;192302;0
MUR;192303;0
MUR;192304;0
MUR;192305;0
MUR;192306;0
MUR;192307;0
MUR;192308;0
MUR;192309;0
MUR;192310;0
MUR;192311;0
MUR;192312;0
MUR;192401;0
MUR;192402;0
MUR;192403;0
MUR;192404;0
MUR;192405;0
MUR;192406;0
MUR;192407;0
MUR;192408;0
MUR;192409;0
MUR;192410;0
MUR;192411;0
MUR;192412;0
MUR;192501;0
MUR;192502;0
MUR;192503;0
MUR;192504;0
MUR;192505;0
MUR;192506;0
MUR;192507;0
MUR;192508;0
MUR;192509;0
MUR;192510;0
MUR;192511;0
MUR;192512;0
MUR;192601;0
MUR;192602;0
MUR;192603;0
MUR;192604;0
MUR;192605;0
MUR;192606;0
MUR;192607;0
MUR;192608;0
MUR;192609;0
MUR;192610;0
MUR;192611;0
MUR;192612;0
MUR;192701;0
MUR;192702;0
MUR;192703;0
MUR;192704;0
MUR;192705;0
MUR;192706;0
MUR;192707;0
MUR;192708;0
MUR;192709;0
MUR;192710;0
MUR;192711;0
MUR;192712;0
MUR;192801;0
MUR;192802;0
MUR;192803;0
MUR;192804;0
MUR;192805;0
MUR;192806;0
MUR;192807;0
MUR;192808;0
MUR;192809;0
MUR;192810;0
MUR;192811;0
MUR;192812;0
MUR;192901;0
MUR;192902;0
MUR;192903;0
MUR;192904;0
MUR;192905;0
MUR;192906;0
MUR;192907;0
MUR;192908;0
MUR;192909;0
MUR;192910;0
MUR;192911;0
MUR;192912;0
MUR;193001;0
MUR;193002;0
MUR;193003;0
MUR;193004;0
MUR;193005;0
MUR;193006;0
MUR;193007;0
MUR;193008;0
MUR;193009;0
MUR;193010;0
MUR;193011;0
MUR;193012;0
MUR;193101;0
MUR;193102;0
MUR;193103;0
MUR;193104;0
MUR;193105;0
MUR;193106;0
MUR;193107;0
MUR;193108;0
MUR;193109;0
MUR;193110;0
MUR;193111;0
MUR;193112;0
MUR;193201;0
MUR;193202;0
MUR;193203;0
MUR;193204;0
MUR;193205;0
MUR;193206;0
MUR;193207;0
MUR;193208;0
MUR;193209;0
MUR;193210;0
MUR;193211;0
MUR;193212;0
MUR;193301;0
MUR;193302;0
MUR;193303;0
MUR;193304;0
MUR;193305;0
MUR;193306;0
MUR;193307;0
MUR;193308;0
MUR;193309;0
MUR;193310;0
MUR;193311;0
MUR;193312;0
MUR;193401;0
MUR;193402;0
MUR;193403;0
MUR;193404;0
MUR;193405;0
MUR;193406;0
MUR;193407;0
MUR;193408;0
MUR;193409;0
MUR;193410;0
MUR;193411;0
MUR;193412;0
MUR;193501;0
