 

stn;time;rs1000m0
COL;192605;0
COL;192606;0
COL;192607;0
COL;192608;0
COL;192609;0
COL;192610;0
COL;192611;0
COL;192612;0
COL;192701;0
COL;192702;0
COL;192703;0
COL;192704;0
COL;192705;0
COL;192706;0
COL;192707;0
COL;192708;0
COL;192709;0
COL;192710;0
COL;192711;0
COL;192712;0
COL;192801;0
COL;192802;0
COL;192803;0
COL;192804;0
COL;192805;0
COL;192806;0
COL;192807;0
COL;192808;0
COL;192809;0
COL;192810;1
COL;192811;0
COL;192812;0
COL;192901;0
COL;192902;0
COL;192903;0
COL;192904;0
COL;192905;0
COL;192906;0
COL;192907;0
COL;192908;0
COL;192909;0
COL;192910;0
COL;192911;0
COL;192912;0
COL;193001;0
COL;193002;0
COL;193003;0
COL;193004;0
COL;193005;0
COL;193006;0
COL;193007;0
COL;193008;0
COL;193009;0
COL;193010;0
COL;193011;0
COL;193012;0
COL;193101;0
COL;193102;0
COL;193103;0
COL;193104;0
COL;193105;0
COL;193106;0
COL;193107;0
COL;193108;0
COL;193109;0
COL;193110;0
COL;193111;0
COL;193112;0
COL;193201;0
COL;193202;0
COL;193203;0
COL;193204;0
COL;193205;0
COL;193206;0
COL;193207;0
COL;193208;0
COL;193209;0
COL;193210;0
COL;193211;0
COL;193212;0
COL;193301;0
COL;193302;0
COL;193303;0
COL;193304;0
COL;193305;0
COL;193306;0
COL;193307;0
COL;193308;0
COL;193309;0
COL;193310;0
COL;193311;1
COL;193312;0
COL;193401;0
COL;193402;0
COL;193403;0
COL;193404;0
COL;193405;0
COL;193406;0
COL;193407;0
COL;193408;1
COL;193409;0
COL;193410;0
COL;193411;0
COL;193412;0
COL;193501;0
