 

stn;time;tre200dn
IYVAA;19770101;-5.0
IYVAA;19770102;-3.0
IYVAA;19770103;-3.0
IYVAA;19770104;-4.0
IYVAA;19770105;-3.0
IYVAA;19770106;-4.0
IYVAA;19770107;-5.0
IYVAA;19770108;-4.0
IYVAA;19770109;-7.0
IYVAA;19770110;-7.0
IYVAA;19770111;-5.0
IYVAA;19770112;-2.0
IYVAA;19770113;-5.0
IYVAA;19770114;-13.0
IYVAA;19770115;-6.0
IYVAA;19770116;-12.0
IYVAA;19770117;-10.0
IYVAA;19770118;-13.0
IYVAA;19770119;-15.0
IYVAA;19770120;-10.0
IYVAA;19770121;-7.0
IYVAA;19770122;-5.0
IYVAA;19770123;-3.0
IYVAA;19770124;-4.0
IYVAA;19770125;-3.0
IYVAA;19770126;-5.0
IYVAA;19770127;-6.0
IYVAA;19770128;-7.0
IYVAA;19770129;-3.0
IYVAA;19770130;-9.0
IYVAA;19770131;-9.0
IYVAA;19770201;-10.0
IYVAA;19770202;-9.0
IYVAA;19770203;-12.0
IYVAA;19770204;-1.0
IYVAA;19770205;-3.0
IYVAA;19770206;-2.0
IYVAA;19770207;-3.0
IYVAA;19770208;-5.0
IYVAA;19770209;-3.0
IYVAA;19770210;-1.0
IYVAA;19770211;-2.0
IYVAA;19770212;-2.0
IYVAA;19770213;-4.0
IYVAA;19770214;-6.0
IYVAA;19770215;-9.0
IYVAA;19770216;-10.0
IYVAA;19770217;-10.0
IYVAA;19770218;-8.0
IYVAA;19770219;-3.0
IYVAA;19770220;-2.0
IYVAA;19770221;-2.0
IYVAA;19770222;-1.0
IYVAA;19770223;-2.0
IYVAA;19770224;-2.0
IYVAA;19770225;-1.0
IYVAA;19770226;-6.0
IYVAA;19770227;-9.0
IYVAA;19770228;-8.0
IYVAA;19770301;-6.0
IYVAA;19770302;-7.0
IYVAA;19770303;0.0
IYVAA;19770304;1.0
IYVAA;19770305;1.0
IYVAA;19770306;-1.0
IYVAA;19770307;-1.0
IYVAA;19770308;-2.0
IYVAA;19770309;0.0
IYVAA;19770310;-2.0
IYVAA;19770311;-2.0
IYVAA;19770312;0.0
IYVAA;19770313;-2.0
IYVAA;19770314;-4.0
IYVAA;19770315;-4.0
IYVAA;19770316;-2.0
IYVAA;19770317;-2.0
IYVAA;19770318;-1.0
IYVAA;19770319;0.0
IYVAA;19770320;-2.0
IYVAA;19770321;-1.0
IYVAA;19770322;-1.0
IYVAA;19770323;0.0
IYVAA;19770324;1.0
IYVAA;19770325;2.0
IYVAA;19770326;2.0
IYVAA;19770327;4.0
IYVAA;19770328;0.0
IYVAA;19770329;-6.0
IYVAA;19770330;-7.0
IYVAA;19770331;-7.0
IYVAA;19770401;-7.0
IYVAA;19770402;-2.0
IYVAA;19770403;0.0
IYVAA;19770404;0.0
IYVAA;19770405;0.0
IYVAA;19770406;-5.0
IYVAA;19770407;0.0
IYVAA;19770408;0.0
IYVAA;19770409;-5.0
IYVAA;19770410;-6.0
IYVAA;19770411;-6.0
IYVAA;19770412;-5.0
IYVAA;19770413;-4.0
IYVAA;19770414;0.0
IYVAA;19770415;-5.0
IYVAA;19770416;-4.0
IYVAA;19770417;-9.0
IYVAA;19770418;-3.0
IYVAA;19770419;2.0
IYVAA;19770420;-2.0
IYVAA;19770421;-3.0
IYVAA;19770422;3.0
IYVAA;19770423;5.0
IYVAA;19770424;5.0
IYVAA;19770425;1.0
IYVAA;19770426;1.0
IYVAA;19770427;5.0
IYVAA;19770428;5.0
IYVAA;19770429;5.0
IYVAA;19770430;5.0
IYVAA;19770501;2.0
IYVAA;19770502;6.0
IYVAA;19770503;3.0
IYVAA;19770504;6.0
IYVAA;19770505;5.0
IYVAA;19770506;1.0
IYVAA;19770507;0.0
IYVAA;19770508;0.0
IYVAA;19770509;-1.0
IYVAA;19770510;-2.0
IYVAA;19770511;1.0
IYVAA;19770512;7.0
IYVAA;19770513;7.0
IYVAA;19770514;2.0
IYVAA;19770515;0.0
IYVAA;19770516;3.0
IYVAA;19770517;3.0
IYVAA;19770518;5.0
IYVAA;19770519;7.0
IYVAA;19770520;9.0
IYVAA;19770521;3.0
IYVAA;19770522;5.0
IYVAA;19770523;7.0
IYVAA;19770524;7.0
IYVAA;19770525;8.0
IYVAA;19770526;9.0
IYVAA;19770527;7.0
IYVAA;19770528;1.0
IYVAA;19770529;3.0
IYVAA;19770530;6.0
IYVAA;19770531;4.0
IYVAA;19770601;1.0
IYVAA;19770602;3.0
IYVAA;19770603;2.0
IYVAA;19770604;2.0
IYVAA;19770605;5.0
IYVAA;19770606;5.0
IYVAA;19770607;8.0
IYVAA;19770608;9.0
IYVAA;19770609;11.0
IYVAA;19770610;12.0
IYVAA;19770611;11.0
IYVAA;19770612;11.0
IYVAA;19770613;12.0
IYVAA;19770614;13.0
IYVAA;19770615;11.0
IYVAA;19770616;9.0
IYVAA;19770617;9.0
IYVAA;19770618;10.0
IYVAA;19770619;16.0
IYVAA;19770620;10.0
IYVAA;19770621;10.0
IYVAA;19770622;9.0
IYVAA;19770623;9.0
IYVAA;19770624;8.0
IYVAA;19770625;9.0
IYVAA;19770626;8.0
IYVAA;19770627;8.0
IYVAA;19770628;5.0
IYVAA;19770629;8.0
IYVAA;19770630;6.0
IYVAA;19770701;5.0
IYVAA;19770702;7.0
IYVAA;19770703;9.0
IYVAA;19770704;12.0
IYVAA;19770705;12.0
IYVAA;19770706;10.0
IYVAA;19770707;9.0
IYVAA;19770708;12.0
IYVAA;19770709;10.0
IYVAA;19770710;9.0
IYVAA;19770711;9.0
IYVAA;19770712;9.0
IYVAA;19770713;13.0
IYVAA;19770714;7.0
IYVAA;19770715;7.0
IYVAA;19770716;6.0
IYVAA;19770717;8.0
IYVAA;19770718;12.0
IYVAA;19770719;12.0
IYVAA;19770720;11.0
IYVAA;19770721;11.0
IYVAA;19770722;5.0
IYVAA;19770723;7.0
IYVAA;19770724;8.0
IYVAA;19770725;12.0
IYVAA;19770726;3.0
IYVAA;19770727;4.0
IYVAA;19770728;7.0
IYVAA;19770729;6.0
IYVAA;19770730;8.0
IYVAA;19770731;9.0
IYVAA;19770801;9.0
IYVAA;19770802;5.0
IYVAA;19770803;4.0
IYVAA;19770804;7.0
IYVAA;19770805;6.0
IYVAA;19770806;7.0
IYVAA;19770807;9.0
IYVAA;19770808;9.0
IYVAA;19770809;9.0
IYVAA;19770810;10.0
IYVAA;19770811;8.0
IYVAA;19770812;7.0
IYVAA;19770813;3.0
IYVAA;19770814;7.0
IYVAA;19770815;7.0
IYVAA;19770816;8.0
IYVAA;19770817;11.0
IYVAA;19770818;11.0
IYVAA;19770819;10.0
IYVAA;19770820;8.0
IYVAA;19770821;8.0
IYVAA;19770822;7.0
IYVAA;19770823;3.0
IYVAA;19770824;5.0
IYVAA;19770825;5.0
IYVAA;19770826;6.0
IYVAA;19770827;8.0
IYVAA;19770828;10.0
IYVAA;19770829;9.0
IYVAA;19770830;11.0
IYVAA;19770831;10.0
IYVAA;19770901;8.0
IYVAA;19770902;8.0
IYVAA;19770903;9.0
IYVAA;19770904;9.0
IYVAA;19770905;9.0
IYVAA;19770906;8.0
IYVAA;19770907;9.0
IYVAA;19770908;10.0
IYVAA;19770909;10.0
IYVAA;19770910;2.0
IYVAA;19770911;7.0
IYVAA;19770912;8.0
IYVAA;19770913;10.0
IYVAA;19770914;7.0
IYVAA;19770915;5.0
IYVAA;19770916;8.0
IYVAA;19770917;5.0
IYVAA;19770918;0.0
IYVAA;19770919;-2.0
IYVAA;19770920;-1.0
IYVAA;19770921;1.0
IYVAA;19770922;-1.0
IYVAA;19770923;0.0
IYVAA;19770924;-1.0
IYVAA;19770925;2.0
IYVAA;19770926;5.0
IYVAA;19770927;4.0
IYVAA;19770928;2.0
IYVAA;19770929;4.0
IYVAA;19770930;4.0
IYVAA;19771001;5.0
IYVAA;19771002;-3.0
IYVAA;19771003;-1.0
IYVAA;19771004;-2.0
IYVAA;19771005;3.0
IYVAA;19771006;3.0
IYVAA;19771007;7.0
IYVAA;19771008;8.0
IYVAA;19771009;8.0
IYVAA;19771010;6.0
IYVAA;19771011;5.0
IYVAA;19771012;3.0
IYVAA;19771013;3.0
IYVAA;19771014;3.0
IYVAA;19771015;3.0
IYVAA;19771016;8.0
IYVAA;19771017;1.0
IYVAA;19771018;1.0
IYVAA;19771019;1.0
IYVAA;19771020;0.0
IYVAA;19771021;2.0
IYVAA;19771022;4.0
IYVAA;19771023;2.0
IYVAA;19771024;4.0
IYVAA;19771025;5.0
IYVAA;19771026;8.0
IYVAA;19771027;5.0
IYVAA;19771028;5.0
IYVAA;19771029;2.0
IYVAA;19771030;5.0
IYVAA;19771031;3.0
IYVAA;19771101;3.0
