 

stn;time;fklnd3m0
NABBER;200108;0
NABBER;200109;0
NABBER;200110;0
NABBER;200111;0
NABBER;200112;0
NABBER;200201;0
NABBER;200202;0
NABBER;200203;0
NABBER;200204;0
NABBER;200205;0
NABBER;200206;0
NABBER;200207;0
NABBER;200208;0
NABBER;200209;0
NABBER;200210;0
NABBER;200211;0
NABBER;200212;0
NABBER;200301;0
NABBER;200302;0
NABBER;200303;0
NABBER;200304;0
NABBER;200305;0
NABBER;200306;0
NABBER;200307;0
NABBER;200308;0
NABBER;200309;0
NABBER;200310;0
NABBER;200311;0
NABBER;200312;0
NABBER;200401;0
NABBER;200402;0
NABBER;200403;0
NABBER;200404;0
NABBER;200405;0
NABBER;200406;0
