 

stn;time;rre150yx
MVE;1931;34.5
MVE;1932;31.1
MVE;1933;28.9
MVE;1934;35.1
MVE;1935;61.1
MVE;1936;69.8
MVE;1937;44.5
MVE;1938;31.9
MVE;1939;37.0
MVE;1940;40.0
MVE;1941;28.0
MVE;1942;31.3
MVE;1943;29.3
MVE;1944;47.6
MVE;1945;52.3
MVE;1946;57.0
MVE;1947;33.7
MVE;1948;56.0
MVE;1949;31.2
MVE;1950;71.0
MVE;1951;41.0
MVE;1952;45.6
MVE;1953;21.2
MVE;1954;73.6
MVE;1955;54.5
MVE;1956;36.1
MVE;1957;43.0
MVE;1958;39.3
MVE;1959;35.2
MVE;1960;41.0
MVE;1961;38.2
MVE;1962;49.8
MVE;1963;53.8
MVE;1964;31.8
MVE;1965;57.2
MVE;1966;65.2
MVE;1967;39.4
MVE;1968;71.4
MVE;1969;43.0
MVE;1970;39.0
MVE;1971;74.3
MVE;1972;46.5
MVE;1973;43.1
MVE;1974;58.8
MVE;1975;46.5
MVE;1976;41.3
MVE;1977;53.0
MVE;1978;83.4
MVE;1979;57.6
MVE;1980;43.6
MVE;1981;54.5
MVE;1982;35.1
MVE;1983;60.6
MVE;1984;63.0
MVE;1985;55.9
MVE;1986;55.7
MVE;1987;37.3
MVE;1988;48.6
MVE;1989;31.4
MVE;1990;81.7
MVE;1991;128.4
MVE;1992;51.4
MVE;1993;57.2
MVE;1994;37.8
MVE;1995;99.8
MVE;1996;58.2
MVE;1997;44.7
MVE;1998;39.1
MVE;1999;79.7
MVE;2000;28.6
MVE;2001;46.6
MVE;2002;49.2
MVE;2003;47.0
MVE;2004;60.1
MVE;2005;43.4
MVE;2006;46.6
MVE;2007;65.4
MVE;2008;33.1
MVE;2009;44.7
MVE;2010;31.1
MVE;2011;49.6
MVE;2012;37.1
MVE;2013;36.4
MVE;2014;45.8
MVE;2015;72.5
MVE;2016;32.3
MVE;2017;43.0
MVE;2018;44.4
MVE;2019;34.5
MVE;2020;36.9
