 

stn;time;rre150yx
CSL;1961;38.5
CSL;1962;54.3
CSL;1963;48.9
CSL;1964;35.3
CSL;1965;46.3
CSL;1966;46.7
CSL;1967;28.0
CSL;1968;83.1
CSL;1969;44.4
CSL;1970;37.0
CSL;1971;39.9
CSL;1972;42.6
CSL;1973;53.9
CSL;1974;49.9
CSL;1975;51.1
CSL;1976;36.2
CSL;1977;38.4
CSL;1978;69.7
CSL;1979;36.8
CSL;1980;64.8
CSL;1981;73.6
CSL;1982;49.3
CSL;1983;76.6
CSL;1984;39.9
