 

stn;time;rhs150m0
LSN;187401;26.2
LSN;187402;22.5
LSN;187403;20.2
LSN;187404;48.1
LSN;187405;136.4
LSN;187406;103.9
LSN;187407;133.1
LSN;187408;83.9
LSN;187409;13.0
LSN;187410;46.9
LSN;187411;106.4
LSN;187412;145.5
LSN;187501;97.6
LSN;187502;25.9
LSN;187503;19.1
LSN;187504;46.1
LSN;187505;139.1
LSN;187506;76.6
LSN;187507;191.0
LSN;187508;179.1
LSN;187509;32.8
LSN;187510;185.1
LSN;187511;172.3
LSN;187512;9.3
LSN;187601;12.0
LSN;187602;108.0
LSN;187603;235.8
LSN;187604;152.0
LSN;187605;66.6
LSN;187606;100.3
LSN;187607;30.0
LSN;187608;125.7
LSN;187609;146.2
LSN;187610;22.0
LSN;187611;96.0
LSN;187612;103.5
LSN;187701;58.2
LSN;187702;73.1
LSN;187703;95.5
LSN;187704;104.6
LSN;187705;258.6
LSN;187706;98.1
LSN;187707;123.8
LSN;187708;111.5
LSN;187709;55.9
LSN;187710;39.9
LSN;187711;151.8
LSN;187712;86.4
LSN;187801;49.0
LSN;187802;12.9
LSN;187803;38.6
LSN;187804;212.4
LSN;187805;183.9
LSN;187806;145.9
LSN;187807;76.2
LSN;187808;211.4
LSN;187809;32.3
LSN;187810;152.2
LSN;187811;77.0
LSN;187812;169.1
LSN;187901;78.5
LSN;187902;129.3
LSN;187903;21.8
LSN;187904;70.7
LSN;187905;110.2
LSN;187906;113.2
LSN;187907;158.8
LSN;187908;86.7
LSN;187909;88.4
LSN;187910;72.2
LSN;187911;91.6
LSN;187912;126.3
LSN;188001;10.2
LSN;188002;49.9
LSN;188003;11.8
LSN;188004;128.2
LSN;188005;30.5
LSN;188006;150.7
LSN;188007;72.2
LSN;188008;123.6
LSN;188009;174.8
LSN;188010;189.9
LSN;188011;66.0
LSN;188012;74.0
LSN;188101;89.0
LSN;188102;51.9
LSN;188103;72.3
LSN;188104;59.9
LSN;188105;91.6
LSN;188106;65.8
LSN;188107;63.9
LSN;188108;183.9
LSN;188109;196.1
LSN;188110;120.8
LSN;188111;77.4
LSN;188112;48.1
LSN;188201;8.5
LSN;188202;34.8
LSN;188203;41.6
LSN;188204;111.8
LSN;188205;102.3
LSN;188206;149.8
LSN;188207;160.3
LSN;188208;80.3
LSN;188209;219.9
LSN;188210;127.3
LSN;188211;212.4
LSN;188212;182.3
LSN;188301;43.2
LSN;188302;44.4
LSN;188303;48.3
LSN;188304;43.5
LSN;188305;103.1
LSN;188306;112.2
LSN;188307;142.8
LSN;188308;58.2
LSN;188309;209.3
LSN;188310;128.0
LSN;188311;100.8
LSN;188312;70.2
LSN;188401;29.7
LSN;188402;51.3
LSN;188403;6.1
LSN;188404;37.6
LSN;188405;87.9
LSN;188406;64.8
LSN;188407;64.8
LSN;188408;62.1
LSN;188409;78.1
LSN;188410;30.9
LSN;188411;16.3
LSN;188412;91.8
LSN;188501;12.6
LSN;188502;128.8
LSN;188503;62.9
LSN;188504;31.3
LSN;188505;130.3
LSN;188506;64.1
LSN;188507;64.4
LSN;188508;99.9
LSN;188509;231.4
LSN;188510;249.4
LSN;188511;74.8
LSN;188512;54.3
LSN;188601;89.7
LSN;188602;45.5
LSN;188603;100.1
LSN;188604;71.3
LSN;188605;116.2
LSN;188606;92.7
LSN;188607;119.9
LSN;188608;80.5
LSN;188609;32.1
LSN;188610;169.6
LSN;188611;168.5
LSN;188612;187.3
LSN;188701;27.4
LSN;188702;1.6
LSN;188703;130.8
LSN;188704;81.5
LSN;188705;77.1
