 

stn;time;rsd300y0
TEU;1901;7
TEU;1902;6
TEU;1903;6
TEU;1904;5
TEU;1905;7
TEU;1906;7
TEU;1907;6
TEU;1908;6
TEU;1909;7
TEU;1910;8
TEU;1911;5
TEU;1912;6
TEU;1913;7
TEU;1914;6
TEU;1915;3
TEU;1916;3
TEU;1917;5
TEU;1918;5
TEU;1919;7
TEU;1920;10
TEU;1921;4
TEU;1922;8
TEU;1923;3
TEU;1924;13
TEU;1925;2
TEU;1926;11
TEU;1927;10
TEU;1928;6
TEU;1929;6
TEU;1930;12
TEU;1931;10
TEU;1932;9
TEU;1933;6
TEU;1934;11
TEU;1935;8
TEU;1936;7
TEU;1937;8
TEU;1938;12
TEU;1939;12
TEU;1940;14
TEU;1941;5
TEU;1942;7
TEU;1943;2
TEU;1944;8
TEU;1945;6
TEU;1946;8
TEU;1947;7
TEU;1948;5
TEU;1949;4
TEU;1950;6
TEU;1951;10
TEU;1952;4
TEU;1953;7
TEU;1954;9
TEU;1955;8
TEU;1956;7
TEU;1957;8
TEU;1958;5
TEU;1959;8
TEU;1960;12
TEU;1961;4
TEU;1962;5
TEU;1963;8
TEU;1964;4
TEU;1965;6
TEU;1966;11
TEU;1967;10
TEU;1968;11
TEU;1969;5
TEU;1970;7
TEU;1971;7
TEU;1972;8
TEU;1973;4
TEU;1974;5
TEU;1975;10
TEU;1976;7
TEU;1977;8
TEU;1978;7
TEU;1979;8
TEU;1980;4
TEU;1981;10
TEU;1982;7
TEU;1983;6
TEU;1984;10
TEU;1985;6
TEU;1986;10
TEU;1987;8
TEU;1988;13
TEU;1989;6
TEU;1990;11
TEU;1991;7
TEU;1992;6
TEU;1993;11
TEU;1994;10
TEU;1995;9
TEU;1996;12
TEU;1997;2
TEU;1998;9
TEU;1999;7
TEU;2000;7
TEU;2001;9
TEU;2002;17
TEU;2003;7
TEU;2004;9
TEU;2005;4
TEU;2006;5
TEU;2007;7
TEU;2008;7
TEU;2009;8
TEU;2010;11
TEU;2011;8
TEU;2012;10
TEU;2013;7
TEU;2014;7
TEU;2015;5
TEU;2016;13
TEU;2017;8
TEU;2018;7
TEU;2019;9
TEU;2020;10
