 

stn;time;hns000d0
LUN;19801102;9
LUN;19801103;0
LUN;19801104;0
LUN;19801105;0
LUN;19801106;0
LUN;19801107;-
LUN;19801108;0
LUN;19801109;-
LUN;19801110;-
LUN;19801111;0
LUN;19801112;4
LUN;19801113;0
LUN;19801114;0
LUN;19801115;-
LUN;19801116;0
LUN;19801117;-
LUN;19801118;-
LUN;19801119;0
LUN;19801120;0
LUN;19801121;0
LUN;19801122;0
LUN;19801123;0
LUN;19801124;0
LUN;19801125;0
LUN;19801126;4
LUN;19801127;0
LUN;19801128;9
LUN;19801129;7
LUN;19801130;15
LUN;19801201;19
LUN;19801202;10
LUN;19801203;10
LUN;19801204;25
LUN;19801205;-
LUN;19801206;4
LUN;19801207;8
LUN;19801208;-
LUN;19801209;0
LUN;19801210;0
LUN;19801211;0
LUN;19801212;0
LUN;19801213;-
LUN;19801214;-
LUN;19801215;-
LUN;19801216;0
LUN;19801217;4
LUN;19801218;0
LUN;19801219;3
LUN;19801220;-
LUN;19801221;-
LUN;19801222;-
LUN;19801223;0
LUN;19801224;0
LUN;19801225;-
LUN;19801226;15
LUN;19801227;2
LUN;19801228;0
LUN;19801229;0
