 

stn;time;fu3010m1
TGWIG;201603;59.4
TGWIG;201604;66.6
TGWIG;201605;50.0
TGWIG;201606;55.4
TGWIG;201607;77.8
TGWIG;201608;44.3
TGWIG;201609;48.2
TGWIG;201610;44.3
TGWIG;201611;51.8
TGWIG;201612;44.3
TGWIG;201701;68.4
TGWIG;201702;-
TGWIG;201703;72.4
TGWIG;201704;57.2
TGWIG;201705;53.6
TGWIG;201706;83.5
TGWIG;201707;74.2
TGWIG;201708;79.6
TGWIG;201709;64.8
TGWIG;201710;61.2
TGWIG;201711;74.2
TGWIG;201712;90.7
TGWIG;201801;101.9
TGWIG;201802;55.4
TGWIG;201803;63.0
TGWIG;201804;74.2
TGWIG;201805;55.4
TGWIG;201806;46.4
TGWIG;201807;61.2
TGWIG;201808;61.2
TGWIG;201809;77.8
TGWIG;201810;59.4
TGWIG;201811;42.5
