 

stn;time;rhh150mx
URREE;201801;37.4
URREE;201802;3.3
URREE;201803;9.8
URREE;201804;39.4
URREE;201805;3.8
URREE;201806;7.4
URREE;201807;4.8
URREE;201808;7.1
URREE;201809;4.7
URREE;201810;8.7
URREE;201811;4.2
URREE;201812;23.9
URREE;201901;4.0
URREE;201902;4.1
URREE;201903;5.0
URREE;201904;13.2
URREE;201905;1.5
URREE;201906;19.7
URREE;201907;2.9
URREE;201908;14.2
URREE;201909;6.1
URREE;201910;10.1
URREE;201911;25.2
URREE;201912;4.3
URREE;202001;2.8
URREE;202002;5.9
URREE;202003;3.4
URREE;202004;2.3
URREE;202005;8.2
URREE;202006;5.6
URREE;202007;3.9
