 

stn;time;rre150yx
LON;1887;50.0
LON;1888;63.0
LON;1889;87.0
LON;1890;64.5
LON;1891;43.5
LON;1892;39.0
LON;1893;46.5
LON;1894;52.0
LON;1895;60.0
LON;1896;95.0
LON;1897;59.0
LON;1898;41.0
LON;1899;61.5
LON;1900;58.0
LON;1901;66.5
LON;1902;57.5
LON;1903;51.1
LON;1904;55.8
LON;1905;46.0
LON;1906;52.7
LON;1907;54.7
LON;1908;81.2
LON;1909;42.2
LON;1910;83.3
LON;1911;37.2
LON;1912;57.3
LON;1913;49.8
LON;1914;50.0
LON;1915;47.9
LON;1916;50.2
LON;1917;58.9
LON;1918;50.3
LON;1919;50.0
LON;1920;34.6
LON;1921;33.3
LON;1922;58.6
LON;1923;51.0
LON;1924;68.0
LON;1925;53.6
LON;1926;42.1
LON;1927;56.1
LON;1928;60.9
LON;1929;35.4
LON;1930;51.5
LON;1931;54.5
LON;1932;43.4
LON;1933;40.1
LON;1934;24.5
LON;1935;94.9
LON;1936;36.5
LON;1937;68.4
LON;1938;40.1
LON;1939;49.1
LON;1940;59.7
LON;1941;33.4
LON;1942;43.9
LON;1943;48.5
LON;1944;59.5
LON;1945;40.3
LON;1946;68.1
LON;1947;48.1
LON;1948;40.3
LON;1949;45.4
LON;1950;118.0
LON;1951;54.7
LON;1952;51.5
LON;1953;48.0
LON;1954;73.9
LON;1955;60.2
LON;1956;55.5
LON;1957;56.0
LON;1958;50.0
LON;1959;57.0
LON;1960;55.6
LON;1961;51.7
LON;1962;48.5
LON;1963;63.9
LON;1964;44.0
LON;1965;43.9
LON;1966;44.8
LON;1967;51.6
LON;1968;62.0
LON;1969;34.5
LON;1970;44.5
LON;1971;36.2
LON;1972;33.2
LON;1973;62.4
LON;1974;57.1
LON;1975;60.9
LON;1976;52.6
LON;1977;44.6
LON;1978;69.0
LON;1979;53.8
LON;1980;48.0
LON;1981;46.4
LON;1982;56.3
LON;1983;100.4
LON;1984;38.5
LON;1985;49.6
LON;1986;44.4
LON;1987;40.4
LON;1988;52.6
LON;1989;38.0
LON;1990;74.7
LON;1991;72.5
LON;1992;44.7
LON;1993;84.8
LON;1994;60.1
LON;1995;74.8
LON;1996;66.2
LON;1997;57.6
LON;1998;45.5
LON;1999;60.0
LON;2000;51.5
LON;2001;43.2
LON;2002;77.3
LON;2003;36.3
LON;2004;46.1
