 

stn;time;rti150yx
EGO;1974;19740628
EGO;1975;19750811
EGO;1976;19760726
EGO;1977;19770428
EGO;1978;19780807
EGO;1979;19791014
EGO;1980;19800124
EGO;1981;19810525
EGO;1982;19820724
EGO;1983;19831127
EGO;1984;19840731
EGO;1985;19850517
EGO;1986;19860723
EGO;1987;19870925
EGO;1988;19880526
EGO;1989;19890807
EGO;1990;19900729
EGO;1991;19910510
EGO;1992;19921028
EGO;1993;19930711
EGO;1994;19940518
EGO;1995;19951224
EGO;1996;19960621
EGO;1997;19970813
EGO;1998;19981103
EGO;1999;19990713
EGO;2000;20000605
EGO;2001;20010715
EGO;2002;20020623
EGO;2003;20030830
EGO;2004;20040708
EGO;2005;20050821
EGO;2006;20060917
EGO;2007;20070829
EGO;2008;20081016
EGO;2009;20090526
EGO;2010;20100716
EGO;2011;20110904
EGO;2012;20120521
EGO;2013;20130729
EGO;2014;20140720
EGO;2015;20150501
EGO;2016;20160624
EGO;2017;20171214
EGO;2018;20180522
EGO;2019;20190819
EGO;2020;20200628
