 

stn;time;rzz150mx
OBR;201511;2.1
OBR;201512;1.1
OBR;201601;1.3
OBR;201602;0.9
OBR;201603;0.8
OBR;201604;2.1
OBR;201605;5.0
OBR;201606;16.0
OBR;201607;7.3
OBR;201608;9.7
OBR;201609;1.6
OBR;201610;2.2
OBR;201611;1.2
OBR;201612;0.5
OBR;201701;0.6
OBR;201702;0.8
OBR;201703;1.0
OBR;201704;1.6
OBR;201705;2.1
OBR;201706;9.7
OBR;201707;6.9
OBR;201708;10.3
OBR;201709;4.1
OBR;201710;1.3
OBR;201711;2.4
OBR;201712;1.5
OBR;201801;1.3
OBR;201802;0.7
OBR;201803;1.0
OBR;201804;1.3
OBR;201805;12.3
OBR;201806;6.7
OBR;201807;5.4
OBR;201808;7.9
OBR;201809;2.5
OBR;201810;1.7
OBR;201811;0.3
OBR;201812;2.7
OBR;201901;1.2
OBR;201902;1.0
OBR;201903;1.0
OBR;201904;1.3
OBR;201905;2.0
OBR;201906;5.9
OBR;201907;4.8
OBR;201908;6.5
OBR;201909;3.9
OBR;201910;1.7
OBR;201911;1.0
OBR;201912;1.1
OBR;202001;1.3
OBR;202002;3.2
OBR;202003;1.0
OBR;202004;1.2
OBR;202005;4.6
OBR;202006;5.3
OBR;202007;10.6
OBR;202008;6.6
OBR;202009;1.9
OBR;202010;1.7
OBR;202011;0.5
OBR;202012;1.0
OBR;202101;1.1
OBR;202102;1.0
OBR;202103;1.0
