 

stn;time;rhh150mx
DLMAI;200502;4.0
DLMAI;200503;4.7
DLMAI;200504;5.5
DLMAI;200505;10.3
DLMAI;200506;5.3
DLMAI;200507;14.6
DLMAI;200508;10.3
DLMAI;200509;4.5
DLMAI;200510;2.8
DLMAI;200511;2.5
DLMAI;200512;2.4
DLMAI;200601;3.1
DLMAI;200602;3.5
DLMAI;200603;5.8
DLMAI;200604;3.9
DLMAI;200605;6.3
DLMAI;200606;29.6
DLMAI;200607;5.5
DLMAI;200608;5.6
DLMAI;200609;3.6
DLMAI;200610;8.9
DLMAI;200611;4.7
DLMAI;200612;1.6
DLMAI;200701;3.2
DLMAI;200702;3.3
DLMAI;200703;4.2
DLMAI;200704;2.0
DLMAI;200705;12.6
DLMAI;200706;21.1
DLMAI;200707;7.4
DLMAI;200708;11.6
DLMAI;200709;5.4
DLMAI;200710;4.2
DLMAI;200711;4.8
DLMAI;200712;5.5
DLMAI;200801;3.6
DLMAI;200802;3.0
DLMAI;200803;3.9
DLMAI;200804;10.2
DLMAI;200805;6.1
DLMAI;200806;17.3
DLMAI;200807;29.7
DLMAI;200808;7.4
DLMAI;200809;5.7
DLMAI;200810;3.2
DLMAI;200811;5.8
DLMAI;200812;1.5
DLMAI;200901;2.1
DLMAI;200902;1.7
DLMAI;200903;2.8
DLMAI;200904;1.5
DLMAI;200905;18.2
DLMAI;200906;13.5
DLMAI;200907;20.0
DLMAI;200908;7.8
DLMAI;200909;5.5
DLMAI;200910;4.1
DLMAI;200911;3.2
DLMAI;200912;2.7
DLMAI;201001;2.4
DLMAI;201002;1.7
DLMAI;201003;3.6
DLMAI;201004;10.5
DLMAI;201005;10.6
DLMAI;201006;7.5
DLMAI;201007;12.7
DLMAI;201008;7.4
DLMAI;201009;4.6
DLMAI;201010;2.5
DLMAI;201011;3.4
DLMAI;201012;2.5
DLMAI;201101;2.0
DLMAI;201102;1.3
DLMAI;201103;3.0
DLMAI;201104;2.4
DLMAI;201105;8.4
DLMAI;201106;26.6
