 

stn;time;rhs150m0
GRH;200610;52.5
GRH;200611;96.6
GRH;200612;99.8
GRH;200701;175.8
GRH;200702;141.0
GRH;200703;178.8
GRH;200704;26.8
GRH;200705;320.2
GRH;200706;142.2
GRH;200707;172.8
GRH;200708;189.9
GRH;200709;109.3
GRH;200710;39.9
GRH;200711;246.5
GRH;200712;209.6
GRH;200801;128.6
GRH;200802;52.6
GRH;200803;227.3
GRH;200804;249.9
GRH;200805;57.0
GRH;200806;97.9
GRH;200807;125.1
GRH;200808;193.8
GRH;200809;181.1
GRH;200810;202.6
GRH;200811;197.8
GRH;200812;103.0
GRH;200901;40.9
GRH;200902;275.8
GRH;200903;387.3
GRH;200904;90.8
GRH;200905;53.4
GRH;200906;94.1
GRH;200907;116.9
GRH;200908;91.1
GRH;200909;61.3
GRH;200910;126.6
GRH;200911;175.6
GRH;200912;131.5
GRH;201001;99.3
GRH;201002;70.3
GRH;201003;108.6
GRH;201004;57.3
GRH;201005;227.1
GRH;201006;131.2
GRH;201007;130.3
GRH;201008;217.9
GRH;201009;145.0
GRH;201010;105.8
GRH;201011;241.5
GRH;201012;174.9
GRH;201101;64.1
GRH;201102;94.0
GRH;201103;87.5
GRH;201104;42.4
GRH;201105;96.7
GRH;201106;117.7
GRH;201107;154.5
GRH;201108;108.5
GRH;201109;136.6
GRH;201110;209.8
GRH;201111;0.1
GRH;201112;578.8
GRH;201201;526.5
GRH;201202;141.9
GRH;201203;107.0
GRH;201204;188.4
GRH;201205;103.5
GRH;201206;184.4
GRH;201207;125.5
GRH;201208;153.3
GRH;201209;113.9
GRH;201210;144.3
GRH;201211;118.2
GRH;201212;283.5
GRH;201301;113.8
GRH;201302;134.0
GRH;201303;62.0
GRH;201304;156.8
GRH;201305;280.7
GRH;201306;100.8
GRH;201307;95.2
GRH;201308;91.7
GRH;201309;159.2
GRH;201310;102.3
GRH;201311;277.4
GRH;201312;99.2
GRH;201401;118.8
GRH;201402;175.0
GRH;201403;112.7
GRH;201404;137.7
GRH;201405;184.2
GRH;201406;72.9
GRH;201407;278.9
GRH;201408;153.0
GRH;201409;66.7
GRH;201410;132.0
GRH;201411;173.0
GRH;201412;168.4
GRH;201501;284.8
GRH;201502;147.2
GRH;201503;281.5
GRH;201504;211.7
GRH;201505;197.1
GRH;201506;131.3
GRH;201507;104.5
GRH;201508;130.7
GRH;201509;115.3
GRH;201510;91.8
GRH;201511;147.5
GRH;201512;24.6
GRH;201601;218.9
GRH;201602;232.3
GRH;201603;127.2
GRH;201604;210.6
GRH;201605;257.6
GRH;201606;145.8
GRH;201607;129.6
GRH;201608;101.5
GRH;201609;129.6
GRH;201610;81.4
GRH;201611;94.8
GRH;201612;0.0
GRH;201701;160.0
GRH;201702;120.1
GRH;201703;235.5
GRH;201704;222.7
GRH;201705;122.8
GRH;201706;112.6
GRH;201707;123.0
GRH;201708;185.3
GRH;201709;148.3
GRH;201710;169.3
GRH;201711;235.7
GRH;201712;232.9
GRH;201801;391.4
GRH;201802;93.9
GRH;201803;238.3
GRH;201804;41.8
GRH;201805;90.3
GRH;201806;49.8
GRH;201807;50.9
GRH;201808;119.8
GRH;201809;73.0
GRH;201810;166.6
GRH;201811;46.4
GRH;201812;321.7
GRH;201901;412.0
GRH;201902;94.7
GRH;201903;287.5
GRH;201904;288.7
GRH;201905;176.7
GRH;201906;144.2
GRH;201907;85.9
GRH;201908;129.4
GRH;201909;96.4
GRH;201910;214.1
GRH;201911;163.1
GRH;201912;205.1
GRH;202001;73.2
GRH;202002;266.1
GRH;202003;98.2
GRH;202004;39.2
GRH;202005;100.9
GRH;202006;147.5
GRH;202007;93.4
GRH;202008;157.7
GRH;202009;94.7
GRH;202010;219.8
GRH;202011;37.4
GRH;202012;174.0
GRH;202101;422.4
GRH;202102;80.3
GRH;202103;198.6
