 

stn;time;rre150y0
VAD;1971;785.6
VAD;1972;900.0
VAD;1973;947.4
VAD;1974;1193.2
VAD;1975;1113.5
VAD;1976;1029.6
VAD;1977;1283.5
VAD;1978;1061.6
VAD;1979;1063.5
VAD;1980;803.9
VAD;1981;1145.9
VAD;1982;889.5
VAD;1983;951.8
VAD;1984;1014.8
VAD;1985;779.1
VAD;1986;961.4
VAD;1987;985.7
VAD;1988;936.7
VAD;1989;776.1
VAD;1990;828.9
VAD;1991;888.2
VAD;1992;849.2
VAD;1993;1094.2
VAD;1994;918.2
VAD;1995;1021.5
VAD;1996;852.8
VAD;1997;896.1
VAD;1998;910.8
VAD;1999;1296.6
VAD;2000;1177.9
VAD;2001;1096.8
VAD;2002;1240.8
VAD;2003;754.1
VAD;2004;890.8
VAD;2005;859.2
VAD;2006;962.6
VAD;2007;843.1
VAD;2008;826.8
VAD;2009;793.6
VAD;2010;954.8
VAD;2011;875.1
VAD;2012;1041.7
VAD;2013;862.0
VAD;2014;964.4
VAD;2015;961.0
VAD;2016;1069.4
VAD;2017;1059.8
VAD;2018;856.3
VAD;2019;1050.9
VAD;2020;1055.8
