 

stn;time;fu3010m1
GIH;201010;94.0
GIH;201011;64.4
GIH;201012;59.4
GIH;201101;45.0
GIH;201102;25.2
GIH;201103;43.2
GIH;201104;43.2
GIH;201105;49.0
GIH;201106;73.4
GIH;201107;60.5
GIH;201108;81.7
GIH;201109;46.1
GIH;201110;49.0
GIH;201111;78.5
GIH;201112;101.2
GIH;201201;108.7
GIH;201202;46.4
GIH;201203;51.8
GIH;201204;127.4
GIH;201205;50.8
GIH;201206;45.0
GIH;201207;85.7
GIH;201208;103.7
GIH;201209;42.5
GIH;201210;51.5
GIH;201211;50.8
GIH;201212;99.4
GIH;201301;51.5
GIH;201302;66.6
GIH;201303;61.6
GIH;201304;59.0
GIH;201305;67.3
GIH;201306;90.4
GIH;201307;63.4
GIH;201308;88.2
GIH;201309;58.3
GIH;201310;47.9
GIH;201311;78.5
GIH;201312;105.8
GIH;201401;50.4
GIH;201402;114.8
GIH;201403;41.8
GIH;201404;70.6
GIH;201405;82.1
GIH;201406;66.6
GIH;201407;67.3
GIH;201408;46.8
GIH;201409;45.0
GIH;201410;70.2
GIH;201411;91.4
GIH;201412;52.6
GIH;201501;79.6
GIH;201502;40.3
GIH;201503;74.9
GIH;201504;76.0
GIH;201505;59.0
GIH;201506;82.1
GIH;201507;66.2
GIH;201508;84.2
GIH;201509;43.2
GIH;201510;37.8
GIH;201511;61.6
GIH;201512;63.0
GIH;201601;72.4
GIH;201602;78.8
GIH;201603;68.8
GIH;201604;89.3
GIH;201605;54.7
GIH;201606;43.9
GIH;201607;51.8
GIH;201608;61.9
GIH;201609;40.7
GIH;201610;32.4
GIH;201611;98.3
GIH;201612;49.3
GIH;201701;84.2
GIH;201702;69.1
GIH;201703;104.8
GIH;201704;47.9
GIH;201705;80.3
GIH;201706;68.4
GIH;201707;93.6
GIH;201708;122.8
GIH;201709;64.8
GIH;201710;57.2
GIH;201711;68.8
GIH;201712;88.6
GIH;201801;107.3
GIH;201802;45.4
GIH;201803;60.8
GIH;201804;83.5
GIH;201805;71.3
GIH;201806;43.2
GIH;201807;90.7
GIH;201808;72.7
GIH;201809;72.0
GIH;201810;73.8
GIH;201811;61.6
GIH;201812;92.2
GIH;201901;70.2
GIH;201902;82.8
GIH;201903;79.2
GIH;201904;95.8
GIH;201905;74.2
GIH;201906;86.4
GIH;201907;81.0
GIH;201908;54.7
GIH;201909;49.0
GIH;201910;86.0
GIH;201911;87.1
GIH;201912;95.0
GIH;202001;81.0
GIH;202002;110.9
GIH;202003;74.5
GIH;202004;66.6
GIH;202005;41.4
GIH;202006;65.5
GIH;202007;62.3
GIH;202008;55.4
GIH;202009;76.3
GIH;202010;112.0
GIH;202011;35.3
GIH;202012;83.5
GIH;202101;77.8
GIH;202102;49.7
GIH;202103;99.4
