 

stn;time;rre150yx
KIE;1927;37.8
KIE;1928;48.4
KIE;1929;47.7
KIE;1930;46.5
KIE;1931;60.1
KIE;1932;37.2
KIE;1933;31.2
KIE;1934;56.1
KIE;1935;51.7
KIE;1936;51.6
KIE;1937;47.6
KIE;1938;28.6
KIE;1939;44.5
KIE;1940;58.3
KIE;1941;38.2
KIE;1942;33.1
KIE;1943;27.3
KIE;1944;35.5
KIE;1945;40.8
KIE;1946;70.2
KIE;1947;41.7
KIE;1948;39.4
KIE;1949;46.3
KIE;1950;48.9
KIE;1951;47.1
KIE;1952;32.9
KIE;1953;44.3
KIE;1954;69.0
KIE;1955;42.8
KIE;1956;49.2
KIE;1957;40.8
KIE;1958;46.8
KIE;1959;36.8
KIE;1960;48.0
KIE;1961;47.3
KIE;1962;50.1
KIE;1963;40.1
KIE;1964;92.1
KIE;1965;60.3
KIE;1966;80.0
KIE;1967;48.1
KIE;1968;76.1
KIE;1969;88.1
KIE;1970;36.1
KIE;1971;35.7
KIE;1972;35.0
KIE;1973;44.4
KIE;1974;33.3
KIE;1975;31.1
KIE;1976;32.1
KIE;1977;42.1
KIE;1978;75.1
KIE;1979;49.5
KIE;1980;65.1
KIE;1981;61.6
KIE;1982;47.8
KIE;1983;37.6
KIE;1984;69.1
KIE;1985;49.3
KIE;1986;44.1
KIE;1987;43.8
KIE;1988;33.5
KIE;1989;44.1
KIE;1990;66.7
KIE;1991;85.5
KIE;1992;43.3
KIE;1993;67.8
KIE;1994;34.4
KIE;1995;58.3
KIE;1996;53.8
KIE;1997;40.1
KIE;1998;38.2
KIE;1999;37.2
KIE;2000;71.7
KIE;2001;33.3
KIE;2002;39.7
KIE;2003;24.2
KIE;2004;35.2
KIE;2005;96.5
KIE;2006;48.3
KIE;2007;68.7
KIE;2008;41.9
KIE;2009;57.0
KIE;2010;36.0
KIE;2011;44.7
KIE;2012;44.6
KIE;2013;57.3
KIE;2014;62.2
KIE;2015;58.6
KIE;2016;35.7
KIE;2017;34.9
KIE;2018;39.7
KIE;2019;38.2
KIE;2020;56.5
