 

stn;time;rzz150mx
IYSUL;201008;3.1
IYSUL;201009;1.8
IYSUL;201010;1.3
IYSUL;201011;4.1
IYSUL;201012;0.9
IYSUL;201101;0.3
IYSUL;201102;0.4
IYSUL;201103;0.9
IYSUL;201104;1.0
IYSUL;201105;1.7
IYSUL;201106;3.8
IYSUL;201107;5.9
IYSUL;201108;2.7
IYSUL;201109;2.4
IYSUL;201110;1.6
IYSUL;201111;0.5
IYSUL;201112;0.9
IYSUL;201201;1.3
IYSUL;201202;0.2
IYSUL;201203;0.5
IYSUL;201204;1.5
IYSUL;201205;1.6
IYSUL;201206;2.5
IYSUL;201207;5.5
IYSUL;201208;3.4
IYSUL;201209;2.6
IYSUL;201210;0.9
IYSUL;201211;4.6
IYSUL;201212;0.4
IYSUL;201301;0.4
IYSUL;201302;0.6
IYSUL;201303;0.7
IYSUL;201304;1.2
IYSUL;201305;1.5
IYSUL;201306;1.0
IYSUL;201307;2.2
IYSUL;201308;3.0
IYSUL;201309;1.5
IYSUL;201310;2.0
IYSUL;201311;1.4
IYSUL;201312;6.4
IYSUL;201401;0.9
IYSUL;201402;1.0
IYSUL;201403;0.9
IYSUL;201404;1.0
