 

stn;time;rre150yx
IYVAA;1989;35.2
IYVAA;1990;49.0
IYVAA;1991;29.3
IYVAA;1992;40.0
IYVAA;1993;46.7
IYVAA;1994;33.5
IYVAA;1995;28.1
IYVAA;1996;46.2
IYVAA;1997;52.8
IYVAA;1998;41.2
IYVAA;1999;62.4
IYVAA;2000;43.0
IYVAA;2001;43.0
IYVAA;2002;70.6
IYVAA;2003;48.8
IYVAA;2004;41.4
IYVAA;2005;35.4
IYVAA;2006;34.2
IYVAA;2007;38.8
IYVAA;2008;55.8
IYVAA;2009;68.3
IYVAA;2010;41.4
IYVAA;2011;72.5
IYVAA;2012;46.3
IYVAA;2013;57.2
IYVAA;2014;67.6
IYVAA;2015;35.6
IYVAA;2016;38.9
IYVAA;2017;56.5
IYVAA;2018;77.7
IYVAA;2019;49.5
