 

stn;time;rre003mx
DLKEM;189505;76.5
DLKEM;189506;39.0
DLKEM;189507;51.2
DLKEM;189508;41.5
DLKEM;189509;18.4
DLKEM;189510;58.2
DLKEM;189511;37.6
DLKEM;189512;82.9
DLKEM;189601;67.4
DLKEM;189602;23.4
DLKEM;189603;129.9
DLKEM;189604;56.8
DLKEM;189605;46.8
DLKEM;189606;52.7
DLKEM;189607;35.7
DLKEM;189608;77.1
DLKEM;189609;44.5
DLKEM;189610;30.8
DLKEM;189611;7.9
DLKEM;189612;20.6
DLKEM;189701;17.1
DLKEM;189702;84.7
DLKEM;189703;24.4
DLKEM;189704;39.6
DLKEM;189705;48.9
DLKEM;189706;61.0
DLKEM;189707;43.6
DLKEM;189708;86.7
DLKEM;189709;55.1
DLKEM;189710;17.5
DLKEM;189711;37.8
DLKEM;189712;30.5
DLKEM;189801;11.6
DLKEM;189802;33.6
DLKEM;189803;22.6
DLKEM;189804;25.0
DLKEM;189805;37.8
DLKEM;189806;76.1
DLKEM;189807;49.5
DLKEM;189808;35.2
DLKEM;189809;40.0
DLKEM;189810;43.4
DLKEM;189811;30.0
DLKEM;189812;19.4
DLKEM;189901;99.1
DLKEM;189902;11.8
DLKEM;189903;19.2
DLKEM;189904;32.0
DLKEM;189905;74.1
DLKEM;189906;29.4
DLKEM;189907;29.7
DLKEM;189908;11.4
DLKEM;189909;95.7
DLKEM;189910;39.7
DLKEM;189911;17.8
DLKEM;189912;51.2
DLKEM;190001;55.5
DLKEM;190002;33.5
DLKEM;190003;23.8
DLKEM;190004;23.3
DLKEM;190005;38.1
DLKEM;190006;29.4
DLKEM;190007;26.9
DLKEM;190008;57.0
DLKEM;190009;26.0
DLKEM;190010;33.2
DLKEM;190011;31.2
DLKEM;190012;94.7
DLKEM;190101;50.8
DLKEM;190102;3.4
DLKEM;190103;28.1
DLKEM;190104;67.5
DLKEM;190105;17.7
DLKEM;190106;92.1
DLKEM;190107;53.4
DLKEM;190108;61.6
DLKEM;190109;32.1
DLKEM;190110;76.1
DLKEM;190111;19.9
DLKEM;190112;62.3
DLKEM;190201;22.7
DLKEM;190202;12.4
DLKEM;190203;45.3
DLKEM;190204;22.0
DLKEM;190205;71.3
DLKEM;190206;31.4
DLKEM;190207;32.8
DLKEM;190208;53.1
DLKEM;190209;40.2
DLKEM;190210;50.3
DLKEM;190211;3.5
DLKEM;190212;79.2
DLKEM;190301;43.2
DLKEM;190302;13.4
DLKEM;190303;15.2
DLKEM;190304;34.0
DLKEM;190305;15.9
DLKEM;190306;59.6
DLKEM;190307;52.9
DLKEM;190308;56.1
DLKEM;190309;18.8
DLKEM;190310;22.9
DLKEM;190311;26.7
DLKEM;190312;18.0
DLKEM;190401;37.9
DLKEM;190402;37.0
DLKEM;190403;8.9
DLKEM;190404;40.4
DLKEM;190405;35.3
DLKEM;190406;25.1
DLKEM;190407;43.0
DLKEM;190408;38.8
DLKEM;190409;54.3
DLKEM;190410;21.8
DLKEM;190411;47.0
DLKEM;190412;31.5
DLKEM;190501;40.8
DLKEM;190502;19.6
DLKEM;190503;18.1
DLKEM;190504;34.7
DLKEM;190505;25.4
DLKEM;190506;35.3
DLKEM;190507;27.9
DLKEM;190508;68.6
DLKEM;190509;33.4
DLKEM;190510;48.6
DLKEM;190511;28.9
DLKEM;190512;19.7
DLKEM;190601;35.2
DLKEM;190602;17.0
DLKEM;190603;40.4
DLKEM;190604;15.0
DLKEM;190605;84.4
DLKEM;190606;116.6
DLKEM;190607;93.0
DLKEM;190608;38.8
DLKEM;190609;32.3
DLKEM;190610;11.6
DLKEM;190611;10.0
DLKEM;190612;48.8
DLKEM;190701;52.0
DLKEM;190702;40.9
DLKEM;190703;42.0
DLKEM;190704;50.2
DLKEM;190705;15.8
DLKEM;190706;39.2
DLKEM;190707;56.6
DLKEM;190708;46.0
DLKEM;190709;27.0
DLKEM;190710;15.6
DLKEM;190711;31.5
DLKEM;190712;44.0
DLKEM;190801;36.4
DLKEM;190802;38.3
DLKEM;190803;28.8
DLKEM;190804;41.3
DLKEM;190805;53.3
DLKEM;190806;53.9
DLKEM;190807;47.8
DLKEM;190808;58.2
DLKEM;190809;71.6
DLKEM;190810;0.6
DLKEM;190811;54.9
DLKEM;190812;20.5
DLKEM;190901;31.2
DLKEM;190902;27.4
DLKEM;190903;14.1
DLKEM;190904;36.0
DLKEM;190905;29.2
DLKEM;190906;40.2
DLKEM;190907;61.3
DLKEM;190908;46.5
DLKEM;190909;16.2
DLKEM;190910;24.6
DLKEM;190911;23.9
DLKEM;190912;34.1
DLKEM;191001;105.3
DLKEM;191002;21.5
DLKEM;191003;14.1
DLKEM;191004;45.4
DLKEM;191005;35.6
DLKEM;191006;130.7
DLKEM;191007;43.1
DLKEM;191008;57.8
DLKEM;191009;48.9
DLKEM;191010;20.8
DLKEM;191011;66.4
DLKEM;191012;32.0
DLKEM;191101;9.2
DLKEM;191102;32.4
DLKEM;191103;16.4
DLKEM;191104;23.7
DLKEM;191105;40.2
DLKEM;191106;39.7
DLKEM;191107;19.4
DLKEM;191108;33.1
DLKEM;191109;49.9
DLKEM;191110;29.6
DLKEM;191111;21.5
DLKEM;191112;38.7
DLKEM;191201;67.1
DLKEM;191202;18.6
DLKEM;191203;27.4
DLKEM;191204;22.8
DLKEM;191205;65.7
DLKEM;191206;56.6
DLKEM;191207;60.2
DLKEM;191208;49.6
DLKEM;191209;64.8
DLKEM;191210;37.0
DLKEM;191211;38.2
DLKEM;191212;23.1
DLKEM;191301;51.6
DLKEM;191302;30.0
DLKEM;191303;22.9
DLKEM;191304;23.9
DLKEM;191305;33.4
DLKEM;191306;55.0
DLKEM;191307;54.4
DLKEM;191308;43.8
DLKEM;191309;56.3
DLKEM;191310;15.7
DLKEM;191311;43.9
DLKEM;191312;31.2
DLKEM;191401;86.0
DLKEM;191402;12.5
DLKEM;191403;66.0
DLKEM;191404;43.1
DLKEM;191405;29.9
DLKEM;191406;68.2
DLKEM;191407;48.9
DLKEM;191408;41.3
DLKEM;191409;63.0
DLKEM;191410;13.5
DLKEM;191411;24.7
DLKEM;191412;11.1
DLKEM;191501;32.9
DLKEM;191502;17.4
DLKEM;191503;42.4
DLKEM;191504;38.4
DLKEM;191505;49.3
DLKEM;191506;37.8
DLKEM;191507;46.4
DLKEM;191508;41.9
DLKEM;191509;56.5
DLKEM;191510;25.0
DLKEM;191511;23.1
DLKEM;191512;45.3
DLKEM;191601;29.8
DLKEM;191602;38.1
DLKEM;191603;24.9
DLKEM;191604;37.1
DLKEM;191605;45.6
DLKEM;191606;55.8
DLKEM;191607;50.3
DLKEM;191608;23.0
DLKEM;191609;40.7
DLKEM;191610;22.0
DLKEM;191611;14.1
DLKEM;191612;39.4
DLKEM;191701;49.9
DLKEM;191702;14.9
DLKEM;191703;44.7
DLKEM;191704;60.4
DLKEM;191705;32.4
DLKEM;191706;22.4
DLKEM;191707;29.7
DLKEM;191708;39.1
DLKEM;191709;44.8
DLKEM;191710;70.6
DLKEM;191711;31.2
DLKEM;191712;19.8
DLKEM;191801;31.5
DLKEM;191802;16.1
DLKEM;191803;11.8
DLKEM;191804;24.0
DLKEM;191805;21.4
DLKEM;191806;39.3
DLKEM;191807;56.7
DLKEM;191808;33.7
DLKEM;191809;54.0
DLKEM;191810;10.4
DLKEM;191811;23.8
DLKEM;191812;95.0
DLKEM;191901;8.5
DLKEM;191902;29.2
DLKEM;191903;65.8
DLKEM;191904;60.3
DLKEM;191905;17.4
DLKEM;191906;59.5
DLKEM;191907;39.0
DLKEM;191908;30.1
DLKEM;191909;28.9
DLKEM;191910;18.8
DLKEM;191911;37.3
DLKEM;191912;82.1
DLKEM;192001;46.5
DLKEM;192002;20.4
DLKEM;192003;24.0
DLKEM;192004;36.7
DLKEM;192005;62.2
DLKEM;192006;60.1
DLKEM;192007;65.1
DLKEM;192008;23.9
DLKEM;192009;47.0
DLKEM;192010;4.6
DLKEM;192011;6.6
DLKEM;192012;20.2
DLKEM;192101;26.2
DLKEM;192102;7.0
DLKEM;192103;7.8
DLKEM;192104;29.0
DLKEM;192105;48.0
DLKEM;192106;25.8
DLKEM;192107;38.2
DLKEM;192108;47.8
DLKEM;192109;42.4
