 

stn;time;rzz150mx
BIA;201512;0.0
BIA;201601;0.7
BIA;201602;1.0
BIA;201603;1.7
BIA;201604;4.5
BIA;201605;8.9
BIA;201606;4.3
BIA;201607;10.1
BIA;201608;8.8
BIA;201609;3.2
BIA;201610;3.3
BIA;201611;1.1
BIA;201612;0.1
BIA;201701;0.6
BIA;201702;1.4
BIA;201703;1.4
BIA;201704;1.7
BIA;201705;4.9
BIA;201706;6.1
BIA;201707;3.9
BIA;201708;13.8
BIA;201709;5.4
BIA;201710;0.8
BIA;201711;2.0
BIA;201712;1.5
BIA;201801;2.5
BIA;201802;0.5
BIA;201803;1.6
BIA;201804;3.0
BIA;201805;14.5
BIA;201806;5.0
BIA;201807;9.8
BIA;201808;12.1
BIA;201809;2.3
BIA;201810;3.3
BIA;201811;1.0
BIA;201812;1.1
BIA;201901;0.9
BIA;201902;-
BIA;201903;1.2
BIA;201904;1.5
BIA;201905;8.6
BIA;201906;11.0
BIA;201907;10.3
BIA;201908;11.6
