 

stn;time;tre200dx
BEMBE;20140903;12.6
BEMBE;20140904;18.9
BEMBE;20140905;18.2
BEMBE;20140906;19.0
BEMBE;20140907;19.6
BEMBE;20140908;21.8
BEMBE;20140909;17.3
BEMBE;20140910;16.4
BEMBE;20140911;12.6
BEMBE;20140912;10.0
BEMBE;20140913;13.5
BEMBE;20140914;15.0
BEMBE;20140915;18.3
BEMBE;20140916;17.9
BEMBE;20140917;20.2
BEMBE;20140918;18.3
BEMBE;20140919;18.7
BEMBE;20140920;18.6
BEMBE;20140921;16.9
BEMBE;20140922;11.1
BEMBE;20140923;13.5
BEMBE;20140924;14.1
BEMBE;20140925;11.2
BEMBE;20140926;15.7
BEMBE;20140927;18.5
BEMBE;20140928;19.0
BEMBE;20140929;18.4
BEMBE;20140930;13.8
BEMBE;20141001;15.2
BEMBE;20141002;13.2
BEMBE;20141003;15.9
BEMBE;20141004;13.7
BEMBE;20141005;14.8
BEMBE;20141006;15.0
BEMBE;20141007;17.3
BEMBE;20141008;18.4
BEMBE;20141009;20.4
BEMBE;20141010;15.7
BEMBE;20141011;13.9
BEMBE;20141012;18.8
BEMBE;20141013;16.1
BEMBE;20141014;14.5
BEMBE;20141015;13.7
BEMBE;20141016;14.5
BEMBE;20141017;15.9
BEMBE;20141018;18.9
BEMBE;20141019;19.9
BEMBE;20141020;19.7
BEMBE;20141021;13.1
BEMBE;20141022;1.5
BEMBE;20141023;6.3
BEMBE;20141024;11.2
BEMBE;20141025;11.9
BEMBE;20141026;12.4
BEMBE;20141027;10.2
BEMBE;20141028;11.4
BEMBE;20141029;11.1
BEMBE;20141030;13.7
BEMBE;20141031;16.1
BEMBE;20141101;16.0
BEMBE;20141102;16.4
BEMBE;20141103;15.3
BEMBE;20141104;13.0
BEMBE;20141105;5.3
BEMBE;20141106;2.4
BEMBE;20141107;11.3
BEMBE;20141108;10.1
BEMBE;20141109;9.5
BEMBE;20141110;7.0
BEMBE;20141111;14.2
BEMBE;20141112;9.2
BEMBE;20141113;9.0
BEMBE;20141114;15.1
BEMBE;20141115;12.3
BEMBE;20141116;7.5
BEMBE;20141117;3.1
BEMBE;20141118;4.3
BEMBE;20141119;5.9
BEMBE;20141120;11.1
BEMBE;20141121;11.5
BEMBE;20141122;14.3
BEMBE;20141123;17.8
BEMBE;20141124;17.0
BEMBE;20141125;11.6
BEMBE;20141126;10.7
BEMBE;20141127;11.3
BEMBE;20141128;15.4
BEMBE;20141129;14.7
BEMBE;20141130;15.0
BEMBE;20141201;9.6
BEMBE;20141202;0.4
BEMBE;20141203;0.7
BEMBE;20141204;7.8
BEMBE;20141205;5.1
BEMBE;20141206;-1.1
BEMBE;20141207;-1.1
BEMBE;20141208;-0.9
BEMBE;20141209;-2.4
BEMBE;20141210;2.8
BEMBE;20141211;2.3
BEMBE;20141212;9.2
BEMBE;20141213;8.7
BEMBE;20141214;7.8
BEMBE;20141215;7.3
BEMBE;20141216;4.8
BEMBE;20141217;3.3
BEMBE;20141218;8.1
BEMBE;20141219;10.3
BEMBE;20141220;6.4
BEMBE;20141221;5.8
BEMBE;20141222;12.4
BEMBE;20141223;15.3
BEMBE;20141224;8.4
BEMBE;20141225;4.3
BEMBE;20141226;-0.9
BEMBE;20141227;-0.1
BEMBE;20141228;-4.5
BEMBE;20141229;-4.4
BEMBE;20141230;-3.0
BEMBE;20141231;-3.9
BEMBE;20150101;5.5
BEMBE;20150102;10.1
BEMBE;20150103;7.8
BEMBE;20150104;4.5
BEMBE;20150105;6.5
BEMBE;20150106;10.1
BEMBE;20150107;6.0
BEMBE;20150108;4.7
BEMBE;20150109;9.7
BEMBE;20150110;12.5
BEMBE;20150111;6.0
BEMBE;20150112;10.1
BEMBE;20150113;11.4
BEMBE;20150114;6.3
BEMBE;20150115;11.0
BEMBE;20150116;8.3
BEMBE;20150117;-0.3
BEMBE;20150118;5.1
BEMBE;20150119;1.8
BEMBE;20150120;-1.0
BEMBE;20150121;4.1
BEMBE;20150122;6.7
BEMBE;20150123;-4.0
BEMBE;20150124;-2.6
BEMBE;20150125;-4.9
BEMBE;20150126;-1.3
BEMBE;20150127;-1.0
BEMBE;20150128;2.6
BEMBE;20150129;1.8
BEMBE;20150130;-0.6
BEMBE;20150131;-0.1
BEMBE;20150201;-4.9
BEMBE;20150202;-4.6
BEMBE;20150203;-2.2
BEMBE;20150204;-7.4
BEMBE;20150205;-7.1
BEMBE;20150206;-6.2
BEMBE;20150207;-5.9
BEMBE;20150208;-2.5
BEMBE;20150209;2.1
BEMBE;20150210;6.2
BEMBE;20150211;14.7
BEMBE;20150212;12.0
BEMBE;20150213;8.2
BEMBE;20150214;7.9
BEMBE;20150215;3.5
BEMBE;20150216;9.0
BEMBE;20150217;7.2
BEMBE;20150218;4.3
BEMBE;20150219;10.9
BEMBE;20150220;9.0
BEMBE;20150221;2.3
BEMBE;20150222;-2.6
BEMBE;20150223;4.4
BEMBE;20150224;-0.1
BEMBE;20150225;2.1
BEMBE;20150226;5.2
BEMBE;20150227;1.3
BEMBE;20150228;-0.2
BEMBE;20150301;7.7
BEMBE;20150302;5.3
BEMBE;20150303;4.1
BEMBE;20150304;2.1
BEMBE;20150305;0.2
BEMBE;20150306;5.0
BEMBE;20150307;14.0
BEMBE;20150308;12.4
BEMBE;20150309;12.8
BEMBE;20150310;12.4
BEMBE;20150311;6.6
BEMBE;20150312;4.6
BEMBE;20150313;7.6
BEMBE;20150314;4.3
BEMBE;20150315;6.7
BEMBE;20150316;9.1
BEMBE;20150317;13.1
BEMBE;20150318;11.5
BEMBE;20150319;9.9
BEMBE;20150320;11.4
BEMBE;20150321;7.6
BEMBE;20150322;0.0
BEMBE;20150323;10.1
BEMBE;20150324;10.4
BEMBE;20150325;7.1
BEMBE;20150326;0.8
BEMBE;20150327;3.0
BEMBE;20150328;8.2
BEMBE;20150329;6.6
BEMBE;20150330;5.6
BEMBE;20150331;10.8
BEMBE;20150401;1.0
BEMBE;20150402;3.5
BEMBE;20150403;6.3
BEMBE;20150404;3.3
BEMBE;20150405;-0.3
BEMBE;20150406;4.2
BEMBE;20150407;4.5
BEMBE;20150408;9.4
BEMBE;20150409;15.3
BEMBE;20150410;15.2
BEMBE;20150411;10.1
BEMBE;20150412;14.8
BEMBE;20150413;14.8
BEMBE;20150414;16.0
BEMBE;20150415;18.6
BEMBE;20150416;16.7
BEMBE;20150417;11.1
BEMBE;20150418;4.6
BEMBE;20150419;11.5
BEMBE;20150420;11.2
BEMBE;20150421;13.9
BEMBE;20150422;17.0
BEMBE;20150423;14.7
BEMBE;20150424;15.8
BEMBE;20150425;12.9
BEMBE;20150426;14.9
