 

stn;time;rre002mx
IYJEN;201511;0.0
IYJEN;201512;0.0
IYJEN;201601;21.4
IYJEN;201602;21.7
IYJEN;201603;30.5
IYJEN;201604;28.3
IYJEN;201605;54.2
IYJEN;201606;62.8
IYJEN;201607;39.7
IYJEN;201608;57.3
IYJEN;201609;23.1
IYJEN;201610;29.9
IYJEN;201611;35.6
IYJEN;201612;0.0
IYJEN;201701;1.5
IYJEN;201702;10.6
IYJEN;201703;28.6
IYJEN;201704;51.4
IYJEN;201705;22.7
IYJEN;201706;53.6
IYJEN;201707;63.3
IYJEN;201708;56.7
IYJEN;201709;31.0
IYJEN;201710;10.0
IYJEN;201711;31.6
IYJEN;201712;68.2
IYJEN;201801;33.0
IYJEN;201802;13.8
IYJEN;201803;29.1
IYJEN;201804;53.5
IYJEN;201805;18.1
IYJEN;201806;55.6
IYJEN;201807;62.0
IYJEN;201808;67.8
IYJEN;201809;71.1
IYJEN;201810;146.7
IYJEN;201811;17.7
IYJEN;201812;3.0
IYJEN;201901;6.5
IYJEN;201902;66.9
IYJEN;201903;15.0
IYJEN;201904;60.9
IYJEN;201905;30.6
IYJEN;201906;37.7
IYJEN;201907;21.8
IYJEN;201908;41.4
IYJEN;201909;29.0
IYJEN;201910;26.6
IYJEN;201911;73.1
IYJEN;201912;43.3
IYJEN;202001;4.2
IYJEN;202002;5.2
IYJEN;202003;45.8
IYJEN;202004;38.9
