 

stn;time;rre150y0
DLPFU;1958;924.5
DLPFU;1959;741.9
DLPFU;1960;1010.1
DLPFU;1961;755.4
DLPFU;1962;703.7
DLPFU;1963;826.0
DLPFU;1964;790.5
DLPFU;1965;1167.3
DLPFU;1966;964.6
DLPFU;1967;819.4
DLPFU;1968;871.8
DLPFU;1969;893.7
DLPFU;1970;950.5
DLPFU;1971;615.4
DLPFU;1972;728.2
DLPFU;1973;778.4
DLPFU;1974;768.7
DLPFU;1975;808.8
DLPFU;1976;887.5
DLPFU;1977;894.3
DLPFU;1978;1044.4
DLPFU;1979;983.4
DLPFU;1980;880.9
DLPFU;1981;1031.8
DLPFU;1982;1004.0
DLPFU;1983;729.8
DLPFU;1984;826.1
DLPFU;1985;678.5
DLPFU;1986;968.8
DLPFU;1987;892.6
DLPFU;1988;877.0
DLPFU;1989;730.8
DLPFU;1990;830.4
DLPFU;1991;751.9
DLPFU;1992;966.0
DLPFU;1993;900.0
DLPFU;1994;991.9
DLPFU;1995;988.5
DLPFU;1996;789.3
DLPFU;1997;738.6
DLPFU;1998;861.2
DLPFU;1999;1025.0
DLPFU;2000;897.2
DLPFU;2001;1041.3
