 

stn;time;rre150yx
OBI;1884;55.0
OBI;1885;50.0
OBI;1886;63.3
OBI;1887;83.3
OBI;1888;65.1
OBI;1889;68.0
OBI;1890;60.6
OBI;1891;92.1
OBI;1892;46.2
OBI;1893;48.8
OBI;1894;45.0
OBI;1895;63.0
OBI;1896;45.0
OBI;1897;74.0
OBI;1898;56.0
OBI;1899;68.8
OBI;1900;60.1
OBI;1901;84.9
OBI;1902;57.5
OBI;1903;51.9
OBI;1904;69.3
OBI;1905;54.0
OBI;1906;100.1
OBI;1907;68.2
OBI;1908;54.2
OBI;1909;48.3
OBI;1910;113.3
OBI;1911;52.2
OBI;1912;65.0
OBI;1913;55.5
OBI;1914;94.5
OBI;1915;61.5
OBI;1916;43.6
OBI;1917;58.3
OBI;1918;75.1
OBI;1919;72.6
OBI;1920;59.2
OBI;1921;86.0
OBI;1922;60.4
OBI;1923;51.5
OBI;1924;66.3
OBI;1925;62.3
OBI;1926;60.0
OBI;1927;73.7
OBI;1928;59.5
OBI;1929;57.0
OBI;1930;63.9
OBI;1931;71.3
OBI;1932;63.0
OBI;1933;92.6
OBI;1934;70.2
OBI;1935;73.9
OBI;1936;64.7
OBI;1937;57.0
OBI;1938;88.2
OBI;1939;93.7
OBI;1940;80.0
OBI;1941;73.4
OBI;1942;61.2
OBI;1943;74.1
OBI;1944;91.0
OBI;1945;62.8
OBI;1946;80.0
OBI;1947;72.4
OBI;1948;59.7
OBI;1949;70.3
OBI;1950;74.6
OBI;1951;54.9
OBI;1952;63.9
OBI;1953;60.6
OBI;1954;99.2
OBI;1955;70.1
OBI;1956;67.6
OBI;1957;83.5
OBI;1958;51.6
OBI;1959;51.4
OBI;1960;53.6
OBI;1961;64.6
OBI;1962;58.8
OBI;1963;59.2
OBI;1964;60.2
OBI;1965;57.0
OBI;1966;60.8
OBI;1967;52.6
OBI;1968;66.2
OBI;1969;49.7
OBI;1970;69.3
OBI;1971;76.0
OBI;1972;72.0
OBI;1973;57.3
OBI;1974;48.6
OBI;1975;44.5
OBI;1976;72.5
OBI;1977;152.0
OBI;1978;111.1
OBI;1979;74.4
OBI;1980;51.1
OBI;1981;86.6
OBI;1982;71.1
OBI;1983;90.8
OBI;1984;82.6
OBI;1985;52.7
OBI;1986;63.5
OBI;1987;71.7
OBI;1988;53.1
OBI;1989;95.0
OBI;1990;173.1
OBI;1991;73.5
OBI;1992;82.5
OBI;1993;86.8
OBI;1994;54.2
OBI;1995;88.3
OBI;1996;84.8
OBI;1997;58.6
OBI;1998;72.6
OBI;1999;110.0
OBI;2000;85.5
OBI;2001;67.1
OBI;2002;80.5
OBI;2003;46.5
OBI;2004;66.3
OBI;2005;98.0
OBI;2006;65.1
OBI;2007;95.8
OBI;2008;75.7
OBI;2009;70.0
OBI;2010;74.1
OBI;2011;81.7
OBI;2012;64.4
OBI;2013;69.9
OBI;2014;60.3
OBI;2015;96.3
OBI;2016;61.3
OBI;2017;67.0
OBI;2018;61.6
OBI;2019;49.1
OBI;2020;80.3
