 

stn;time;fu3010m1
ELM;199805;74.2
ELM;199806;77.8
ELM;199807;57.2
ELM;199808;55.4
ELM;199809;81.4
ELM;199810;88.9
ELM;199811;74.2
ELM;199812;77.8
ELM;199901;81.4
ELM;199902;64.8
ELM;199903;85.3
ELM;199904;77.8
ELM;199905;70.2
ELM;199906;77.8
ELM;199907;61.2
ELM;199908;77.8
ELM;199909;107.3
ELM;199910;92.5
ELM;199911;77.8
ELM;199912;92.5
ELM;200001;24.1
ELM;200002;74.2
ELM;200003;77.8
ELM;200004;92.5
ELM;200005;72.4
ELM;200006;66.6
ELM;200007;79.6
ELM;200008;77.8
ELM;200009;64.8
ELM;200010;88.9
ELM;200011;111.2
ELM;200012;103.7
ELM;200101;111.2
ELM;200102;107.3
ELM;200103;107.3
ELM;200104;85.3
ELM;200105;85.3
ELM;200106;55.4
ELM;200107;76.0
ELM;200108;72.4
ELM;200109;85.3
ELM;200110;77.8
ELM;200111;44.3
ELM;200112;55.4
ELM;200201;88.9
ELM;200202;77.8
ELM;200203;64.8
ELM;200204;85.3
ELM;200205;85.3
ELM;200206;100.1
ELM;200207;72.4
ELM;200208;50.0
ELM;200209;70.2
ELM;200210;92.5
ELM;200211;100.1
ELM;200212;81.4
ELM;200301;81.4
ELM;200302;81.4
ELM;200303;44.3
ELM;200304;107.3
ELM;200305;70.2
ELM;200306;64.8
ELM;200307;55.4
ELM;200308;87.1
ELM;200309;63.0
ELM;200310;96.5
ELM;200311;122.4
ELM;200312;92.5
ELM;200401;96.5
ELM;200402;88.9
ELM;200403;103.7
ELM;200404;81.4
ELM;200405;66.6
ELM;200406;50.0
ELM;200407;66.6
ELM;200408;63.0
ELM;200409;42.5
ELM;200410;92.5
ELM;200411;70.2
ELM;200412;96.5
ELM;200501;74.2
ELM;200502;72.4
ELM;200503;46.4
ELM;200504;77.8
ELM;200505;59.4
ELM;200506;63.0
ELM;200507;63.0
ELM;200508;42.5
ELM;200509;68.4
ELM;200510;64.8
ELM;200511;77.8
ELM;200512;105.5
ELM;200601;81.4
ELM;200602;103.7
ELM;200603;68.4
ELM;200604;61.2
ELM;200605;76.0
