 

stn;time;rs1000y0
LOH;1864;0
LOH;1865;0
LOH;1866;0
LOH;1867;0
LOH;1868;0
LOH;1869;0
LOH;1870;0
LOH;1871;0
LOH;1872;0
LOH;1873;0
LOH;1874;0
LOH;1875;0
LOH;1876;0
LOH;1877;0
LOH;1878;0
LOH;1879;0
LOH;1880;0
LOH;1881;0
LOH;1882;0
LOH;1883;0
LOH;1884;0
LOH;1885;0
LOH;1886;0
LOH;1887;0
LOH;1888;0
LOH;1889;0
LOH;1890;0
LOH;1891;0
LOH;1892;0
LOH;1893;0
LOH;1894;0
LOH;1895;0
LOH;1896;0
LOH;1897;0
LOH;1898;0
LOH;1899;0
LOH;1900;0
LOH;1901;0
LOH;1902;0
LOH;1903;0
LOH;1904;0
LOH;1905;0
LOH;1906;0
LOH;1907;0
LOH;1908;0
LOH;1909;0
LOH;1910;0
LOH;1911;0
LOH;1912;0
LOH;1913;0
LOH;1914;0
LOH;1915;0
LOH;1916;0
LOH;1917;0
LOH;1918;0
LOH;1919;0
LOH;1920;0
LOH;1921;0
LOH;1922;0
LOH;1923;0
LOH;1924;0
LOH;1925;0
LOH;1926;0
LOH;1927;0
LOH;1928;0
LOH;1929;0
LOH;1930;0
LOH;1931;0
LOH;1932;0
LOH;1933;0
LOH;1934;0
LOH;1935;0
LOH;1936;0
LOH;1937;0
LOH;1938;0
LOH;1939;0
LOH;1940;0
LOH;1941;0
LOH;1942;0
LOH;1943;0
LOH;1944;0
LOH;1945;0
LOH;1946;0
LOH;1947;0
LOH;1948;0
LOH;1949;0
LOH;1950;0
LOH;1951;0
LOH;1952;0
LOH;1953;0
LOH;1954;0
LOH;1955;0
LOH;1956;0
LOH;1957;0
LOH;1958;0
LOH;1959;0
LOH;1960;0
LOH;1961;0
LOH;1962;0
LOH;1963;0
LOH;1964;0
LOH;1965;0
LOH;1966;0
LOH;1967;0
LOH;1968;0
LOH;1969;0
LOH;1970;0
LOH;1971;0
LOH;1972;0
LOH;1973;0
LOH;1974;0
LOH;1975;0
LOH;1976;0
LOH;1977;0
LOH;1978;0
LOH;1979;0
LOH;1980;0
LOH;1981;0
LOH;1982;0
LOH;1983;0
LOH;1984;0
LOH;1985;0
LOH;1986;0
LOH;1987;0
LOH;1988;0
LOH;1989;0
LOH;1990;0
LOH;1991;0
LOH;1992;0
LOH;1993;0
LOH;1994;0
LOH;1995;0
LOH;1996;0
LOH;1997;0
LOH;1998;0
LOH;1999;0
LOH;2000;0
LOH;2001;0
LOH;2002;0
LOH;2003;0
LOH;2004;0
LOH;2005;0
LOH;2006;0
LOH;2007;0
LOH;2008;0
LOH;2009;0
LOH;2010;0
LOH;2011;0
LOH;2012;0
LOH;2013;0
LOH;2014;0
LOH;2015;0
LOH;2016;0
LOH;2017;0
LOH;2018;0
LOH;2019;0
LOH;2020;0
