 

stn;time;rti150yx
MNN;1915;19150627
MNN;1916;19160714
MNN;1917;19170612
MNN;1918;19181222
MNN;1919;19191223
MNN;1920;19200814
MNN;1921;19210911
MNN;1922;19220715
MNN;1923;19230731
MNN;1924;19240716
MNN;1925;19250709
MNN;1926;19260719
MNN;1927;19270604
MNN;1928;19280930
MNN;1929;19291019
MNN;1930;19300718
MNN;1931;19310520
MNN;1932;19320708
MNN;1933;19330621
MNN;1934;19340909
MNN;1935;19351201
MNN;1936;19360913
MNN;1937;19370414
MNN;1938;19380820
MNN;1939;19390805
MNN;1940;19400529
MNN;1941;19410812
MNN;1942;19421031
MNN;1943;19430609
MNN;1944;19440229
MNN;1945;19450808
MNN;1946;19460613
MNN;1947;19470111
MNN;1948;19480705
MNN;1949;19490719
MNN;1950;19501116
MNN;1951;19510715
MNN;1952;19521201
MNN;1953;19530625
MNN;1954;19540821
MNN;1955;19550713
MNN;1956;19560810
MNN;1957;19570224
MNN;1958;19580217
MNN;1959;19590711
MNN;1960;19600818
MNN;1961;19610712
MNN;1962;19620101
MNN;1963;19630502
MNN;1964;19640829
MNN;1965;19650420
MNN;1966;19660506
MNN;1967;19670715
MNN;1968;19680921
MNN;1969;19690820
MNN;1970;19700622
MNN;1971;19710606
MNN;1972;19721122
MNN;1973;19730623
MNN;1974;19740718
MNN;1975;19750823
MNN;1976;19760719
