 

stn;time;fu3010m1
BIE;200012;66.6
BIE;200101;65.5
BIE;200102;83.5
BIE;200103;78.5
BIE;200104;69.1
BIE;200105;95.4
BIE;200106;83.9
BIE;200107;103.7
BIE;200108;70.6
BIE;200109;79.2
BIE;200110;104.4
BIE;200111;70.6
BIE;200112;94.3
BIE;200201;82.8
BIE;200202;71.3
BIE;200203;72.0
BIE;200204;76.0
BIE;200205;64.8
BIE;200206;81.7
BIE;200207;68.4
BIE;200208;54.4
BIE;200209;56.5
BIE;200210;75.6
BIE;200211;76.3
BIE;200212;64.1
BIE;200301;83.9
BIE;200302;73.1
BIE;200303;71.3
BIE;200304;82.8
BIE;200305;92.9
BIE;200306;78.1
