 

stn;time;fklnd3m0
GOS;201603;0
GOS;201604;0
GOS;201605;0
GOS;201606;0
GOS;201607;0
GOS;201608;0
GOS;201609;0
GOS;201610;0
GOS;201611;0
GOS;201612;0
GOS;201701;0
GOS;201702;0
GOS;201703;0
GOS;201704;0
GOS;201705;0
GOS;201706;0
GOS;201707;0
GOS;201708;0
GOS;201709;0
GOS;201710;0
GOS;201711;0
GOS;201712;0
GOS;201801;0
GOS;201802;0
GOS;201803;0
GOS;201804;0
GOS;201805;0
GOS;201806;0
GOS;201807;0
GOS;201808;0
GOS;201809;0
GOS;201810;0
GOS;201811;0
GOS;201812;0
GOS;201901;0
GOS;201902;0
GOS;201903;0
GOS;201904;0
GOS;201905;0
GOS;201906;0
GOS;201907;0
GOS;201908;0
GOS;201909;0
GOS;201910;0
GOS;201911;0
GOS;201912;0
GOS;202001;0
GOS;202002;0
GOS;202003;0
GOS;202004;0
GOS;202005;0
GOS;202006;0
GOS;202007;0
GOS;202008;0
GOS;202009;0
GOS;202010;0
GOS;202011;0
GOS;202012;0
GOS;202101;0
GOS;202102;0
GOS;202103;0
