 

stn;time;rhs150d0
ENG;19000101;0.0
ENG;19000102;0.0
ENG;19000103;2.4
ENG;19000104;11.5
ENG;19000105;3.4
ENG;19000106;0.0
ENG;19000107;2.5
ENG;19000108;4.0
ENG;19000109;9.5
ENG;19000110;0.0
ENG;19000111;17.8
ENG;19000112;5.2
ENG;19000113;0.0
ENG;19000114;0.0
ENG;19000115;2.0
ENG;19000116;17.9
ENG;19000117;5.5
ENG;19000118;23.3
ENG;19000119;0.0
ENG;19000120;0.8
ENG;19000121;2.3
ENG;19000122;14.0
ENG;19000123;0.0
ENG;19000124;11.2
ENG;19000125;13.3
ENG;19000126;1.7
ENG;19000127;3.2
ENG;19000128;11.0
ENG;19000129;1.0
ENG;19000130;0.0
ENG;19000131;0.0
ENG;19000201;0.0
ENG;19000202;2.9
ENG;19000203;0.5
ENG;19000204;0.0
ENG;19000205;0.0
ENG;19000206;4.2
ENG;19000207;0.0
ENG;19000208;0.0
ENG;19000209;1.9
ENG;19000210;0.0
ENG;19000211;8.7
ENG;19000212;17.1
ENG;19000213;14.5
ENG;19000214;5.3
ENG;19000215;5.4
ENG;19000216;10.4
ENG;19000217;0.0
ENG;19000218;3.3
ENG;19000219;0.0
ENG;19000220;7.3
ENG;19000221;6.5
ENG;19000222;0.8
ENG;19000223;4.0
ENG;19000224;0.0
ENG;19000225;0.0
ENG;19000226;7.1
ENG;19000227;0.0
ENG;19000228;6.2
ENG;19000301;10.4
ENG;19000302;0.0
ENG;19000303;1.9
ENG;19000304;10.4
ENG;19000305;0.0
ENG;19000306;0.0
ENG;19000307;0.0
ENG;19000308;0.0
ENG;19000309;0.0
ENG;19000310;0.0
ENG;19000311;0.0
ENG;19000312;0.0
ENG;19000313;4.8
ENG;19000314;1.3
ENG;19000315;0.0
ENG;19000316;0.0
ENG;19000317;15.3
ENG;19000318;4.7
ENG;19000319;0.0
ENG;19000320;0.0
ENG;19000321;0.0
ENG;19000322;4.7
ENG;19000323;7.2
ENG;19000324;4.7
ENG;19000325;6.3
ENG;19000326;1.5
ENG;19000327;5.0
ENG;19000328;3.9
ENG;19000329;14.5
ENG;19000330;11.3
ENG;19000331;6.3
ENG;19000401;1.4
ENG;19000402;6.4
ENG;19000403;0.0
ENG;19000404;0.1
ENG;19000405;4.3
ENG;19000406;5.7
ENG;19000407;13.9
ENG;19000408;15.5
ENG;19000409;1.2
ENG;19000410;0.0
ENG;19000411;0.0
ENG;19000412;3.3
ENG;19000413;12.9
ENG;19000414;0.0
ENG;19000415;0.0
ENG;19000416;20.5
ENG;19000417;0.2
ENG;19000418;0.0
ENG;19000419;0.0
ENG;19000420;0.0
ENG;19000421;0.0
ENG;19000422;0.0
ENG;19000423;12.3
ENG;19000424;7.8
ENG;19000425;15.5
ENG;19000426;0.3
ENG;19000427;1.6
ENG;19000428;1.0
ENG;19000429;0.0
ENG;19000430;24.7
ENG;19000501;0.0
ENG;19000502;0.0
ENG;19000503;5.6
ENG;19000504;0.0
ENG;19000505;0.0
ENG;19000506;0.0
ENG;19000507;13.0
ENG;19000508;3.2
ENG;19000509;1.5
ENG;19000510;3.4
ENG;19000511;2.1
ENG;19000512;0.6
ENG;19000513;0.0
ENG;19000514;31.2
ENG;19000515;4.9
ENG;19000516;1.2
ENG;19000517;0.0
ENG;19000518;3.2
ENG;19000519;8.3
ENG;19000520;0.0
ENG;19000521;0.0
ENG;19000522;0.0
ENG;19000523;9.5
ENG;19000524;34.3
ENG;19000525;12.5
ENG;19000526;0.6
ENG;19000527;0.0
ENG;19000528;6.4
ENG;19000529;10.1
ENG;19000530;5.0
ENG;19000531;0.3
ENG;19000601;0.0
ENG;19000602;0.0
ENG;19000603;0.0
ENG;19000604;0.0
ENG;19000605;2.3
ENG;19000606;29.5
ENG;19000607;9.5
ENG;19000608;0.4
ENG;19000609;0.0
ENG;19000610;0.0
ENG;19000611;0.0
ENG;19000612;0.0
ENG;19000613;3.6
ENG;19000614;0.0
ENG;19000615;0.2
ENG;19000616;0.3
ENG;19000617;0.0
ENG;19000618;10.8
ENG;19000619;0.0
ENG;19000620;27.6
ENG;19000621;0.0
ENG;19000622;13.4
ENG;19000623;0.0
ENG;19000624;0.0
ENG;19000625;4.5
ENG;19000626;5.8
ENG;19000627;0.0
ENG;19000628;0.0
ENG;19000629;0.0
ENG;19000630;0.0
ENG;19000701;0.0
ENG;19000702;0.0
ENG;19000703;35.5
ENG;19000704;38.8
ENG;19000705;0.7
ENG;19000706;15.1
ENG;19000707;20.0
ENG;19000708;8.9
ENG;19000709;1.0
ENG;19000710;1.8
ENG;19000711;0.0
ENG;19000712;10.4
ENG;19000713;17.9
ENG;19000714;0.0
ENG;19000715;0.0
ENG;19000716;14.7
ENG;19000717;1.2
ENG;19000718;7.8
ENG;19000719;0.0
ENG;19000720;0.7
ENG;19000721;11.4
ENG;19000722;1.0
ENG;19000723;5.7
ENG;19000724;0.0
ENG;19000725;0.0
ENG;19000726;6.6
ENG;19000727;2.1
ENG;19000728;0.0
ENG;19000729;16.3
ENG;19000730;21.2
ENG;19000731;0.0
ENG;19000801;0.0
ENG;19000802;0.0
ENG;19000803;0.0
ENG;19000804;2.5
ENG;19000805;1.9
ENG;19000806;0.0
ENG;19000807;10.7
ENG;19000808;6.1
ENG;19000809;0.0
ENG;19000810;9.6
ENG;19000811;3.1
ENG;19000812;0.0
ENG;19000813;0.0
ENG;19000814;0.0
ENG;19000815;6.6
ENG;19000816;0.0
ENG;19000817;0.0
ENG;19000818;0.0
ENG;19000819;0.8
ENG;19000820;13.5
ENG;19000821;4.7
ENG;19000822;0.0
ENG;19000823;24.0
ENG;19000824;53.6
ENG;19000825;0.0
ENG;19000826;17.8
ENG;19000827;20.8
ENG;19000828;13.5
ENG;19000829;2.1
ENG;19000830;0.0
ENG;19000831;0.0
ENG;19000901;0.0
ENG;19000902;1.8
ENG;19000903;10.5
ENG;19000904;0.0
ENG;19000905;0.0
ENG;19000906;0.0
ENG;19000907;0.0
ENG;19000908;0.4
ENG;19000909;13.4
ENG;19000910;0.0
ENG;19000911;0.0
ENG;19000912;0.0
ENG;19000913;0.0
ENG;19000914;0.0
ENG;19000915;0.0
ENG;19000916;0.0
ENG;19000917;0.0
ENG;19000918;0.9
ENG;19000919;0.0
ENG;19000920;0.2
ENG;19000921;0.0
ENG;19000922;0.0
ENG;19000923;0.0
ENG;19000924;3.0
ENG;19000925;8.8
ENG;19000926;7.6
ENG;19000927;0.0
ENG;19000928;7.9
ENG;19000929;0.0
ENG;19000930;0.0
ENG;19001001;0.0
ENG;19001002;0.0
ENG;19001003;6.5
ENG;19001004;0.0
ENG;19001005;5.8
ENG;19001006;0.0
ENG;19001007;0.0
ENG;19001008;0.0
ENG;19001009;0.0
ENG;19001010;14.0
ENG;19001011;0.0
ENG;19001012;0.0
ENG;19001013;0.0
ENG;19001014;5.3
ENG;19001015;0.0
ENG;19001016;0.0
ENG;19001017;2.4
ENG;19001018;7.3
ENG;19001019;0.0
ENG;19001020;0.0
ENG;19001021;6.8
ENG;19001022;3.1
ENG;19001023;0.0
ENG;19001024;0.0
ENG;19001025;0.0
ENG;19001026;2.2
ENG;19001027;3.0
ENG;19001028;0.0
ENG;19001029;11.7
ENG;19001030;0.0
ENG;19001031;0.0
ENG;19001101;6.9
ENG;19001102;10.9
ENG;19001103;5.7
ENG;19001104;8.5
ENG;19001105;0.0
ENG;19001106;0.0
