 

stn;time;tre200dn
KALAU;20121127;-4.2
KALAU;20121128;-7.0
KALAU;20121129;-11.8
KALAU;20121130;-13.6
KALAU;20121201;-11.4
KALAU;20121202;-14.5
KALAU;20121203;-15.1
KALAU;20121204;-11.0
KALAU;20121205;-11.9
KALAU;20121206;-15.2
KALAU;20121207;-11.7
KALAU;20121208;-14.8
KALAU;20121209;-13.7
KALAU;20121210;-12.2
KALAU;20121211;-17.9
KALAU;20121212;-15.2
KALAU;20121213;-9.1
KALAU;20121214;-3.4
KALAU;20121215;-4.5
KALAU;20121216;-5.2
KALAU;20121217;-7.6
KALAU;20121218;-9.0
KALAU;20121219;-9.9
KALAU;20121220;-3.5
KALAU;20121221;-7.3
KALAU;20121222;-7.3
KALAU;20121223;-0.1
KALAU;20121224;6.1
KALAU;20121225;-2.2
KALAU;20121226;-5.4
KALAU;20121227;-7.2
KALAU;20121228;-8.4
KALAU;20121229;-3.8
KALAU;20121230;-5.7
KALAU;20121231;-3.2
KALAU;20130101;-5.8
KALAU;20130102;-10.7
KALAU;20130103;-4.5
KALAU;20130104;-2.0
KALAU;20130105;-1.1
KALAU;20130106;-0.6
KALAU;20130107;1.7
KALAU;20130108;1.8
KALAU;20130109;0.0
KALAU;20130110;-5.5
KALAU;20130111;-10.6
KALAU;20130112;-12.0
KALAU;20130113;-9.9
KALAU;20130114;-13.9
KALAU;20130115;-13.7
KALAU;20130116;-18.0
KALAU;20130117;-18.5
KALAU;20130118;-15.9
KALAU;20130119;-6.5
KALAU;20130120;-6.2
KALAU;20130121;-9.7
KALAU;20130122;-10.0
KALAU;20130123;-8.1
KALAU;20130124;-10.0
KALAU;20130125;-10.4
KALAU;20130126;-7.3
KALAU;20130127;-5.9
KALAU;20130128;-8.8
KALAU;20130129;-2.3
KALAU;20130130;-3.4
KALAU;20130131;-4.9
KALAU;20130201;-5.3
KALAU;20130202;-11.6
KALAU;20130203;-15.2
KALAU;20130204;-7.8
KALAU;20130205;-11.4
KALAU;20130206;-13.6
KALAU;20130207;-15.3
KALAU;20130208;-17.1
KALAU;20130209;-18.9
KALAU;20130210;-18.1
KALAU;20130211;-10.4
KALAU;20130212;-11.5
KALAU;20130213;-15.2
KALAU;20130214;-12.2
KALAU;20130215;-9.5
KALAU;20130216;-11.8
KALAU;20130217;-11.7
KALAU;20130218;-10.9
KALAU;20130219;-9.7
KALAU;20130220;-12.7
KALAU;20130221;-
KALAU;20130222;-18.3
KALAU;20130223;-
KALAU;20130224;-18.4
KALAU;20130225;-13.1
KALAU;20130226;-10.6
KALAU;20130227;-6.6
KALAU;20130228;-5.0
KALAU;20130301;-5.4
KALAU;20130302;-1.8
KALAU;20130303;-2.0
KALAU;20130304;-1.6
KALAU;20130305;-1.1
KALAU;20130306;-0.1
KALAU;20130307;-1.0
KALAU;20130308;-2.9
KALAU;20130309;-
KALAU;20130310;-5.4
KALAU;20130311;-5.4
KALAU;20130312;-6.7
KALAU;20130313;-12.2
KALAU;20130314;-18.1
KALAU;20130315;-18.8
KALAU;20130316;-12.6
KALAU;20130317;-7.9
KALAU;20130318;-9.6
KALAU;20130319;-10.0
KALAU;20130320;-9.5
KALAU;20130321;-10.2
KALAU;20130322;-3.9
KALAU;20130323;-2.6
KALAU;20130324;-4.3
KALAU;20130325;-5.9
KALAU;20130326;-7.6
KALAU;20130327;-7.7
KALAU;20130328;-4.1
KALAU;20130329;-5.3
KALAU;20130330;-6.1
KALAU;20130331;-11.3
KALAU;20130401;-7.9
KALAU;20130402;-6.0
KALAU;20130403;-6.6
KALAU;20130404;-3.7
KALAU;20130405;-4.5
KALAU;20130406;-6.1
KALAU;20130407;-7.1
KALAU;20130408;-6.4
KALAU;20130409;-6.6
KALAU;20130410;-6.0
KALAU;20130411;-0.7
KALAU;20130412;-4.6
KALAU;20130413;-4.7
KALAU;20130414;0.5
KALAU;20130415;5.3
KALAU;20130416;3.3
KALAU;20130417;2.6
KALAU;20130418;3.3
KALAU;20130419;-7.7
KALAU;20130420;-8.4
KALAU;20130421;-3.9
KALAU;20130422;-4.3
KALAU;20130423;-4.0
KALAU;20130424;1.1
KALAU;20130425;2.6
KALAU;20130426;2.2
KALAU;20130427;-3.2
KALAU;20130428;-3.0
KALAU;20130429;0.9
KALAU;20130430;4.4
KALAU;20130501;2.3
KALAU;20130502;0.1
KALAU;20130503;-0.9
KALAU;20130504;-1.6
KALAU;20130505;-1.1
KALAU;20130506;0.9
KALAU;20130507;0.6
KALAU;20130508;1.1
KALAU;20130509;2.3
KALAU;20130510;-1.9
KALAU;20130511;-2.9
KALAU;20130512;-4.3
KALAU;20130513;-5.0
KALAU;20130514;0.2
KALAU;20130515;1.3
KALAU;20130516;0.0
KALAU;20130517;-1.6
KALAU;20130518;-3.5
KALAU;20130519;-3.9
KALAU;20130520;-3.4
KALAU;20130521;-2.8
KALAU;20130522;-3.9
KALAU;20130523;-8.3
KALAU;20130524;-8.5
KALAU;20130525;-7.9
KALAU;20130526;-6.4
KALAU;20130527;-3.4
KALAU;20130528;-4.4
KALAU;20130529;-5.1
KALAU;20130530;-5.6
KALAU;20130531;-4.2
KALAU;20130601;-0.4
KALAU;20130602;-1.2
KALAU;20130603;-2.0
KALAU;20130604;-1.4
KALAU;20130605;3.7
KALAU;20130606;4.4
KALAU;20130607;4.7
KALAU;20130608;5.0
KALAU;20130609;0.3
KALAU;20130610;0.0
KALAU;20130611;1.0
KALAU;20130612;2.7
KALAU;20130613;4.4
KALAU;20130614;4.1
KALAU;20130615;7.8
KALAU;20130616;9.0
KALAU;20130617;13.3
KALAU;20130618;12.8
KALAU;20130619;13.6
KALAU;20130620;4.5
KALAU;20130621;3.7
KALAU;20130622;3.9
KALAU;20130623;-0.6
KALAU;20130624;-1.5
KALAU;20130625;-2.1
KALAU;20130626;-1.9
KALAU;20130627;-1.7
KALAU;20130628;-2.3
KALAU;20130629;0.0
KALAU;20130630;1.0
KALAU;20130701;5.8
KALAU;20130702;5.7
KALAU;20130703;5.5
KALAU;20130704;4.9
KALAU;20130705;3.7
KALAU;20130706;8.0
KALAU;20130707;9.1
KALAU;20130708;9.1
KALAU;20130709;7.2
KALAU;20130710;7.9
KALAU;20130711;7.3
KALAU;20130712;8.2
KALAU;20130713;7.2
KALAU;20130714;6.9
KALAU;20130715;8.3
KALAU;20130716;8.5
KALAU;20130717;8.2
KALAU;20130718;7.8
KALAU;20130719;8.2
KALAU;20130720;8.4
KALAU;20130721;10.1
KALAU;20130722;11.1
KALAU;20130723;10.3
KALAU;20130724;8.8
KALAU;20130725;10.9
KALAU;20130726;13.0
KALAU;20130727;13.8
KALAU;20130728;9.6
KALAU;20130729;2.6
KALAU;20130730;3.8
KALAU;20130731;8.4
KALAU;20130801;11.8
KALAU;20130802;13.0
KALAU;20130803;10.4
KALAU;20130804;10.5
KALAU;20130805;12.1
KALAU;20130806;8.2
KALAU;20130807;7.4
KALAU;20130808;5.5
KALAU;20130809;2.8
KALAU;20130810;3.6
KALAU;20130811;4.8
KALAU;20130812;6.7
KALAU;20130813;4.9
KALAU;20130814;2.9
KALAU;20130815;3.9
KALAU;20130816;8.2
KALAU;20130817;7.3
KALAU;20130818;8.3
KALAU;20130819;3.0
KALAU;20130820;1.9
KALAU;20130821;6.9
KALAU;20130822;9.2
KALAU;20130823;8.7
KALAU;20130824;3.7
KALAU;20130825;1.7
KALAU;20130826;1.4
KALAU;20130827;-
KALAU;20130828;2.3
KALAU;20130829;4.6
KALAU;20130830;5.2
KALAU;20130831;4.8
KALAU;20130901;3.3
KALAU;20130902;3.0
KALAU;20130903;8.8
KALAU;20130904;11.3
KALAU;20130905;10.2
KALAU;20130906;8.0
KALAU;20130907;7.1
KALAU;20130908;2.7
KALAU;20130909;0.3
KALAU;20130910;-1.6
KALAU;20130911;-2.5
KALAU;20130912;-1.4
KALAU;20130913;-1.4
KALAU;20130914;4.0
KALAU;20130915;2.7
KALAU;20130916;-2.5
KALAU;20130917;-5.2
KALAU;20130918;1.3
KALAU;20130919;1.1
KALAU;20130920;2.5
KALAU;20130921;3.5
KALAU;20130922;5.8
KALAU;20130923;8.0
KALAU;20130924;-
KALAU;20130925;6.7
KALAU;20130926;7.7
KALAU;20130927;8.5
KALAU;20130928;8.8
KALAU;20130929;3.5
KALAU;20130930;3.5
KALAU;20131001;3.9
KALAU;20131002;4.6
KALAU;20131003;8.0
KALAU;20131004;5.8
KALAU;20131005;2.3
KALAU;20131006;1.4
KALAU;20131007;2.0
KALAU;20131008;2.3
KALAU;20131009;1.2
KALAU;20131010;-7.8
KALAU;20131011;-7.6
KALAU;20131012;-6.4
KALAU;20131013;-3.2
KALAU;20131014;0.1
KALAU;20131015;1.0
KALAU;20131016;-0.9
KALAU;20131017;0.4
KALAU;20131018;4.6
KALAU;20131019;8.3
KALAU;20131020;2.8
