 

stn;time;rti150yx
UAG;1900;19000729
UAG;1901;19010802
UAG;1902;19020808
UAG;1903;19030913
UAG;1904;19040523
UAG;1905;19050811
UAG;1906;19060519
UAG;1907;19070612
UAG;1908;19080720
UAG;1909;19090612
UAG;1910;19100614
UAG;1911;19110518
UAG;1912;19120613
UAG;1913;19130627
UAG;1914;19140703
UAG;1915;19150904
UAG;1916;19160609
UAG;1917;19171121
UAG;1918;19180910
UAG;1919;19190723
UAG;1920;19200530
UAG;1921;19211103
UAG;1922;19220715
UAG;1923;19230815
UAG;1924;19240813
UAG;1925;19250709
UAG;1926;19260719
UAG;1927;19270116
UAG;1928;19280930
UAG;1929;19291019
UAG;1930;19300718
UAG;1931;19310707
UAG;1932;19320629
UAG;1933;19330921
UAG;1934;19340909
UAG;1935;19350809
UAG;1936;19361007
UAG;1937;19370801
UAG;1938;19380813
UAG;1939;19390805
UAG;1940;19400529
UAG;1941;19410715
UAG;1942;19421031
UAG;1943;19430812
UAG;1944;19440711
UAG;1945;19450928
UAG;1946;19460613
UAG;1947;19470606
UAG;1948;19480705
UAG;1949;19490907
UAG;1950;19501116
UAG;1951;19510715
UAG;1952;19521110
UAG;1953;19530625
UAG;1954;19540927
UAG;1955;19550327
UAG;1956;19560430
UAG;1957;19570710
UAG;1958;19580819
UAG;1959;19590811
UAG;1960;19600626
UAG;1961;19610712
UAG;1962;19620916
UAG;1963;19630218
UAG;1964;19640504
UAG;1965;19650715
UAG;1966;19660618
UAG;1967;19670823
UAG;1968;19680921
UAG;1969;19690817
UAG;1970;19700720
UAG;1971;19710811
UAG;1972;19721122
UAG;1973;19730623
UAG;1974;19740623
UAG;1975;19750823
UAG;1976;19760719
UAG;1977;19770725
UAG;1978;19780807
UAG;1979;19790921
UAG;1980;19800629
UAG;1981;19810711
UAG;1982;19820616
UAG;1983;19830801
UAG;1984;19840810
UAG;1985;19850502
UAG;1986;19860602
UAG;1987;19870615
UAG;1988;19880604
UAG;1989;19890808
UAG;1990;19901122
UAG;1991;19910511
UAG;1992;19921028
UAG;1993;19930710
UAG;1994;19940518
UAG;1995;19950513
UAG;1996;19960708
UAG;1997;19970828
