 

stn;time;rre150yx
BAW;1945;82.7
BAW;1946;70.6
BAW;1947;23.8
BAW;1948;41.2
BAW;1949;19.7
BAW;1950;33.2
BAW;1951;42.9
BAW;1952;34.0
BAW;1953;28.0
BAW;1954;47.6
BAW;1955;26.7
BAW;1956;68.0
BAW;1957;52.1
BAW;1958;29.6
BAW;1959;34.2
BAW;1960;49.3
BAW;1961;32.0
BAW;1962;50.2
BAW;1963;33.6
BAW;1964;57.0
BAW;1965;45.5
BAW;1966;48.2
BAW;1967;32.8
BAW;1968;71.2
BAW;1969;44.1
BAW;1970;32.2
BAW;1971;38.9
BAW;1972;48.5
BAW;1973;58.0
BAW;1974;31.2
BAW;1975;33.8
BAW;1976;41.2
BAW;1977;46.5
BAW;1978;85.6
BAW;1979;64.7
BAW;1980;50.8
BAW;1981;46.7
BAW;1982;69.2
BAW;1983;32.2
BAW;1984;32.2
BAW;1985;33.0
BAW;1986;42.3
BAW;1987;66.8
BAW;1988;40.5
BAW;1989;50.1
BAW;1990;41.6
BAW;1991;42.2
BAW;1992;53.7
BAW;1993;46.0
BAW;1994;88.9
BAW;1995;51.0
BAW;1996;42.0
BAW;1997;59.8
BAW;1998;84.7
BAW;1999;62.9
BAW;2000;39.2
BAW;2001;68.0
BAW;2002;59.0
BAW;2003;27.6
