 

stn;time;rre150y0
SAX;1961;979.3
SAX;1962;1126.3
SAX;1963;1080.8
SAX;1964;1139.0
SAX;1965;1349.8
SAX;1966;1451.1
SAX;1967;1189.1
SAX;1968;1153.6
SAX;1969;1120.9
SAX;1970;1497.9
SAX;1971;913.9
SAX;1972;1102.3
SAX;1973;1317.2
SAX;1974;1506.4
SAX;1975;1327.7
SAX;1976;1090.3
SAX;1977;1397.1
SAX;1978;1310.4
SAX;1979;1592.8
SAX;1980;1300.1
SAX;1981;1630.7
SAX;1982;1150.3
SAX;1983;1233.6
SAX;1984;1142.8
SAX;1985;1110.5
SAX;1986;1301.8
SAX;1987;1414.2
SAX;1988;1457.9
SAX;1989;1034.1
SAX;1990;1209.3
SAX;1991;1236.2
SAX;1992;1255.6
SAX;1993;1383.1
SAX;1994;1140.9
SAX;1995;1385.0
SAX;1996;1041.8
SAX;1997;1084.9
SAX;1998;1099.2
SAX;1999;1712.2
SAX;2000;1420.5
SAX;2001;1319.7
SAX;2002;1418.5
SAX;2003;957.3
SAX;2004;1080.3
SAX;2005;959.7
SAX;2006;1077.9
SAX;2007;1133.5
SAX;2008;1114.1
SAX;2009;1133.8
SAX;2010;1228.5
SAX;2011;1124.8
SAX;2012;1390.8
SAX;2013;1237.8
SAX;2014;1238.9
SAX;2015;1186.1
SAX;2016;1289.3
SAX;2017;1279.4
SAX;2018;971.4
SAX;2019;1284.7
SAX;2020;1166.5
