 

stn;time;rsd100m0
FLMAI;201401;1
FLMAI;201402;1
FLMAI;201403;2
FLMAI;201404;3
FLMAI;201405;5
FLMAI;201406;4
FLMAI;201407;7
FLMAI;201408;3
FLMAI;201409;3
FLMAI;201410;4
FLMAI;201411;2
FLMAI;201412;0
FLMAI;201501;1
FLMAI;201502;0
FLMAI;201503;6
FLMAI;201504;3
FLMAI;201505;11
FLMAI;201506;6
FLMAI;201507;2
FLMAI;201508;3
FLMAI;201509;6
FLMAI;201510;4
FLMAI;201511;1
FLMAI;201512;1
FLMAI;201601;2
FLMAI;201602;1
FLMAI;201603;1
FLMAI;201604;5
FLMAI;201605;7
FLMAI;201606;6
FLMAI;201607;3
FLMAI;201608;5
FLMAI;201609;4
FLMAI;201610;1
FLMAI;201611;2
FLMAI;201612;0
FLMAI;201701;1
FLMAI;201702;1
FLMAI;201703;4
FLMAI;201704;5
FLMAI;201705;1
FLMAI;201706;6
FLMAI;201707;3
FLMAI;201708;4
FLMAI;201709;5
FLMAI;201710;4
FLMAI;201711;3
FLMAI;201712;2
FLMAI;201801;6
FLMAI;201802;1
FLMAI;201803;2
FLMAI;201804;0
FLMAI;201805;3
FLMAI;201806;2
FLMAI;201807;3
FLMAI;201808;2
FLMAI;201809;4
FLMAI;201810;3
FLMAI;201811;0
FLMAI;201812;7
FLMAI;201901;3
FLMAI;201902;2
FLMAI;201903;2
FLMAI;201904;5
FLMAI;201905;8
FLMAI;201906;6
FLMAI;201907;4
FLMAI;201908;6
FLMAI;201909;5
FLMAI;201910;8
FLMAI;201911;2
FLMAI;201912;2
FLMAI;202001;1
FLMAI;202002;4
FLMAI;202003;1
FLMAI;202004;1
FLMAI;202005;4
FLMAI;202006;8
FLMAI;202007;4
FLMAI;202008;6
FLMAI;202009;3
FLMAI;202010;6
FLMAI;202011;0
FLMAI;202012;3
FLMAI;202101;7
FLMAI;202102;1
FLMAI;202103;2
FLMAI;202104;0
FLMAI;202105;2
